id,english,japanese,detail,sample,sample-jpn
c1-add1-0269,reviewer,批評家、審査員,作品や仕事を評する批評家。審査する人を指す。,"The reviewer praised the novel.",その批評家はその小説をほめた。
c1-part3-0034,adjoining,隣り合う,すぐ隣り合う様子。隣接したイメージ。,"Our rooms are adjoining.",私たちの部屋は隣り合っている。
c1-part1-0061,depict,～を描き表す,ありさまを描き表すイメージ。描写する・表現する意味で使う。,"The painting can depict a quiet village.",その絵は静かな村を描くことができる。
c1-add1-0405,hurdle,障害、ハードル、飛び越える,乗り越えるべき障害。競技のハードルや、飛び越える動詞にも。,"They cleared the first hurdle.",彼らは最初の障害を乗り越えた。
c1-part4-0143,kinetic,運動の,動きに関する運動の様子。運動エネルギーのイメージ。,"Kinetic energy increases with speed.",運動エネルギーは速度とともに増加する。
c1-add1-0611,novice,初心者、新米,始めたばかりの初心者。経験の浅い新米を指す。,"She is still a novice at chess.",彼女はチェスではまだ初心者だ。
c1-part2-0137,peacock,雄クジャク,羽を広げる雄クジャク。見えっぱりの比喩にも使う。,"The peacock spread its colorful tail.",クジャクが色鮮やかな尾を広げた。
c1-add1-0234,periodically,定期的に、時折,一定の間隔を置いて・時々、を表す副詞。周期的な様子を示す。,"The alarm is tested periodically.",その警報は定期的に点検される。
c1-part4-0168,reconcile,～を和解させる,対立を和解させるイメージ。調和・折り合わせる意味で。,"The mediator helped reconcile the two sides.",調停者が両者の和解を支援した。
c1-part2-0167,resilient,はね返る,打たれてもはね返る様子。回復力・弾力のあるイメージ。,"Children can be very resilient after hardship.",子どもは苦難の後でも非常にたくましいことがある。
c1-add1-0272,seeker,探し求める人、求職者,何かを探し求める人。職や真理を求める人を指す。,"The job seeker attended the fair.",その求職者は就職説明会に出た。
c1-add1-0663,soluble,溶ける、可溶性の、解決できる,液に溶ける様子。問題が解決できる意味でも使う。,"Sugar is soluble in water.",砂糖は水に溶ける。
c1-part1-0146,superficial,表面の,うわべだけの表面の様子。浅はかな・皮相なイメージ。,"The cut was superficial.",その傷は表面的なものだった。
c1-add1-0003,adrenaline,アドレナリン,興奮時に出るホルモンのアドレナリン。心拍を高める物質を指す。,"Fear released adrenaline in his body.",恐怖が彼の体にアドレナリンを放出した。
c1-add1-0359,dependency,依存、従属、依存症,人や物に頼る依存・従属。薬物などへの依存症を指すことも。,"The country reduced its dependency on oil.",その国は石油への依存を減らした。
c1-part4-0191,homestead,家屋敷,敷地付きの家屋敷。自作農場を指すこともある。,"The old homestead stood on the hill.",古い農家が丘の上に立っていた。
c1-add1-0577,initiation,開始、加入、通過儀礼,物事を始める開始。仲間入りの通過儀礼を指すこともある。,"The initiation of the project was delayed.",その企画の開始は遅れた。
c1-part1-0175,intellect,知性,物事を考える知性。知力・知識人を指す。,"The book challenged his intellect.",その本は彼の知性を試した。
c1-add1-0597,migrate,移住する、渡る、移動する,別の土地へ移り住む動詞。鳥が季節移動する意味にも使う。,"Birds migrate south in winter.",鳥は冬に南へ渡る。
c1-part3-0111,otter,カワウソ,水辺にすむカワウソ。泳ぎのうまい獣を指す。,"An otter swam across the river.",カワウソが川を泳いで渡った。
c1-add1-0630,pragmatic,実際的な、実用的な,理屈より実際の役立ちを重んじる様子。現実的なイメージ。,"She took a pragmatic approach.",彼女は実際的な取り組み方をした。
c1-add1-0529,woe,悲哀、苦悩、災難,深い悲しみや苦悩の悲哀。降りかかる災難を指すことも。,"She told a tale of woe.",彼女は悲哀に満ちた話をした。
c1-add1-0007,anchored,固定された、支えられた,いかりでつなぐように固定された様子。安定して据わったイメージ。,"The boat stayed anchored in the bay.",そのボートは湾に停泊したままだった。
c1-part4-0088,buzzer,ブザー,ブーッと鳴る合図器ブザー。呼び鈴を指す。,"The buzzer sounded at the end of the game.",ゲーム終了のブザーが鳴った。
c1-part2-0040,detrimental,有害な,害を及ぼす有害な様子。不利益なイメージ。,"Smoking has a detrimental effect on health.",喫煙は健康に有害な影響を与える。
