id,english,japanese,detail,sample,sample-jpn
a2-add1-0008,been,～であった(beの過去分詞),be動詞の過去分詞。完了形で状態や経験を表す。,"I have been to Kyoto twice.",私は京都に二度行ったことがある。
a2-add1-0053,make-up,化粧、構成,顔を装う化粧。組み立て・構成や、埋め合わせを指すことも。,"She put on make-up before the party.",彼女はパーティーの前に化粧をした。
a2-part2-0163,used,中古の、使われた,使い古した中古の様子。慣れているの意味にも使う。,"She bought a used car.",彼女は中古車を買った。
a2-part2-0164,might,～かもしれない,「～かもしれない」を表す助動詞。控えめな推量や許可を示す。,"We might leave now.",今すぐ出発してもいいかもしれない。
a2-part3-0095,done,仕上がった,完了し仕上がった様子。料理が焼けた・もう無理の意味にも。,"The chicken is done.",鶏肉に火が通った。
a2-part3-0118,per,～につき,「～につき」という関係を示す前置詞。単位あたりの量に使う。,"The limit is two bags per passenger.",制限は一人当たりバッグ二つまでです。
a2-part3-0181,able,～できる,能力や条件があり「できる」状態。be able toでよく使う。 ,"She is able to solve the problem.",彼女はその問題を解決することができる。
a2-part3-0109,least,最も小さい,最も小さい・最少の様子。littleの最上級を指す。,"Choose the least expensive option.",一番安い選択肢を選んでください。
a2-part5-0017,season,季節,一年をめぐる季節。時期や、味つけするという動詞にも使う。,"The season begins with plum blossoms.",その季節は梅の花とともに始まる。
a2-part3-0116,service,サービス,人に役立つ奉仕・サービス。接客・公共事業・整備を指す。,"The service includes free delivery.",このサービスには無料配送が含まれている。
a2-part3-0117,general,一般的な,広く全体に共通する一般的な様子。名詞では将軍を指す。,"The general rule fits most cases.",その一般的なルールはほとんどの場合に当てはまる。
a2-part3-0053,lost,失った,なくした・道に迷った様子。負けた・途方にくれた意味にも。,"The lost child asked for help.",迷子の子供が助けを求めた。
a2-part3-0085,given,定められた,あらかじめ定められた様子。特定の・～を考慮するとの意味も。,"Finish the task within the given time.",与えられた時間内にタスクを終わらせてください。
a2-part6-0092,working,働く、労働の,働いている・労働の様子。使える・実用の意味にも使う。,"The working conditions improved.",労働条件が改善された。
a2-add1-0092,yeah,うん、そうだね,yesのくだけた言い方。同意や返事に使う。,"Yeah, that sounds good.",うん、それはいいね。
