id,english,japanese,detail,sample,sample-jpn
a1-part1-0001,the,その,特定できるものを指す定冠詞。既出・唯一・共通知識の名詞につく。 ,"The moon hid behind the clouds.",月が雲の後ろに隠れた。
a1-part1-0002,of,～の,全体と部分・所属・材料を結ぶ語。「AのB」の関係を作る。 ,"The handle of the cup cracked.",カップの取っ手が割れた。
a1-part1-0005,to,～へ,到達点へ向かうイメージ。方向・相手・目的・不定詞を表す。 ,"She sent a postcard to her grandmother.",彼女は祖母にはがきを送った。
a1-add1-0001,a,1つの、ある,数えられる名詞の前に置く不定冠詞。初めて話題に出す一つを示す。,"I saw a cat in the garden.",庭で猫を1匹見た。
a1-part1-0004,and,～と、そして,同じ種類の語や文を並べて足す接続詞。順序や結果を示すことも。 ,"Rain and wind shook the tent.",雨と風がテントを揺らした。
a1-part1-0006,in,～の中に,囲まれた内側にあるイメージ。場所・期間・状態・分野に使う。 ,"Fireflies glowed in the garden.",ホタルが庭で光った。
a1-part1-0018,i,私は,話し手自身を指す一人称代名詞。英語では常に大文字の I で書く。 ,"I checked the timetable twice.",私は時刻表を2回確認した。
a1-part5-0069,is,～である、です,be動詞の現在形。主語の状態・存在をつなぐ。 ,"She is at home now.",彼女は今、家にいる。
a1-part1-0008,for,～のために、～にとって,何かに向ける・役立てるイメージ。目的・対象・期間・交換を表す。 ,"He saved a seat for his sister.",彼は妹のために席を取っておいた。
a1-part1-0010,it,それは,すでに出た物事や状況を受ける代名詞。天気・時間の主語にもなる。 ,"It started snowing before dawn.",夜明け前に雪が降り始めた。
a1-part1-0030,you,あなたは,聞き手を指す二人称代名詞。単数・複数の両方に使える。 ,"You left your scarf on the chair.",椅子にマフラーを置いていきましたよ。
a1-part1-0013,on,～の上に,面に接しているイメージ。場所・曜日・継続中・話題に広がる。 ,"A lantern hung on the porch.",ランタンがポーチに吊るされていた。
a1-part1-0007,that,あれ,少し離れた物事を指す語。接続詞として文を名詞化する働きも。 ,"That bicycle belongs to Ken.",その自転車はケンのものだ。
a1-part1-0003,be,～である,存在・状態・正体をつなぐ動詞。進行形・受け身の助動詞にもなる。 ,"Be patient with new learners.",初心者には辛抱強く接しなさい。
a1-add1-0058,was,～だった(be動詞の過去),am/isの過去形。一人称・三人称単数の過去の状態を表す。,"It was a sunny day.",晴れた日だった。
a1-part1-0012,with,～と一緒に、～で,一緒にあるイメージ。同行・道具・状態・感情の原因を表す。 ,"The child painted with a small brush.",子どもは小さなブラシで絵を描いた。
a1-part1-0011,as,～として、～のように,同じ役割・状態で見る語。比較・理由・時・資格を表す。 ,"Mia works as a guide on weekends.",ミアは週末にガイドとして働いている。
a1-part1-0017,this,これ,話し手に近い物事を指す語。今の話題・これから述べる内容にも使う。 ,"This recipe needs fresh basil.",このレシピには新鮮なバジルが必要だ。
a1-part5-0101,are,～である、です,be動詞の現在形。複数主語やyouの状態・存在を表す。 ,"We are ready now.",私たちはもう準備ができています。
a1-part1-0019,at,～で,一点を指すイメージ。場所・時刻・状態・活動の場を表す。 ,"Meet me at the library entrance.",図書館の入口で待ち合わせましょう。
a1-part1-0021,he,彼は,男性または男性扱いの人を指す三人称単数主語。文脈で人物を受ける。 ,"He repaired the radio after dinner.",彼は夕食後にラジオを修理した。
a1-part1-0014,by,～によって、～のそばに,「近く・そば」から、手段・作者・期限・差・受け身の行為者も表す。 ,"The letter was signed by the mayor.",その手紙には市長の署名があった。
a1-part1-0015,not,～でない,文や語の意味を否定する語。助動詞・be動詞の後でよく使う。 ,"The answer is not on this page.",答えはこのページにはない。
a1-part1-0029,but,しかし,前の内容と反対・例外をつなぐ語。「しかし」「〜以外」の意味でも使う。 ,"The bag was old but strong.",そのバッグは古かったが丈夫だった。
a1-part1-0009,have,～を持っている,手元に持つ・備えるイメージ。経験・関係・義務にも広がる。 ,"We have two tickets for the show.",私たちはショーのチケットを2枚持っている。
a1-part1-0068,my,私の,話し手に属することを示す所有格。家族・考え・物などに使う。 ,"My phone is new.",私の携帯電話は新しい。
a1-part1-0020,from,～から,出発点・起点を示す語。場所・時・原因・材料の出どころに使う。 ,"Smoke rose from the chimney.",煙突から煙が上がった。
a1-part1-0016,or,または,選択肢を並べる接続詞。「または」のほか言い換えにも使う。 ,"Tea or juice is fine.",お茶かジュースで構いません。
a1-part1-0024,an,１つの、ある,母音で始まる音の前に置く不定冠詞。初めて出す一つを示す。 ,"An owl called in the dark.",暗闇の中でフクロウが鳴いた。
a1-part1-0031,we,私たちは,話し手を含む複数の人を指す語。相手を含む場合と含まない場合がある。 ,"We packed sandwiches for the hike.",私たちはハイキング用にサンドイッチを詰めた。
a1-part1-0051,so,だから、とても,前の内容を受けて結果・程度・方法を示す語。「だから」「そんなに」。 ,"It was late, so we left.",遅くなったので私たちは帰った。
a1-part1-0034,all,全体の,残らず全部というイメージ。人・物・時間の全体をまとめる。 ,"All seats were filled before noon.",すべての席が正午前に埋まった。
a1-part1-0085,me,私を,話し手を受ける目的格代名詞。「私を／私に」の意味。 ,"Please help me.",助けてください。
a1-part5-0174,his,彼の、彼のもの,男性を指す所有格「彼の」・所有代名詞「彼のもの」。,"His answer was clear.",彼の答えは明確だった。
a1-part1-0041,if,もし ～ならば,条件を置く接続詞。「もし〜なら」のほか仮定・選択の前提を示す。 ,"If it rains, bring boots.",雨が降ったら長靴を持ってきなさい。
a1-part1-0082,your,あなたの,聞き手に属することを示す所有格。単数・複数どちらにも使う。 ,"Your bag is here.",あなたのバッグはここにあります。
a1-part1-0033,one,１つ、ある人,一つを表す数。前に出た名詞の代用や「ある人」の意味もある。 ,"One answer is correct.",正解は一つだ。
a1-part1-0032,they,彼らが,複数の人・物を指す代名詞。性別不明の単数の人にも使われる。 ,"They crossed the bridge quietly.",彼らは橋を静かに渡った。
a1-part1-0028,can,～できる,能力・可能性・許可を表す助動詞。「できる」のほか依頼にも使う。 ,"She can swim.",彼女は泳げる。
a1-part1-0067,up,～上へ,下から上への動き。増加・完了・起床・近づく動きにも広がる。 ,"Climb up the ladder carefully.",はしごを注意して登りなさい。
a1-part1-0022,will,～だろう、意志,未来・意志を表す助動詞。予測・約束・その場の決定にも使う。 ,"I will call you tonight.",今夜電話します。
a1-part1-0027,do,～をする,「行動を実行する」から、一般動詞の疑問・否定・強調の助動詞にもなる。 ,"Do the first exercise aloud.",最初の練習を声に出してやりなさい。
a1-part1-0133,just,ちょうど、ただ,「ぴったり・ちょうど」から、たった今・ただ〜だけ・公正な意味も。 ,"The bell rang just after lunch.",昼食の少し後にベルが鳴った。
a1-part1-0094,like,～を好む、～のような,「好む」から、前置詞では「〜のような」と似ていることを示す。 ,"The stone felt like glass.",その石はガラスのような感触だった。
a1-part1-0047,no,一つもない,数量ゼロ・否定の判断を表す語。返答の「いいえ」にもなる。 ,"No cars passed the farm at night.",夜は農場に車が1台も通らなかった。
a1-part1-0062,out,～外へ,「内側から外へ出る」から、外出・消える・明らかになる意味にも広がる。 ,"The cat ran out through the gate.",猫が門から走り出た。
a1-part5-0185,has,haveの三人称単数現在,haveの三人称単数現在形。「～を持っている」を表す。,"She has a key to the back door.",彼女は裏口の鍵を持っている。
a1-part1-0056,what,何,物事の内容をたずねる語。関係詞として「〜するもの」も表す。 ,"What caused the loud noise?",あの大きな音の原因は何でしたか？
a1-part1-0060,about,～について,「周辺・まわり」から、話題・およそ・動き回る感じにも使う。 ,"The article was about sea turtles.",その記事はウミガメについてだった。
a1-part1-0045,when,いつ,時をたずねる・つなぐ語。「いつ」「〜するとき」の両方を表す。 ,"Call me when the bus arrives.",バスが来たら電話してください。
a1-part1-0053,who,だれが,人についてたずねる疑問詞。関係代名詞として人を説明する文を導く。 ,"Who left this note on the desk?",誰が机にこのメモを残したのですか？
a1-part5-0184,had,haveの過去形、持っていた,haveの過去形。所有・経験・完了表現の一部になる。「持っていた」の意味もある。 ,"She had a red bag yesterday.",彼女は昨日、赤いバッグを持っていた。
a1-part5-0176,more,より多くの、もっと,数量や程度が「より多い・もっと」。比較級を作る語。,"The soup needs more salt.",スープにはもっと塩が必要だ。
a1-add1-0059,were,～だった(be動詞の過去),areの過去形。複数やyouの過去の状態を表す。,"They were happy to see us.",彼らは私たちに会えて喜んでいた。
a1-part1-0106,get,～を受け取る,「自分のものにする・到達する」から、受け取る・なる・理解するにも広がる。 ,"Get a ticket at the counter.",カウンターでチケットを買いなさい。
