id,english,japanese,detail,sample,sample-jpn
a1-part7-0001,feature,特徴、顔立ち,「目立つ特徴」から、機能・特色・顔立ちにも使う。 ,"The app has a useful feature for learners.",そのアプリには学習者に役立つ機能がある。
a1-part7-0002,perform,～を行う、演じる,人前または決めた手順で行うこと。実行・演技に使う。「演じる」の意味もある。 ,"The band will perform at the festival.",バンドはフェスティバルで演奏する予定だ。
a1-part7-0003,direction,方向,向かう向きや指示。方向・説明・指図に使う。 ,"She pointed in the right direction.",彼女は正しい方向を指さした。
a1-part7-0004,improve,～を改善する、よくなる,よりよくするイメージ。改善する・上達する意味にも使う。,"Daily practice can improve your English.",毎日練習すれば英語は上達する。
a1-part7-0005,discussion,議論,意見を出し合う話し合い。議論・討論を表す。 ,"The discussion lasted for an hour.",議論は1時間続いた。
a1-part7-0006,weight,重さ,重さ。比喩で重要性・重みの意味にも使う。 ,"The weight bent the thin shelf.",重さで薄い棚が曲がった。
a1-part7-0007,mention,～に言及する,ちょっと話に出すイメージ。言及する・名を挙げる意味にも使う。,"There was no mention of the price.",値段についての記載がなかった。
a1-part7-0008,agent,代理人,代わりに動く人やもの。代理人・薬剤・作用物にも使う。 ,"The travel agent booked our flights.",旅行代理店が私たちのフライトを予約した。
a1-part7-0009,explain,～を説明する,わかるように説明するイメージ。理由を述べる・釈明する意味にも。,"Explain the rule with an example.",例を使ってその規則を説明しなさい。
a1-part7-0010,staff,職員、つえ,組織で働く人たち全体。職員・スタッフを集合的に指す。 ,"The staff were friendly and helpful.",スタッフは親切で頼りになった。
a1-part7-0011,physical,身体の,体や物質に関係する。身体の・物理的なの意味。 ,"Regular physical exercise improves your health.",定期的な運動は健康を改善する。
a1-part7-0012,detail,詳細、細部,細かい部分。詳細・細部を表す。 ,"Every detail matters.",細かいことがすべて重要だ。
a1-part7-0013,wide,幅の広い,幅が広いイメージ。広範囲な・大きく開いた意味にも使う。,"A wide river separated the towns.",広い川が町を分けていた。
a1-part7-0014,separate,～を分ける、別々の,別々に分けるイメージ。引き離す・別個のの意味にも使う。,"Separate the white shirts from the colored ones.",白いシャツと色物を分けなさい。
