id,english,japanese,detail,sample,sample-jpn
c2-add1-0462,side-step,身をかわす、回避する,横へ一歩よけて身をかわす動詞。問題を巧みに避ける意味でも使う。,"He side-stepped the awkward question.",彼はその厄介な質問をかわした。
c2-part1-0086,bout,一時的な発作、試合,一時的な発作・ひとしきり。試合・勝負を指す。,"He won the boxing bout in the third round.",彼は3ラウンドでボクシングの試合に勝った。
c2-add1-0350,muscle-bound,筋肉が硬く動きにくい、筋肉むきむきの,筋肉が発達しすぎて動きが鈍い様子。ごつい体つきを指す。,"The bodybuilder looked muscle-bound.",そのボディビルダーは筋肉むきむきに見えた。
c2-part1-0001,prone,～しがちな、うつ伏せの,「ある方向に倒れやすい」を表す語。傾向・うつ伏せの二義。「しがちな」の意味もある。 ,"This area is prone to flooding.",この地域は洪水が起きやすい。
c2-add1-0498,taste-maker,流行を作る人、目利き,流行や好みの方向を左右する人。世の趣味を導く目利きを指す。,"She is a fashion taste-maker.",彼女は流行を作るファッションの目利きだ。
c2-part1-0141,herald,先触れ、告げるもの,先ぶれとなる先触れ・告げるもの。前兆や、告げ知らせる動詞に。,"The bell will herald the start of class.",ベルが授業の開始を告げる。
c2-part1-0015,scroll,巻物、スクロールする,文字を記した巻物。パソコン等の画面を上下左右に動かす動詞にも使う語。,"Scroll down to read the next page.",次のページを読むために下にスクロールしよう。
c2-part1-0038,mesh,網目、かみ合う,網の目・網目。かみ合う・調和するという動詞にも使う。,"The screen is made of mesh.",その画面はメッシュ素材でできている。
c2-add1-0290,ironic,皮肉な、反語的な,言葉と裏腹で皮肉な様子。予想と逆の巡り合わせのイメージ。,"It is ironic that the fire station burned down.",消防署が焼けたとは皮肉だ。
c2-part1-0013,corpse,死体,命を失った死体・死骸。なきがらを指す。,"The detective found a corpse in the abandoned house.",探偵は廃屋で死体を発見した。
c2-add1-0008,ad-lib,即興で言う、アドリブ,台本なしにその場で言う動詞。即興のせりふを指す名詞にも。,"The actor ad-libbed a funny line.",その俳優は面白いせりふを即興で言った。
c2-add1-0230,helm,舵、指導的地位、かじを取る,船を操る舵。組織の指導的地位や、かじを取る動詞にも使う。,"She is at the helm of the company.",彼女は会社のかじ取り役だ。
c2-part1-0104,rift,切れ目,割れてできた切れ目。亀裂・不和を指す。,"The argument caused a rift between the two friends.",口論が二人の友人の間に亀裂を生じさせた。
c2-add1-0212,gale,強風、大笑いの爆発,激しく吹く強風。笑い声などがどっとわく様子を指すことも。,"A gale swept across the coast.",強風が海岸を吹き抜けた。
c2-part1-0002,paramount,最高の,何よりも最高の様子。最重要の・至上のイメージ。,"Safety is paramount in this job.",この仕事では安全が最優先だ。
c2-add1-0054,blitz,猛攻、電撃戦、集中的に行う,激しく一気に攻める猛攻。集中的に取り組む意味でも使う。,"They launched an advertising blitz.",彼らは集中的な宣伝攻勢をかけた。
c2-part1-0070,malicious,悪意のある,害を与えようとする悪意のある様子。意地悪なイメージ。,"She spread a malicious rumor about him.",彼女は彼についての悪意ある噂を広めた。
c2-part1-0119,brink,瀬戸際、縁,崖や物事のふち・瀬戸際。危機の間際を指す。,"The town stood on the brink of disaster.",その町は災害の瀬戸際に立っていた。
c2-part1-0152,nostalgia,ノスタルジア,昔を懐かしむノスタルジア。郷愁を指す。,"The song filled her with nostalgia for childhood.",その歌は彼女に幼少期への郷愁を感じさせた。
c2-part1-0059,curator,学芸員、管理者,博物館や美術館で展示品を管理する学芸員。コンテンツを管理する人も指す。,"The curator arranged paintings for the exhibition.",学芸員が展覧会のために絵画を配置した。
c2-part1-0185,rebound,はね返る,当たってはね返るイメージ。回復・反動という名詞にも使う。,"The ball can rebound from the wall.",ボールは壁から跳ね返ることができる。
c2-part1-0071,myriad,無数,「数え切れない多さ」を表す語。a myriad of の形で多い。 ,"The sky was filled with a myriad of stars.",空は無数の星で満ちていた。
c2-add1-0554,vortex,渦、渦巻き、混乱の渦,ぐるぐる回る渦・渦巻き。抜け出せない混乱の渦を指すことも。,"The boat was pulled into the vortex.",ボートは渦に引き込まれた。
c2-add1-0058,bogus,偽の、いんちきの,本物に見せかけた偽の様子。まやかしのイメージ。,"He used a bogus name.",彼は偽の名前を使った。
c2-part1-0099,hitch,支障、つなぐ,進行を妨げる支障。ひっかける・つなぐ・ひょいと引く意味にも。,"There was a hitch in the plan.",計画に支障が生じた。
c2-add1-0013,agile,機敏な、身軽な、頭の回る,すばやく身軽に動く様子。頭の回転が速い意味にも使う。,"The cat is very agile.",その猫はとても身軽だ。
c2-part1-0039,apostle,使徒,教えを広める使徒。主義の唱道者を指すこともある。,"The apostle spread the new faith.",使徒が新しい信仰を広めた。
c2-part1-0058,authenticity,確実性,本物である確実性。真正さ・信ぴょう性を指す。,"Experts questioned the authenticity of the painting.",専門家たちはその絵の真贋を疑問視した。
c2-add1-0515,turret,小塔、砲塔,建物の角に突き出た小塔。戦車や軍艦の回る砲塔を指すことも。,"The castle has a round turret.",その城には丸い小塔がある。
c2-part1-0089,moor,荒野、係留する,ヒースが茂る荒野・湿地。船をロープやアンカーで係留・停泊させる動詞も。,"They walked across the moor.",彼らは荒野を歩いて渡った。
c2-part1-0164,lyrical,詩的,感情豊かな詩的な様子。抒情的な・叙情詩のイメージ。,"The song has a lyrical melody.",その歌には叙情的なメロディーがある。
c2-part1-0043,anthology,アンソロジー,名作を集めたアンソロジー・詩選集。作品集を指す。,"The anthology contains ten short stories.",そのアンソロジーには10篇の短編小説が収録されている。
c2-part1-0123,emulate,～を見習って競う,手本を見習って競うイメージ。張り合う・まねる意味で使う。,"Young players often emulate their heroes.",若い選手はよく自分のヒーローを真似する。
c2-part1-0063,opaque,不透明な,「光を通さない」を表す語。説明が不透明・分かりにくい意味も。 ,"The opaque glass blocked the view into the room.",不透明なガラスが部屋への視線を遮った。
c2-part1-0160,adept,熟達した,手慣れた熟達した様子。名手・達人を指すこともある。,"She is adept at solving complex problems.",彼女は複雑な問題を解くのが得意だ。
c2-part1-0140,hysterical,ヒステリーの,感情が高ぶるヒステリーの様子。爆笑ものの意味にも使う。,"The crowd burst into hysterical laughter.",群衆はヒステリックな笑いに包まれた。
c2-add1-0358,nostalgic,郷愁を誘う、懐かしむ,過ぎ去った日を懐かしむ様子。郷愁を誘うイメージ。,"The song made her nostalgic.",その歌は彼女を懐かしい気持ちにさせた。
c2-part1-0069,solitude,孤独,ひとりきりの孤独。人里離れた場所を指すこともある。,"He enjoys solitude in the mountains.",彼は山での孤独を楽しんでいる。
c2-part1-0020,artifact,人工物,人が作った人工物。遺物・加工品を指す。,"The museum displayed an ancient artifact.",博物館に古代の遺物が展示されていた。
c2-add1-0179,ethos,気風、精神、エートス,集団や時代に流れる気風・精神。特有の価値観を指す。,"The school has a caring ethos.",その学校は思いやりの気風を持つ。
c2-part1-0060,interrogation,尋問,問いただす尋問。取り調べ・疑問を指す。,"The interrogation lasted for three hours.",尋問は3時間続いた。
c2-part1-0092,palate,口蓋,口の中の口蓋。味覚・好みを指すこともある。,"The spicy sauce burned my palate.",辛いソースが口蓋を刺激した。
c2-part1-0041,stringent,厳しい,少しの緩みも許さない厳しい様子。逼迫したの意味にも使う。,"The school has stringent safety rules.",その学校には厳格な安全規則がある。
c2-part1-0067,malice,悪意,害を与えたい悪意。恨み・敵意を指す。,"His eyes were full of malice.",彼の目は悪意に満ちていた。
c2-part1-0048,punitive,処罰のための,罰を与える処罰のための様子。懲罰的なイメージ。,"The company faced punitive fines for pollution.",会社は汚染に対して懲罰的な罰金を科された。
c2-part1-0187,austerity,厳しさ,きびしい厳しさ。質素・緊縮を指す。,"The country faced years of economic austerity.",その国は長年にわたる経済的緊縮財政に直面した。
c2-add1-0078,centralized,中央集権化された、集中型の,権限や機能が中央に集まった様子。一元化されたイメージ。,"The country has a centralized government.",その国は中央集権的な政府を持つ。
c2-part1-0075,perch,止まり木,鳥がとまる止まり木。高い場所や、とまる動詞にも使う。,"Birds often perch on telephone wires.",鳥はよく電話線に止まる。
