id,english,japanese,detail,sample,sample-jpn
a2-part3-0001,unhealthy,健康でない,健康を損なう不健康な様子。病んだ・有害なイメージ。,"Eating too much fried food is unhealthy.",揚げ物を食べすぎるのは体に悪い。
a2-part3-0002,punctuation,句読法,動作・性質を名詞化した語。「句読法」という概念や結果を表す。 ,"Correct punctuation makes a sentence easier to read.",正しい句読点は文を読みやすくする。
a2-part3-0003,greedy,どん欲な,欲深く貪欲な様子。がつがつした・強欲なイメージ。,"The greedy boy took all the cookies.",欲張りな男の子がクッキーを全部取った。
a2-part3-0004,envy,ねたみ,人をうらやむねたみ。うらやむという動詞にも使う。,"He felt envy when his friend won the prize.",友人が賞を取ったとき、彼はうらやんだ。
a2-part3-0005,scissors,はさみ,二枚刃で切るはさみ。切る道具を指す。,"Use scissors to cut the paper.",ハサミを使って紙を切ってください。
a2-part3-0006,wallet,紙入れ,お札を入れる財布・紙入れ。札入れを指す。,"He put the receipt in his wallet.",彼はレシートを財布に入れた。
a2-part3-0007,granddaughter,孫娘,孫の女の子・孫娘。,"His granddaughter drew a picture for him.",孫娘が彼のために絵を描いた。
a2-part3-0008,dinosaur,恐竜,大昔に栄えた恐竜。時代遅れのものの比喩にも使う。,"A dinosaur once lived millions of years ago.",恐竜はかつて何百万年もの間生きていた。
a2-part3-0009,jam,ジャム,果物を煮たジャム。詰まる・混雑や、無理に押し込む意味にも。,"She spread strawberry jam on toast.",彼女はトーストにイチゴジャムを塗った。
a2-part3-0010,pasta,パスタ,小麦粉から作るパスタ。麺類全般を指す。,"Pasta boiled in the large pot.",大きな鍋でパスタが茹でられた。
a2-part3-0011,tidy,きちんとした,きちんと片づいた様子。こぎれいな・整った意味で使う。,"Keep your desk tidy.",机の上を整理整頓してください。
a2-part3-0012,melon,メロン,甘い果実のメロン。うり科の果物を指す。,"The melon was sweet and juicy.",メロンは甘くてジューシーだった。
a2-part3-0013,embarrassing,恥ずかしい思いをさせる,きまり悪くさせる様子。恥ずかしい・気まずいイメージ。,"It was an embarrassing mistake.",それは恥ずかしいミスだった。
a2-part3-0014,luckily,運よく,「運よく・幸いにも」を表す副詞。好都合を示す。,"Luckily, no one was hurt.",幸いにも、誰もけがをしなかった。
a2-part3-0015,dishonest,不正直な,正直でない不正直な様子。ずるい・偽りのあるイメージ。,"The dishonest clerk lied about the money.",不正直な店員がお金のことについて嘘をついた。
a2-part3-0016,hey,おや,呼びかけや驚きの「おや・ねえ」。注意を引く語。,"“Hey!” she called from across the street.",「ねえ！」と彼女は通りの向こうから呼びかけた。
a2-part3-0017,thunderstorm,大雷雨,雷を伴う激しい嵐・雷雨。荒天を指す。,"A thunderstorm kept us indoors.",雷雨が私たちを屋内に閉じ込めた。
a2-part3-0018,overweight,太りすぎの、重量超過の,標準より重い太りすぎの様子。重量超過を指す。,"The vet said the dog was overweight and needed exercise.",獣医は、犬が太りすぎており運動が必要だと言った。
a2-part3-0019,ski,スキー,雪上を滑るスキー。スキーをするという動詞にも使う。,"She learned to ski in Hokkaido.",彼女は北海道でスキーを習った。
a2-part3-0020,jelly,ゼリー,果汁を固めたゼリー。ゼリー状のものや、ジャムを指すこともある。,"She spread jelly on the toast.",彼女はトーストにジェリーを塗った。
a2-part3-0021,pal,友達,気の置けない友達・仲間。親しい相手を指す。,"He is my best pal.",彼は私の親友だ。
a2-part3-0022,playful,遊び好きな,遊び好きでふざけた様子。陽気な・戯れのイメージ。,"The puppy was playful and friendly.",子犬は遊び好きで人懐こかった。
a2-part3-0023,climbing,登山、登ること,動作を名詞・形容詞化した語。「登山」場面や状態を表す。 ,"We went climbing in the mountains.",山に登山に行った。
a2-part3-0024,thirsty,のどの渇いた,のどが渇いた様子。渇望している意味にも使う。,"The thirsty child drank a full glass of water.",のどが渇いた子供はコップ一杯の水を飲み干した。
a2-part3-0025,crisp,かりかりした,かりっとした様子。歯切れのよい・すがすがしいイメージ。,"The salad tasted crisp and fresh.",サラダはシャキシャキして新鮮な味がした。
a2-part3-0026,armchair,ひじ掛けいす,ひじ掛けのついた肘掛けいす。安楽いすを指す。,"He sat in an armchair by the window.",彼は窓のそばの肘掛け椅子に座った。
a2-part3-0027,batch,ひとまとまり、1回分,ひとまとめの一団・一回分。一括処理の意味にも使う。,"She baked a fresh batch of cookies.",彼女は新鮮なクッキーをひとまとめ焼いた。
a2-part3-0028,frightening,恐ろしい、ぎょっとさせる,ぎょっとさせ恐ろしい様子。おびえさせるイメージ。,"The loud scream was frightening.",大きな悲鳴が恐ろしかった。
a2-part3-0029,racket,ラケット、騒音,球を打つラケット。やかましい騒音を指すこともある。,"Bring a racket to the tennis court.",テニスコートにラケットを持ってきてください。
a2-part3-0030,endangered,危険にさらされた,絶滅の危機にさらされた様子。危険にひんした意味で使う。,"The endangered species needs protection.",絶滅危惧種は保護が必要だ。
a2-part3-0031,blackboard,黒板,授業で使う黒板。書いて消せる板を指す。,"The teacher wrote on the blackboard.",先生は黒板に書いた。
a2-part3-0032,guidebook,案内書,旅行や使い方の案内書・ガイドブック。手引きを指す。,"The guidebook lists cheap hotels.",ガイドブックには安いホテルが載っている。
a2-part3-0033,feather,羽,鳥の体を覆う羽・羽毛。軽いものの比喩にも使う。,"A feather floated in the air.",羽が空中に浮かんだ。
a2-part3-0034,barbecue,バーベキュー,屋外で肉を焼くバーベキュー。焼き網料理を指す。,"We had a barbecue in the park.",公園でバーベキューをした。
a2-part3-0035,windy,風の吹く,風の強い様子。回りくどい話の意味にも使う。,"It was windy after the storm.",嵐の後は風が強かった。
a2-part3-0036,missing,紛失した,見当たらず紛失した様子。行方不明の・欠けた意味で使う。,"One page is missing from the book.",本から1ページが欠けている。
a2-part3-0037,dizzy,めまいがする,目が回るめまいがする様子。くらくらした・浮ついたイメージ。,"She felt dizzy after spinning.",回転した後、彼女はめまいを感じた。
a2-part3-0038,seaside,海岸,海に面した海岸・海辺。海水浴場を指すこともある。,"They spent summer at the seaside.",彼らは夏を海辺で過ごした。
a2-part3-0039,bookshop,書店,本を売る書店。書籍店を指す。,"The small bookshop sells used novels.",小さな書店では中古小説を販売している。
a2-part3-0040,cooker,料理用電気器具,加熱調理する調理器具。こんろ・レンジを指す。,"The rice cooker is on the counter.",炊飯器はカウンターの上にある。
a2-part3-0041,earring,イヤリング,動作を名詞・形容詞化した語。「イヤリング」場面や状態を表す。 ,"She lost one earring.",彼女はイヤリングを片方なくした。
a2-part3-0042,cassette,カセット,磁気テープのカセット。小型容器を指すこともある。,"He found an old cassette in the drawer.",彼は引き出しで古いカセットを見つけた。
a2-part3-0043,receptionist,受付係,受付で応対する受付係。案内係を指す。,"The receptionist answered the phone.",受付係が電話に出た。
a2-part3-0044,hiking,ハイキング,動作を名詞・形容詞化した語。「ハイキング」場面や状態を表す。 ,"We went hiking on Sunday.",日曜日にハイキングに行った。
a2-part3-0045,kilo,キログラム,重さの単位キログラムの略。1000グラムを指す。,"The bag weighs one kilo.",バッグの重さは1キロだ。
a2-part3-0046,handbag,ハンドバッグ,手に持つハンドバッグ。手提げかばんを指す。,"She carried a small handbag.",彼女は小さなハンドバッグを持っていた。
a2-part3-0047,shampoo,洗髪剤,髪を洗うシャンプー・洗髪剤。洗うという動詞にも使う。,"I need to buy shampoo.",シャンプーを買う必要がある。
a2-part3-0048,pleased,喜んだ,満足して喜んだ様子。うれしい・気に入ったイメージ。,"She was pleased with her score.",彼女はスコアに満足した。
a2-part3-0049,sauce,ソース,料理にかけるソース。生意気な口の意味の俗語にも使う。,"The sauce was too spicy for me.",そのソースは私には辛すぎた。
a2-part3-0050,spaghetti,スパゲッティ,細長い麺のスパゲッティ。パスタの一種を指す。,"Spaghetti is best with tomato sauce.",スパゲッティはトマトソースが一番合う。
a2-part3-0051,breeze,微風・そよ風,心地よいそよ風・微風。たやすい事の意味にも使う。,"A cool breeze came from the sea.",海から涼しいそよ風が吹いてきた。
a2-part3-0052,weekday,平日,土日を除く平日。ウイークデーを指す。,"The museum is quiet on a weekday.",平日は博物館が静かだ。
a2-part3-0053,lost,失った,なくした・道に迷った様子。負けた・途方にくれた意味にも。,"The lost child asked for help.",迷子の子供が助けを求めた。
a2-part3-0054,astronaut,宇宙飛行士,宇宙を飛ぶ宇宙飛行士を指す語。,"The astronaut walked on the moon.",宇宙飛行士が月を歩いた。
a2-part3-0055,chin,あご,顔の下部のあご。あご先を指す。,"He rested his chin on his hand.",彼は手にあごを乗せた。
a2-part3-0056,flea,ノミ,血を吸う小さな虫ノミ。跳ねる害虫を指す。,"A flea jumped from the dog.",ノミが犬から跳び上がった。
a2-part3-0057,pacific,平和的な、太平洋,穏やかで平和的な様子。太平洋(Pacific)も指す。,"The Pacific Ocean is the largest ocean on Earth.",太平洋は地球上で最大の海洋だ。
a2-part3-0058,mug,マグカップ,取っ手付きのマグカップ。くだけて顔や、襲う動詞にも使う。,"He drank coffee from a mug.",彼はマグカップでコーヒーを飲んだ。
a2-part3-0059,bookcase,本箱・書だな,本を並べる本箱・書棚を指す語。,"The bookcase was full of dictionaries.",本棚は辞書でいっぱいだった。
a2-part3-0060,bookshelf,本だな,本を載せる本だな。書棚を指す。,"Put the dictionary on the bookshelf.",辞書を本棚に置いてください。
a2-part3-0061,worried,心配そうな,気がかりで心配そうな様子。不安なイメージ。,"She looked worried about the exam.",彼女は試験のことを心配そうに見えた。
a2-part3-0062,superlative,最高の,最高の・この上ない様子。文法の最上級を指す。,"“Best” is a superlative form.",「best」は最上級の形だ。
a2-part3-0063,unforgettable,忘れられない,忘れられない様子。強く心に残るイメージ。,"The sunrise over the desert was unforgettable.",砂漠の夜明けは忘れられないものだった。
a2-part3-0064,chimpanzee,チンパンジー,知能の高い類人猿チンパンジーを指す語。,"The chimpanzee used a stick as a tool.",チンパンジーは棒を道具として使った。
a2-part3-0065,schoolchild,学童,学校に通う学童。児童を指す。,"Each schoolchild received a new book.",各学童が新しい本を受け取った。
a2-part3-0066,escalator,エスカレーター,自動で昇降するエスカレーターを指す語。,"Take the escalator to the second floor.",エスカレーターで2階へ上がってください。
a2-part3-0067,roundabout,遠回りの、回り道,回り道する遠回りの様子。円形交差点・回転木馬も指す。,"The bus went around the roundabout.",バスはロータリーを回った。
a2-part3-0068,sunflower,ヒマワリ,太陽を向くヒマワリ。大きな黄色い花を指す。,"A tall sunflower grew by the fence.",塀のそばに高いヒマワリが育った。
a2-part3-0069,disappointed,がっかりした,期待外れでがっかりした様子。落胆したイメージ。,"He looked disappointed after the loss.",負けた後、彼は失望しているように見えた。
a2-part3-0070,mall,ショッピングモール,商店が集まるショッピングモール。遊歩道を指すこともある。,"The mall was crowded on Saturday.",土曜日はモールが混んでいた。
a2-part3-0071,barber,理髪師,髪を切る理髪師。床屋を指す。,"The barber trimmed my hair and shaved my neck.",理髪師が髪を整え、首を剃った。
a2-part3-0072,cab,タクシー,客を運ぶタクシー。トラックなどの運転席を指すこともある。,"We took a cab to the hotel.",私たちはタクシーでホテルに向かった。
a2-part3-0073,clown,道化,人を笑わせる道化・ピエロ。ふざける人の意味にも使う。,"The clown made the children laugh.",ピエロが子供たちを笑わせた。
a2-part3-0074,laziness,怠惰,動作・性質を名詞化した語。「怠惰」という概念や結果を表す。 ,"Laziness kept him from finishing the work.",怠慢のせいで彼は仕事を終えられなかった。
a2-part3-0075,curry,カレー,香辛料の効いたカレー。馬の手入れをする動詞など別義もある。,"The curry smelled spicy and rich.",カレーは辛くて濃厚な香りがした。
a2-part3-0076,lunchtime,昼食時間,昼食をとる昼食時間。正午前後の時間を指す。,"We usually eat together at lunchtime.",私たちはたいてい昼食時に一緒に食べる。
a2-part3-0077,drugstore,ドラッグストア,薬や日用品を売るドラッグストアを指す語。,"I bought cold medicine at the drugstore.",ドラッグストアで風邪薬を買った。
a2-part3-0078,toothbrush,歯ブラシ,歯を磨く歯ブラシを指す語。,"Replace your toothbrush regularly.",歯ブラシは定期的に交換してください。
a2-part3-0079,chirp,鳥がチュッチュッと鳴く,鳥や虫がチュンと鳴くこと。さえずるという動詞にも使う。,"Birds chirp loudly in the morning.",鳥は朝に大きな声でさえずる。
