id,english,japanese,detail,sample,sample-jpn
b1-part7-0001,lease,賃貸借契約、リース,貸し借りの賃貸借契約・リース。賃貸しするという動詞にも使う。,"We signed a one-year lease for the apartment.",私たちはそのアパートの1年間の賃貸契約を結んだ。
b1-part7-0002,imply,～を暗示する,直接言わずに意味を含ませる語。発言・事実が暗示する。 ,"His tone may imply anger.",彼の口調は怒りを含んでいるかもしれない。
b1-part7-0003,expansion,拡大,大きく広がる拡大・拡張。膨張・発展を指す。,"The company planned an expansion overseas.",その会社は海外への拡大を計画した。
b1-part7-0004,core,中心、核心,物事の中心・核心。果実のしんや、要点を指す。,"Trust is the core of friendship.",信頼は友情の核心である。
b1-part7-0005,dispute,論争、異議を唱える,意見をぶつける論争。争いや、異議を唱えるという動詞にも。,"The neighbors had a dispute.",隣人たちは争いになった。
b1-part7-0006,marketing,市場での売買,売るための市場活動・マーケティング。販売促進を指す。,"A marketing trend appeared in sales.",販売にマーケティングのトレンドが現れた。
b1-part7-0007,consent,同意、同意する,承知して同意する同意・承諾。同意するという動詞にも使う。,"You need consent before sharing the photo.",写真を共有する前に同意が必要だ。
b1-part7-0008,decade,10年間,ひとまとまりの10年間。10年ずつの区切りを指す。,"The city changed a lot in one decade.",その都市はこの10年で大きく変わった。
b1-part7-0009,prescribe,～を処方する、規定する,薬を処方するイメージ。規定する・指示する意味にも使う。,"The doctor may prescribe antibiotics.",医師は抗生物質を処方するかもしれない。
b1-part7-0010,participation,参加,加わって行う参加。関与を指す。,"Participation in class is important.",授業への参加は重要だ。
b1-part7-0011,plot,筋、陰謀、土地,物語の筋・構想。陰謀や、区画の土地・作図を指す。,"The plot of the novel is complex.",その小説のプロットは複雑だ。
b1-part7-0012,therapy,治療,病を癒す治療・療法。心理療法を指すこともある。,"She receives physical therapy.",彼女は理学療法を受けている。
b1-part7-0013,cooperation,協力,力を合わせる協力・協同。連携を指す。,"Cooperation made the task much easier.",協力があったおかげで作業がずっと楽になった。
b1-part7-0014,transition,移行、変遷,別の状態への移行・変遷。過渡期を指す。,"The transition to online work was difficult.",オンライン勤務への移行は難しかった。
b1-part7-0015,dimension,寸法、側面,縦横高さの寸法・次元。側面・規模の意味にも使う。,"The diagram shows each dimension of the box.",その図は箱の各寸法を示している。
b1-part7-0016,mixture,混ぜ合わせること,いろいろ混ぜ合わせること・混合物。取り合わせを指す。,"Stir the mixture slowly.",混合物をゆっくりかき混ぜなさい。
b1-part7-0017,undertake,～を引き受ける,仕事や責任を引き受けるイメージ。着手・請け合う意味も。,"The company will undertake a major project.",その会社は大きなプロジェクトに取り組む予定だ。
b1-part7-0018,attribute,属性、～のせいにする,そのものの属性・特質。～のせいにするという動詞にも使う。,"Researchers attribute the change to climate.",研究者たちはその変化を気候のせいだとしている。
b1-part7-0019,legislative,立法の,法律を作る立法の様子。議会のイメージ。,"The legislative committee met at noon.",立法委員会は正午に集まった。
b1-part7-0020,corporate,企業の、法人の,会社に関する企業の・法人の様子。共同のの意味にも使う。,"He wore corporate attire to the meeting.",彼は会議にスーツを着て出席した。
b1-part7-0021,mortgage,住宅ローン、抵当,家を担保に借りる住宅ローン・抵当。担保に入れる動詞にも。,"They took out a mortgage to buy a house.",彼らは家を買うために住宅ローンを組んだ。
b1-part7-0022,peak,山頂,山の頂・ピーク。最高点や、とがった先を指す。,"Snow covered the mountain peak.",雪が山頂を覆った。
b1-part7-0023,correspond,一致する、文通する,互いに一致するイメージ。相当する・文通する意味にも使う。,"The two numbers correspond exactly.",その2つの数字はぴったり一致する。
b1-part7-0024,compute,～を計算する,数値を計算するイメージ。算出する・見積もる意味で使う。,"The software can compute the total automatically.",そのソフトウェアは合計を自動的に計算できる。
b1-part7-0025,panel,委員会、板、パネル,討論する委員会・パネリスト。板・羽目板や、計器盤を指す。,"The solar panel produced enough power.",ソーラーパネルは十分な電力を生産した。
b1-part7-0026,clause,条項、節,契約などの条項。文法の節を指すこともある。,"The contract contains a penalty clause.",その契約には違約条項が含まれている。
b1-part7-0027,abuse,乱用、虐待する,度を越して乱用すること。虐待や、ののしる動詞にも使う。,"Do not abuse your position of power.",権力の地位を乱用してはならない。
b1-part7-0028,copper,銅,赤みのある金属銅。銅貨や、赤銅色を指す。,"Copper is used in wires.",銅は電線に使われる。
b1-part7-0029,detailed,詳細にわたる,細部まで詳細にわたる様子。念入りなイメージ。,"The map is very detailed.",その地図はとても詳細だ。
b1-part7-0030,label,ラベル、～にラベルを貼る,内容を示すラベル・札。分類名や、ラベルを貼る動詞にも。,"The label shows the price.",ラベルに値段が示されている。
b1-part7-0031,necessity,必要性、必需品,どうしても要る必要性・必需品。差し迫った事情を指す。,"Water is a necessity for life.",水は生命に不可欠なものだ。
b1-part7-0032,specifically,明確に,「明確に・特に」を表す副詞。はっきり具体的な様子を示す。,"She specifically asked for this book.",彼女はこの本を特定して頼んだ。
b1-part7-0033,extensive,広範囲の,範囲の広い広範囲の様子。大規模な・広大なイメージ。,"The library has an extensive collection.",その図書館は膨大なコレクションを持っている。
b1-part7-0034,reverse,逆、逆にする,向きが正反対の逆。裏返す・後退や、逆にする動詞にも使う。,"Please reverse the car slowly.",車をゆっくりバックさせてください。
b1-part7-0035,interior,内部、内装,建物などの内部・内装。室内の・内陸のの意味にも使う。,"The interior of the house was bright.",家の内部は明るかった。
b1-part7-0036,creation,創造、創作物,新しく生み出す創造。創作物や、天地創造を指す。,"The creation of the plan took months.",その計画を作るのに数ヶ月かかった。
b1-part7-0037,beam,梁、光線、笑顔になる,建物を支える梁。光線や、にっこり笑うという動詞にも使う。,"A beam supported the roof.",梁が屋根を支えていた。
b1-part7-0038,recognition,認識、承認,それと見分ける認識。承認・評価の意味にも使う。,"The actor gained international recognition.",その俳優は国際的な知名度を得た。
b1-part7-0039,lower,～を下げる、低いほうの,より低いほうの様子。位置や程度を下げるという動詞にも使う。,"Lower the curtain before the show.",公演前にカーテンを下ろしなさい。
b1-part7-0040,disorder,混乱、障害,秩序を欠く混乱。心身の障害・不調を指す。,"The patient has a sleep disorder.",その患者は睡眠障害を抱えている。
b1-part7-0041,consistent,一貫した,筋の通った一貫した様子。矛盾のない・両立するイメージ。,"Her work is consistent and reliable.",彼女の仕事は一貫していて信頼できる。
b1-part7-0042,contemporary,同時代の、現代の,同じ時代の・現代の様子。名詞では同時代人を指す。,"She studies contemporary art.",彼女は現代アートを研究している。
b1-part7-0043,necessarily,必ず,「必ず・どうしても」を表す副詞。避けられない様子を示す。,"Higher prices do not necessarily mean better quality.",高い値段が必ずしも高品質を意味するわけではない。
b1-part7-0044,outcome,結果,最終的に生じる結果。成り行き・成果を指す。,"The outcome was unexpected.",結果は予想外だった。
b1-part7-0045,pension,年金,老後に支給される年金。恩給や、下宿を指すこともある。,"He receives a pension after retirement.",彼は定年後に年金を受け取っている。
b1-part7-0046,restriction,制限,自由を狭める制限・制約。規制を指す。,"There is a restriction on parking here.",ここには駐車制限がある。
b1-part7-0047,prime,主要な、最盛期の,いちばん重要な主要な様子。最盛期の・上等のや、素数も。,"This is a prime example of teamwork.",これはチームワークの典型的な例だ。
b1-part7-0048,mill,製粉所、工場,穀物をひく製粉所。工場や、細かくひくという動詞にも使う。,"The old mill used water power to grind grain.",古い製粉所は水力で穀物を挽いていた。
b1-part7-0049,identification,身分証明、識別,本人を確かめる身分証明。識別や、感情移入を指す。,"You need identification to enter the building.",建物に入るには身分証明書が必要だ。
b1-part7-0050,assure,～を保証する、安心させる,確かだと請け合うイメージ。安心させる・保証する意味で使う。,"I assure you that your personal data is safe.",あなたの個人データは安全であることを保証します。
b1-part7-0051,parliament,議会,法を定める議会・国会。立法機関を指す。,"Parliament passed a new law.",議会は新しい法律を可決した。
b1-part7-0052,priority,優先事項,先んじる優先事項・優先権。重要度を指す。,"Safety is our top priority.",安全が私たちの最優先事項だ。
b1-part7-0053,seal,印章、封をする,しるしを押す印章。封をする・アザラシや、密封する動詞にも。,"Seal the envelope before mailing it.",郵送する前に封筒を封じてください。
b1-part7-0054,transmission,伝達、送信,情報を送る伝達・送信。感染や、車の変速機を指す。,"Handwashing helps prevent transmission of disease.",手洗いは病気の感染予防に役立つ。
b1-part7-0055,significantly,著しく、大幅に,「著しく・大幅に」を表す副詞。程度が大きいことを示す。,"Sales increased significantly last year.",昨年の売上は大幅に増加した。
b1-part7-0056,sustain,～を維持する、支える,途切れず支え維持するイメージ。持ちこたえる・こうむる意味も。,"The charity needs donations to sustain its work.",その慈善団体は活動を続けるために寄付を必要としている。
b1-part7-0057,justify,～を正当化する,正当だと理由づけるイメージ。弁明・文字を整える意味にも。,"Can you justify your decision?",あなたの決断を正当化できますか？
b1-part7-0058,interpret,～を解釈する、通訳する,意味を読み解くイメージ。通訳する・演じる意味にも使う。,"It is difficult to interpret his silence.",彼の沈黙を解釈するのは難しい。
b1-part7-0059,segment,部分、区分,全体を分けた部分・区分。円弧やみかんの房を指すことも。,"Each segment of the orange was sweet.",オレンジの各房は甘かった。
b1-part7-0060,acquisition,獲得、買収,努力して手に入れる獲得。買収や、習得を指す。,"Language acquisition starts early in childhood.",言語習得は幼少期の早い段階から始まる。
b1-part7-0061,troop,部隊、群れ,兵の一団・部隊。群れや、ぞろぞろ歩くという動詞にも使う。,"A troop of soldiers entered the town.",一団の兵士が町に入ってきた。
b1-part7-0062,convert,～を変換する、改宗する,別の形に変換するイメージ。改宗する・転向させる意味にも。,"This app can convert yen to dollars.",このアプリは円をドルに変換できる。
