id,english,japanese,detail,sample,sample-jpn
b2-add1-0968,vector,ベクトル、方向量、媒介動物,大きさと向きを持つベクトル。病気を運ぶ媒介動物も指す。,"The arrow shows a vector.",その矢はベクトルを表す。
b2-part2-0126,waist,腰,胴のくびれた腰・ウエスト。衣服の胴部を指す。,"The belt fits around your waist.",ベルトは腰に合わせて巻く。
b2-part5-0062,bizarre,一風変わった,奇妙で一風変わった様子。異様な・とっぴなイメージ。,"He wore a bizarre costume to the party.",彼はパーティーに奇妙な衣装を着て来た。
b2-add1-0611,warehouse,倉庫,品物を保管する倉庫。貯蔵するという動詞にも使う。,"The goods are stored in a warehouse.",品物は倉庫に保管されている。
b2-part2-0162,wreck,難破・～を大破させる,船の難破。残骸や、大破させるという動詞にも使う。,"Divers found a wreck near the coast.",ダイバーが海岸近くで難破船を発見した。
b2-part1-0069,dignity,尊厳,おかしがたい尊厳・威厳。品位を指す。,"The ceremony was conducted with dignity.",式典は威厳を持って執り行われた。
b2-part2-0144,ignorant,知識がない,知識がない無知な様子。心得のないイメージ。,"He was ignorant of the rules.",彼はルールを知らなかった。
b2-part3-0085,mansion,大邸宅,広くて立派な大邸宅。豪邸を指す。,"A large mansion stood on the hill.",丘の上に大きな邸宅が建っていた。
b2-add1-0218,medieval,中世の,中世に関する様子。古めかしい・時代遅れのの意味にも使う。,"The town has a medieval castle.",その町には中世の城がある。
b2-part1-0003,mobility,移動性・可動性,動きやすさの移動性・可動性。流動性を指す。,"The wheelchair improved his mobility.",車いすによって彼の移動性が向上した。
b2-add1-0927,statistical,統計の、統計的な,統計に基づく・統計上の様子。数のデータのイメージ。,"There is a statistical link.",統計的な関連がある。
b2-part2-0076,utterly,全く,「全く・完全に」を表す副詞。徹底ぶりを示す。,"The plan was utterly unrealistic.",その計画はまったく非現実的だった。
b2-add1-0677,congressional,議会の、国会の,米議会などに関する様子。立法府のイメージ。,"The bill needs congressional approval.",その法案は議会の承認を必要とする。
b2-add1-0543,installation,設置、取り付け、就任,機器を据え付ける設置・取り付け。就任式や、装置を指すことも。,"The installation of the software took an hour.",そのソフトの導入には1時間かかった。
b2-part4-0165,hail,雹・歓呼する,空から降る雹。歓呼して迎える・呼び止める動詞にも使う。,"Hail damaged the roof.",ひょうが屋根を傷つけた。
b2-add1-0180,innovative,革新的な、独創的な,新しいものを生み出す革新的な様子。斬新なイメージ。,"The company is known for innovative ideas.",その会社は革新的な発想で知られている。
b2-part4-0070,massage,マッサージ,体をもみほぐすマッサージ。数字を都合よく変える動詞にも。,"A massage relaxed his tired shoulders.",マッサージで疲れた肩がほぐれた。
b2-part3-0101,mint,ハッカ,すっとするハッカ・ミント。造幣局や、大金の意味にも使う。,"She put fresh mint in the tea.",彼女はお茶に新鮮なミントを入れた。
b2-add1-0849,notably,特に、著しく,とりわけ・目立って、を表す副詞。際立つ様子を示す。,"Prices rose, notably for food.",物価が、特に食料品で上がった。
b2-part1-0115,cottage,小さな家,いなかの小さな家。別荘・山小屋を指す。,"They rented a cottage by the lake.",彼らは湖畔のコテージを借りた。
b2-add1-0871,pipeline,パイプライン、進行中の過程,石油などを送る導管。準備が進行中の過程を指すことも。,"The oil flows through a pipeline.",石油はパイプラインを通って流れる。
b2-add1-0580,productivity,生産性、能率,生み出す力の生産性。仕事の能率を指す。,"New tools raised productivity.",新しい道具が生産性を高めた。
b2-part1-0123,glow,赤々と燃える,赤々と燃え輝くイメージ。ほてる・つやめく意味にも使う。,"The fireflies glow at night.",ホタルは夜に光る。
b2-add1-0763,governance,統治、管理、企業統治,組織や国を治める統治・管理。ガバナンスを指す。,"Good governance builds trust.",よい統治は信頼を築く。
b2-add1-0792,interim,暫定の、当面の、合間,正式決定までの暫定の様子。その間・合間を指す。,"An interim manager was appointed.",暫定の管理者が任命された。
b2-part6-0158,lance,やり・～を切開する,馬上で使うやり・槍。切開するという動詞にも使う。,"The knight carried a lance in the tournament.",騎士は馬上槍試合でランスを持って参戦した。
b2-part4-0148,merger,吸収合併,会社が一つになる吸収合併。統合を指す。,"The merger created a larger company.",合併により大きな会社が生まれた。
b2-part3-0142,passionate,情熱的な,熱く燃える情熱的な様子。激しい・熱烈なイメージ。,"She is passionate about music.",彼女は音楽に情熱を持っている。
b2-part1-0029,resign,辞任する,職を辞任するイメージ。あきらめて受け入れる意味にも使う。,"He decided to resign from his job.",彼は仕事を辞めることにした。
b2-part4-0117,risky,危険な,損失の恐れがある危険な様子。冒険的なイメージ。,"Driving fast on ice is risky.",氷の上でスピードを出して運転するのは危険だ。
b2-part2-0080,sack,袋・解雇する,大きな袋。首にする・略奪するという動詞にも使う。,"He carried a sack of rice.",彼は米の袋を運んだ。
b2-add1-0717,detection,発見、探知、検出,見つけ出す発見・探知。感知することを指す。,"Early detection saves lives.",早期発見が命を救う。
b2-part3-0062,suspicious,疑わしい,怪しく疑わしい様子。疑い深いイメージ。,"A suspicious package was left at the station.",不審な荷物が駅に残されていた。
b2-part1-0178,vaccine,ワクチン,免疫をつけるワクチン。予防接種の薬を指す。,"The vaccine protects children from disease.",ワクチンは子どもたちを病気から守る。
b2-add1-0494,expertise,専門知識、熟練,深い専門知識・技量。その道の熟練を指す。,"We rely on her expertise.",私たちは彼女の専門知識を頼りにしている。
b2-add1-0866,parliamentary,議会の、国会の,議会に関する様子。議事のイメージ。,"The bill passed a parliamentary vote.",その法案は議会の採決を通った。
b2-add1-0670,comparable,比較できる、匹敵する,比べられる・同程度の様子。引けを取らないイメージ。,"The two houses are comparable in price.",二つの家は値段が同程度だ。
b2-add1-0508,freight,貨物、運送,大量に運ぶ貨物・積み荷。運送料を指すこともある。,"The goods were sent by freight.",品物は貨物便で送られた。
b2-add1-0949,tolerance,寛容、許容範囲、耐性,違いを受け入れる寛容。許せる幅や耐性を指すことも。,"The country is known for tolerance.",その国は寛容さで知られる。
b2-part6-0146,owl,フクロウ,夜行性の鳥フクロウ。知恵の象徴にも使う。,"The owl moved quietly through the grass.",フクロウは草の中を静かに動いた。
b2-part3-0169,zip,ジッという音・ファスナー,ジッと鳴る音。ファスナーや、勢いよく進む・圧縮する意味にも。,"Zip the jacket before going outside.",外出する前にジャケットのジッパーを閉めてください。
b2-part3-0164,pirate,海賊,船を襲う海賊。著作権を侵す者や、無断複製する動詞にも使う。,"The pirate hid treasure on the island.",海賊は島に宝を隠した。
b2-part4-0184,rack,棚・苦しめる,物をのせる棚・台。責め苦や、苦しめるという動詞にも使う。,"Put the towels on the rack.",タオルをラックに掛けてください。
b2-part6-0024,sprint,短距離競走,全力で走る短距離競走。全速力の疾走を指す。,"He won the 100-meter sprint.",彼は100メートル走で優勝した。
b2-part4-0055,superb,立派な,抜群にすばらしい様子。堂々とした・見事なイメージ。,"The hotel offered superb service.",そのホテルは素晴らしいサービスを提供していた。
b2-part6-0059,tricky,こうかつな,油断ならないこうかつな様子。扱いにくい・手が込んだイメージ。,"This math problem is tricky.",この数学の問題は難しい。
b2-add1-0971,viable,実行可能な、生存できる,実際にうまくいく実行可能な様子。生き延びられる意味にも。,"The idea is not financially viable.",その案は財政的に成り立たない。
b2-add1-0401,well-balanced,バランスのとれた,釣り合いのとれたバランスのよい様子。偏りのないイメージ。,"Eat a well-balanced diet.",バランスのとれた食事をとりなさい。
b2-part3-0014,absurd,道理に合わない,理屈に合わない道理に合わない様子。ばかげたイメージ。,"His excuse was absurd.",彼の言い訳はばかげていた。
b2-part3-0011,nationwide,全国的な,国全体に及ぶ全国的な様子。全国規模のイメージ。,"The company launched a nationwide campaign.",会社は全国的なキャンペーンを開始した。
b2-part1-0101,nomination,指名,候補に選ぶ指名・推薦。任命を指すこともある。,"Her nomination surprised everyone.",彼女の指名は誰もを驚かせた。
