id,english,japanese,detail,sample,sample-jpn
c2-add1-0379,pervasiveness,浸透性、行き渡っていること,隅々まで広がり行き渡っていること。深く浸透する性質を指す。,"The pervasiveness of ads is striking.",広告の浸透ぶりは目を見張る。
c2-add1-0280,ingratiating,取り入るような、こびへつらう,気に入られようとこびる様子。おもねるイメージ。,"She has an ingratiating manner.",彼女はこびへつらう物腰だ。
c2-part1-0191,presupposition,予期すること,前もって予期すること。前提を指す。,"The argument rests on a false presupposition.",その議論は誤った前提に基づいている。
c2-add1-0182,euphemistically,婉曲的に、遠回しに,角が立たぬよう和らげて、を表す副詞。オブラートに包む様子を示す。,"The layoffs were euphemistically called 'restructuring.'",その解雇は婉曲的に「再編」と呼ばれた。
c2-add1-0420,qualm,気がとがめること、不安,良心のとがめや、ふと感じる不安。ためらいを指す。,"She had no qualms about lying.",彼女はうそをつくのに何のためらいもなかった。
c2-add1-0023,antediluvian,大昔の、時代遅れの,大洪水以前の・きわめて古い様子。古めかしいイメージ。,"His views seem antediluvian.",彼の考えは時代遅れに見える。
c2-add1-0098,compellingly,説得力をもって、引き込むように,心を強く引きつけ・納得させるように、を表す副詞。,"She wrote compellingly about war.",彼女は戦争について引き込むように書いた。
c2-add1-0124,deaden,和らげる、鈍らせる,痛みや音を弱め鈍らせる動詞。感覚をまひさせる意味で使う。,"The drug deadened the pain.",その薬は痛みを和らげた。
c2-add1-0181,euphemistic,婉曲的な、遠回しの,直接言わず和らげて言う婉曲的な様子。オブラートに包むイメージ。,"He used euphemistic language.",彼は婉曲的な言い回しを使った。
c2-add1-0359,nostalgically,懐かしそうに、郷愁をこめて,過ぎた日をしのんで・懐かしく、を表す副詞。郷愁を示す。,"He spoke nostalgically of his childhood.",彼は子ども時代を懐かしそうに語った。
c2-add1-0396,preconception,先入観、思い込み,前もって抱く先入観・思い込み。決めてかかる考えを指す。,"Drop your preconceptions.",先入観を捨てなさい。
c2-add1-0513,treacherously,裏切って、危険なほど,信義に背いて・当てにならず危険に、を表す副詞。,"The path was treacherously icy.",その小道は危険なほど凍っていた。
c2-add1-0086,circumnavigation,一周、周航,周りを回り一周すること。世界一周の航海を指す。,"The circumnavigation took three years.",その世界一周には3年かかった。
c2-add1-0111,contemptuously,軽蔑して、見下して,相手をさげすみ・ばかにして、を表す副詞。軽蔑を示す。,"She contemptuously turned away.",彼女は軽蔑して顔をそむけた。
c2-add1-0175,enthuse,熱く語る、熱中させる,熱意をこめて語る動詞。人を夢中にさせる意味でも使う。,"She enthused about her new job.",彼女は新しい仕事について熱く語った。
c2-add1-0480,stringently,厳しく、厳格に,規則などを厳しく・きびしく、を表す副詞。厳格さを示す。,"The rules are stringently enforced.",その規則は厳しく守らせられている。
c2-add1-0530,unnerve,動揺させる、勇気をくじく,落ち着きや自信を失わせる動詞。気力をくじく意味で使う。,"The silence unnerved him.",その沈黙は彼を動揺させた。
c2-add1-0146,disparagingly,けなして、見下して,価値をおとしめ・侮って、を表す副詞。軽んじる様子を示す。,"He spoke disparagingly of the plan.",彼はその計画をけなすように語った。
c2-add1-0221,gravitationally,重力によって、重力の面で,重力の働きによって、を表す副詞。引力に関する様子を示す。,"The moon is gravitationally bound to earth.",月は重力によって地球に結びついている。
c2-add1-0273,infallibly,絶対に誤りなく、必ず,決して間違えず・必ず、を表す副詞。確実な様子を示す。,"The clock keeps time infallibly.",その時計は必ず正確に時を刻む。
c2-add1-0534,unobtrusively,目立たないように、控えめに,出しゃばらず・ひっそりと、を表す副詞。控えめな様子を示す。,"She slipped out unobtrusively.",彼女は目立たないように抜け出した。
c2-add1-0166,elephantine,象のような、巨大な、鈍重な,象のように大きく鈍重な様子。のっそりしたイメージ。,"The machine was elephantine.",その機械は象のように巨大だった。
c2-add1-0523,unexceptional,並の、平凡な、目立たない,特に優れも劣りもしない平凡な様子。ありふれたイメージ。,"The meal was tasty but unexceptional.",その食事はおいしいが平凡だった。
c2-add1-0276,ingenuous,純真な、率直な、うぶな,飾らず素直で純真な様子。世慣れないうぶなイメージ。,"She gave an ingenuous smile.",彼女は純真な笑みを浮かべた。
c2-add1-0291,irrelevancy,無関係、見当違い,話題や目的に関わりのない無関係。的外れなことを指す。,"His comment was an irrelevancy.",彼の意見は的外れなものだった。
c2-add1-0400,presentational,提示の、見せ方の,内容の見せ方や体裁に関する様子。表現の仕方のイメージ。,"The report has presentational problems.",その報告書は見せ方に問題がある。
c2-add1-0505,tetchy,怒りっぽい、短気な,ささいな事ですぐ機嫌を損ねる様子。とげとげしいイメージ。,"He gets tetchy when he is tired.",彼は疲れると怒りっぽくなる。
c2-add1-0412,proscription,禁止、排斥、追放,公に禁じること・排斥。法的な禁止を指す。,"The proscription of the group was harsh.",その集団の禁止は厳しかった。
c2-add1-0477,squirmy,身をよじる、もぞもぞした,じっとしていられず体を動かす様子。もぞもぞしたイメージ。,"The toddler was squirmy and restless.",その幼児はもぞもぞして落ち着かなかった。
c2-add1-0133,deprecate,非難する、軽視する,よくないとして非難する動詞。価値を低く見る意味でも使う。,"He deprecated the careless work.",彼はそのぞんざいな仕事を非難した。
c2-add1-0497,tantalizingly,じらすように、あと少しで届きそうに,手が届きそうで届かず・じらすように、を表す副詞。,"Victory was tantalizingly close.",勝利はじらすほど間近だった。
c2-add1-0525,unexcused,許可のない、無断の、正当な理由のない,断りなく休むなど正当な理由のない様子。無断のイメージ。,"He had several unexcused absences.",彼は無断欠席が何度もあった。
c2-add1-0130,denotation,明示的意味、指示,語の表向きの明示的な意味。言外の含みと対にする語を指す。,"The denotation of 'home' is a house.",「home」の明示的意味は家だ。
c2-part1-0188,interweave,～を織り交ぜる,織り交ぜて組み合わせるイメージ。密接に絡める意味で使う。,"The writer can interweave humor with serious advice.",作家はユーモアと真剣なアドバイスを織り交ぜることができる。
c2-add1-0460,self-aggrandizement,自己拡大、自己宣伝,自分の力や富、名声を大きく見せようとすること。売名を指す。,"His speech was pure self-aggrandizement.",彼の演説はただの自己宣伝だった。
c2-add1-0148,dissemble,本心を隠す、装う,本当の気持ちを隠しごまかす動詞。とりつくろう意味で使う。,"He dissembled his true feelings.",彼は本心を隠した。
c2-add1-0207,forlornly,わびしげに、心細く,ひとり取り残され心細く・わびしく、を表す副詞。,"He waited forlornly at the station.",彼は駅で心細く待っていた。
c2-add1-0174,enduringly,永続的に、いつまでも,長く変わらず・末永く、を表す副詞。持続する様子を示す。,"The song remains enduringly popular.",その歌はいつまでも人気を保っている。
c2-add1-0243,idiosyncrasy,特異性、風変わりな癖,その人特有の風変わりな癖。独特の性質を指す。,"Everyone has some idiosyncrasy.",誰にでも風変わりな癖はある。
c2-add1-0529,unmediated,仲介のない、直接の,間に何も介さない直接の様子。じかに接するイメージ。,"The book gives unmediated access to his thoughts.",その本は彼の考えにじかに触れさせてくれる。
c2-add1-0260,incongruously,不釣り合いに、そぐわなく,周りと合わず・ちぐはぐに、を表す副詞。場違いな様子を示す。,"A palm tree stood incongruously in the snow.",ヤシの木が雪の中に不釣り合いに立っていた。
c2-add1-0508,topographically,地形の面で、地勢的に,土地の起伏や地形の観点から、を表す副詞。地勢を示す。,"The region is topographically varied.",その地域は地形の面で変化に富む。
c2-add1-0167,emolument,報酬、給料、役得,職務に対して受け取る報酬・給料。役得を指すことも。,"The post carries a high emolument.",その職には高い報酬が伴う。
c2-add1-0411,proscribe,禁止する、排斥する,公に禁じ排斥する動詞。法で禁止する意味で使う。,"The law proscribes such acts.",その法律はそうした行為を禁じている。
c2-add1-0337,methodologically,方法論的に、手法の面で,研究の進め方や手法の観点から、を表す副詞。,"The work is methodologically sound.",その研究は手法の面で妥当だ。
c2-add1-0267,indulgently,甘く、寛大に,相手を甘やかし大目に見て、を表す副詞。寛大な様子を示す。,"He smiled indulgently at the child.",彼は子どもに甘くほほえんだ。
c2-add1-0200,flatout,全力で、あからさまに、完全に,全速力で・きっぱりと、を表す語。徹底した様子を示す。,"He drove flatout to the finish.",彼はゴールまで全速力で走った。
c2-add1-0226,haughtily,横柄に、高慢に,人を見下し・つんとして、を表す副詞。傲慢な様子を示す。,"She haughtily refused the offer.",彼女は横柄にその申し出を断った。
c2-add1-0386,plutocrat,金権政治家、富豪支配者,富の力で権力を握る金権家。金で政治を動かす人を指す。,"The plutocrat controlled the town.",その金権家は町を牛耳っていた。
c2-add1-0038,attributive,限定的な、付加的な、形容詞的な,名詞を直接修飾する限定的な様子。文法で使う語を指す。,"In 'a red car,' the word is attributive.",「赤い車」ではその語は限定用法だ。
c2-add1-0091,cogently,説得力をもって、的確に,筋道立てて納得させるように、を表す副詞。的を射た様子を示す。,"She argued cogently for reform.",彼女は改革を説得力をもって論じた。
c2-add1-0246,ignominiously,不名誉にも、恥ずべきことに,面目を失って・恥をさらして、を表す副詞。不面目な様子を示す。,"He was ignominiously dismissed.",彼は不名誉にも解雇された。
c2-add1-0496,tantalize,じらす、じらして苦しめる,手の届きそうで届かないもので気を引きじらす動詞。,"The smell of food tantalized them.",食べ物の香りが彼らをじらした。
c2-add1-0171,emulsify,乳化する,混ざらない油と水を細かく混ぜ合わせる動詞。乳状にする意味で使う。,"Whisk to emulsify the dressing.",ドレッシングを乳化させるため泡立てなさい。
c2-add1-0208,formidably,手ごわく、恐ろしいほど,圧倒されるほど・手ごわく、を表す副詞。侮れない様子を示す。,"She is formidably intelligent.",彼女は恐ろしいほど頭がよい。
c2-add1-0433,remonstrate,抗議する、いさめる,不当を訴え強く抗議する動詞。過ちをいさめる意味で使う。,"She remonstrated with the manager.",彼女は責任者に抗議した。
c2-add1-0295,kinetically,運動的に、動きの面で,動きやエネルギーの面から、を表す副詞。躍動的な様子を示す。,"The dance was kinetically exciting.",その踊りは動きの面でわくわくさせた。
c2-add1-0422,rapturously,うっとりと、熱狂的に,我を忘れて喜び・熱狂して、を表す副詞。有頂天の様子を示す。,"The crowd cheered rapturously.",群衆は熱狂的に歓声をあげた。
c2-add1-0432,remonstrance,抗議、いさめ、忠告,強く言い立てる抗議。過ちをいさめる忠告を指す。,"His remonstrance went unheard.",彼の抗議は聞き入れられなかった。
c2-add1-0173,encumber,妨げる、負担をかける,重荷や制約で動きを妨げる動詞。じゃまをする意味で使う。,"Heavy bags encumbered the hikers.",重い荷物が登山者の動きを妨げた。
c2-add1-0299,lassitude,倦怠、気だるさ,気力が抜けただるさの倦怠。物憂い脱力感を指す。,"A wave of lassitude swept over him.",気だるさの波が彼を襲った。
c2-add1-0324,materialization,実現、具体化、出現,考えや計画が形になる実現・具体化。姿を現すことを指す。,"The plan's materialization surprised all.",その計画の実現は皆を驚かせた。
c2-add1-0178,equable,穏やかな、むらのない,気候や気性が安定し穏やかな様子。動じないイメージ。,"He has an equable temperament.",彼は穏やかな気質の持ち主だ。
c2-add1-0349,munificence,気前のよさ、寛大な施し,惜しみなく与える気前のよさ。手厚い施しを指す。,"The gift showed his munificence.",その贈り物は彼の気前のよさを示した。
c2-add1-0387,polysyllabic,多音節の、音節の多い,音節をいくつも含む多音節の様子。長ったらしい語のイメージ。,"He uses polysyllabic words.",彼は音節の多い難しい語を使う。
c2-add1-0532,unnervingly,動揺させるほど、不気味に,落ち着きを失わせるほど・ぞっとするほど、を表す副詞。,"The house was unnervingly quiet.",その家は不気味なほど静かだった。
c2-part1-0144,incise,～に切り込みを入れる,刃物で切り込みを入れるイメージ。彫り込む意味で使う。,"The surgeon used a knife to incise the skin.",外科医はメスを使って皮膚を切開した。
c2-add1-0440,retrospection,回顧、追想,過去を振り返って考える回顧・追想。来し方を思うことを指す。,"In retrospection, she saw her errors.",振り返って、彼女は自分の誤りに気づいた。
c2-add1-0461,shamble,よろよろ歩く、のろのろ歩く,足を引きずるようによろよろ歩く動詞。だらしなく歩くイメージ。,"The tired man shambled home.",疲れた男はよろよろと家へ帰った。
c2-add1-0401,preservationist,保護論者、保存主義者,自然や建物を守ろうとする保護論者。保存を訴える人を指す。,"Preservationists saved the old theater.",保護論者たちがその古い劇場を守った。
c2-add1-0056,blubbery,脂肪の多い、ぶよぶよの,脂肪が多くぶよぶよした様子。柔らかくたるんだイメージ。,"The seal has a blubbery body.",アザラシは脂肪の多い体をしている。
c2-add1-0169,emulsification,乳化,混ざらない油と水を細かく混ぜ合わせる乳化を指す。,"Emulsification makes the sauce smooth.",乳化はソースをなめらかにする。
c2-add1-0553,voracity,貪欲、がつがつすること,むさぼるように欲する貪欲さ。飽くなき食欲・欲望を指す。,"He reads with voracity.",彼はむさぼるように本を読む。
c2-add1-0102,confabulation,談笑、作話,打ち解けた談笑。事実でない作り話で記憶を補うことを指すことも。,"The patient's story was a confabulation.",その患者の話は作話だった。
c2-add1-0395,precociously,早熟に、ませて,年齢のわりに発達が早く・大人びて、を表す副詞。,"She spoke precociously well.",彼女は年のわりに達者に話した。
c2-add1-0430,recuperative,回復力のある、療養に役立つ,体を癒やし回復を助ける様子。療養向きのイメージ。,"The spa has recuperative powers.",その温泉には回復を促す力がある。
c2-add1-0010,adulterate,混ぜ物をする、粗悪にする,安物や不純物を混ぜ質を落とす動詞。まがい物にする意味で使う。,"They adulterated the milk with water.",彼らは牛乳に水を混ぜて薄めた。
c2-add1-0315,magnanimously,寛大に、度量大きく,人を許し・心広く、を表す副詞。太っ腹な様子を示す。,"He magnanimously forgave the debt.",彼は寛大にその借金を帳消しにした。
c2-add1-0041,austerely,質素に、厳格に,飾りけなく簡素に・厳しく、を表す副詞。禁欲的な様子を示す。,"The room was austerely furnished.",その部屋は質素に整えられていた。
c2-add1-0431,redundantly,冗長に、重複して、余分に,必要以上に繰り返して・むだに、を表す副詞。冗長さを示す。,"The report was written redundantly.",その報告書は冗長に書かれていた。
c2-add1-0335,metalled,砂利舗装の、敷石を敷いた,砕石や砂利で舗装された様子。固めた道路のイメージ(英つづり)。,"They drove on a metalled road.",彼らは砂利舗装の道を走った。
c2-add1-0348,mundanity,平凡さ、ありふれたこと,変わりばえしない平凡さ。日常のありふれた様子を指す。,"She escaped the mundanity of routine.",彼女は日課の平凡さから逃れた。
c2-part1-0165,intersperse,～を散らばせる,間にちりばめ散らばせるイメージ。点在させる意味で使う。,"Please intersperse the slides with short examples.",スライドの間に短い例を散りばめてください。
c2-add1-0417,punitively,懲罰的に、罰として,罰を与えるように・厳しく、を表す副詞。制裁の様子を示す。,"Taxes were raised punitively.",税は懲罰的に引き上げられた。
c2-add1-0096,commensurately,釣り合って、相応に,程度や量に見合って・相応に、を表す副詞。つり合いを示す。,"Pay rose commensurately with skill.",給料は技能に見合って上がった。
c2-add1-0455,ruminative,思索的な、考え込む,じっくり考えにふける様子。もの思わしげなイメージ。,"He had a ruminative mood.",彼は考え込むような気分だった。
c2-add1-0475,spuriously,偽って、見せかけで、根拠なく,本物でなく・いんちきに、を表す副詞。まやかしの様子を示す。,"The claim was spuriously supported.",その主張は根拠薄弱に裏づけられていた。
c2-add1-0483,suffuse,満たす、あふれさせる、染める,光や色、感情がじわりと満たす動詞。一面に広がる意味で使う。,"A warm light suffused the room.",温かな光が部屋を満たした。
c2-add1-0512,tranquilize,鎮静させる、落ち着かせる,薬などで興奮を鎮め落ち着かせる動詞。麻酔をかける意味でも使う。,"The vet tranquilized the injured tiger.",獣医は傷ついたトラを鎮静させた。
c2-add1-0033,arduously,骨折って、苦労して,大変な努力を要して・辛抱強く、を表す副詞。難儀な様子を示す。,"They arduously climbed the peak.",彼らは苦労して頂を登った。
c2-add1-0408,promotable,昇進に値する、昇格できる,上の地位へ引き上げられる様子。見込みのあるイメージ。,"She is highly promotable.",彼女は大いに昇進に値する。
c2-add1-0021,angularity,角ばっていること、骨ばり,角が目立つこと。体つきなどの骨ばった感じを指す。,"The design has a sharp angularity.",そのデザインは鋭い角ばりを持つ。
c2-add1-0024,anthropologically,人類学的に、人類学の観点で,人類や文化を研究する立場から、を表す副詞。,"The custom is anthropologically interesting.",その習慣は人類学的に興味深い。
c2-add1-0374,patchily,むらがあって、まだらに,一様でなく・ところどころに、を表す副詞。むらのある様子を示す。,"The paint was applied patchily.",そのペンキはむらがあって塗られていた。
c2-add1-0115,cosset,甘やかす、大事に扱う,過度に甘やかし大事にする動詞。ちやほやする意味で使う。,"They cosseted their only child.",彼らは一人っ子を甘やかした。
c2-add1-0308,luridly,どぎつく、けばけばしく,色や描写がどぎつく・生々しく、を表す副詞。刺激的な様子を示す。,"The sky glowed luridly red.",空はどぎつく赤く燃えた。
c2-add1-0242,idiomatically,慣用的に、こなれた言い方で,その言語らしい自然な言い回しで、を表す副詞。,"She speaks idiomatically.",彼女は慣用的な自然な言い方で話す。
c2-add1-0275,infernally,ひどく、いまいましいほど,地獄のように・とてつもなく、を表す副詞。ひどさを強調する。,"It was infernally hot.",うだるように暑かった。
c2-add1-0177,ephemerality,はかなさ、短命さ,すぐ消えてしまうはかなさ。長続きしない性質を指す。,"The ephemerality of youth is a common theme.",若さのはかなさはありふれた題材だ。
c2-add1-0389,ponderously,重々しく、鈍重に,どっしりと重く・もったいぶって、を表す副詞。鈍重な様子を示す。,"The elephant moved ponderously.",象は重々しく動いた。
c2-add1-0153,drabness,単調さ、さえなさ、地味さ,色や活気に乏しい単調さ。ぱっとしない地味さを指す。,"The drabness of the town depressed her.",その町の地味さは彼女の気をめいらせた。
c2-add1-0458,secularly,世俗的に、非宗教的に,宗教から離れ・世俗の立場で、を表す副詞。俗世の様子を示す。,"The holiday is now celebrated secularly.",その祝日は今では世俗的に祝われる。
c2-add1-0330,melodiously,美しい調べで、旋律豊かに,耳に心地よく・旋律豊かに、を表す副詞。音楽的な様子を示す。,"She sang melodiously.",彼女は美しい調べで歌った。
c2-add1-0562,wordage,語数、言葉づかい、字数,文章の語数・字数。使われている言葉の量を指す。,"The essay's wordage was too high.",その小論文は字数が多すぎた。
c2-add1-0134,deprecatingly,非難するように、卑下して,とがめるように・自分を低く見せて、を表す副詞。,"She smiled deprecatingly at the praise.",彼女はほめ言葉に謙遜して笑った。
c2-add1-0262,indiscrete,分けられない、連続した,別々に分かれていない様子。区切りのない連続したイメージ。,"The mass was indiscrete and hard to separate.",そのかたまりは分けにくく一続きだった。
c2-add1-0365,opulently,豪華に、ぜいたくに,富にあふれ・ぜいをつくして、を表す副詞。豪華な様子を示す。,"The hall was opulently furnished.",その広間は豪華に整えられていた。
c2-add1-0128,demystification,解明、分かりやすくすること,難しい謎を解き明かすこと。神秘のベールをはがすことを指す。,"The book aids the demystification of law.",その本は法律を分かりやすくする助けになる。
c2-add1-0415,prurience,好色、みだらな関心,性的な事への過度な関心の好色。いやらしい興味を指す。,"The film was criticized for prurience.",その映画は好色さを批判された。
c2-add1-0006,acrobatically,曲芸のように、軽業的に,身軽に宙を舞うように、を表す副詞。曲芸めいた動きを示す。,"He acrobatically dodged the ball.",彼は軽業的にボールをよけた。
c2-add1-0518,undemonstrative,感情を表に出さない、控えめな,喜怒哀楽をあまり見せない様子。淡々としたイメージ。,"He is quiet and undemonstrative.",彼は物静かで感情を表に出さない。
c2-add1-0185,euphorically,陶酔して、有頂天で,舞い上がるほど幸せに・うっとりと、を表す副詞。,"They celebrated euphorically.",彼らは有頂天で祝った。
c2-add1-0410,proprietorial,所有者気取りの、独占欲の強い,自分のものだと言わんばかりの様子。仕切りたがるイメージ。,"He was proprietorial about his desk.",彼は自分の机に独占欲を見せた。
c2-add1-0542,venomously,毒々しく、悪意をこめて,毒を含むように・とげとげしく、を表す副詞。悪意を示す。,"She spoke venomously about her rival.",彼女は競争相手を毒々しく言った。
c2-add1-0378,patronizingly,見下すように、恩着せがましく,相手を子ども扱いし・上から目線で、を表す副詞。,"She patronizingly explained the obvious.",彼女は見下すように当たり前のことを説明した。
c2-add1-0527,unfeasibly,実行できないほど、あり得ないほど,実際にはできないほど・信じがたく、を表す副詞。,"The target was unfeasibly high.",その目標はあり得ないほど高かった。
c2-add1-0390,porten,前兆を示す、予兆となる,よくない事の前兆を示す動詞(portendの異形)。不吉を告げるイメージ。,"Dark clouds porten a storm.",黒い雲は嵐の前兆を示す。
c2-add1-0266,indolently,怠惰に、物憂げに,面倒がって・だらだらと、を表す副詞。ものぐさな様子を示す。,"She lay indolently on the sofa.",彼女はソファに物憂げに寝そべっていた。
c2-add1-0075,carbonize,炭化させる、炭にする,熱で焦がし炭に変える動詞。炭素にする意味で使う。,"The fire carbonized the wood.",火がその木を炭化させた。
c2-add1-0501,telescopically,望遠鏡で、伸縮して,望遠鏡を通して・筒が伸び縮みして、を表す副詞。,"The pole extends telescopically.",そのさおは伸縮して伸びる。
c2-add1-0003,abhorrently,忌まわしいほど、嫌悪を催すほど,ひどく嫌われるほど・いとわしく、を表す副詞。,"The crime was abhorrently cruel.",その犯罪は嫌悪を催すほど残酷だった。
c2-add1-0277,ingenuously,純真に、率直に,飾らず素直に・無邪気に、を表す副詞。うぶな様子を示す。,"He ingenuously admitted his mistake.",彼は率直に自分の誤りを認めた。
c2-add1-0255,inartistic,芸術的でない、無趣味な,美的な感覚に欠ける様子。無粋なイメージ。,"The design was plain and inartistic.",そのデザインは平凡で芸術味に欠けた。
c2-add1-0159,echolocate,反響定位する、音波で位置を知る,出した音の反響で位置をつかむ動詞。コウモリなどの能力を指す。,"Bats echolocate to find insects.",コウモリは反響定位で虫を見つける。
c2-add1-0382,philanthropically,慈善的に、博愛の精神で,人々のために尽くし・博愛の心で、を表す副詞。,"He acted philanthropically.",彼は慈善の精神で行動した。
c2-add1-0486,superfluously,余分に、不必要に,必要以上に・むだに、を表す副詞。余計な様子を示す。,"The text was superfluously long.",その文章は不必要に長かった。
c2-add1-0288,interrogatively,疑問の口調で、問いかけるように,たずねるように・問いかけの調子で、を表す副詞。,"She looked at him interrogatively.",彼女は問いかけるように彼を見た。
c2-add1-0068,caffeinate,カフェインを与える、活気づける,カフェインを摂らせ元気づける動詞。眠気を覚ます意味で使う。,"He needs coffee to caffeinate in the morning.",彼は朝、カフェインを取るのにコーヒーが要る。
c2-add1-0070,calamitously,悲惨に、災難をもたらすほど,大きな災いを招くように・悲惨に、を表す副詞。,"The plan failed calamitously.",その計画は悲惨に失敗した。
c2-add1-0028,arcanely,難解に、秘密めいて,分かる人が少なく・謎めいて、を表す副詞。秘伝めいた様子を示す。,"The text was arcanely written.",その文章は難解に書かれていた。
c2-add1-0052,bereftly,喪失感に沈んで、寂しげに,大切なものを失い寂しげに、を表す副詞。喪失感を示す。,"He stared bereftly at the empty house.",彼は空き家を寂しげに見つめた。
c2-add1-0193,fabulate,作り話をする、物語る,空想の作り話を語る動詞。事実でない話を作る意味で使う。,"The author loves to fabulate.",その作者は作り話を語るのが好きだ。
c2-add1-0481,stultify,無意味にする、退屈で無力にする,活力や意欲を奪い無力にする動詞。だめにする意味で使う。,"Boredom can stultify the mind.",退屈は心を無気力にしうる。
c2-add1-0140,deviantly,逸脱して、常軌を外れて,普通の基準から外れて・異常に、を表す副詞。,"He acted deviantly under stress.",彼は重圧のもとで常軌を外れた行動をとった。
c2-add1-0186,evokingly,呼び起こすように、喚起して,記憶や感情を呼び起こすように、を表す副詞。連想を促す様子を示す。,"The music played evokingly of the past.",その音楽は過去を呼び起こすように流れた。
c2-add1-0187,exaltedly,高揚して、うやうやしく,気高く高められて・うっとりと、を表す副詞。高揚した様子を示す。,"She spoke exaltedly of her hero.",彼女は自分の英雄を高揚して語った。
c2-add1-0528,unharried,急かされない、せかされない,せき立てられずゆったりした様子。あわてないイメージ。,"She worked in an unharried manner.",彼女はせかされずゆったりと働いた。
c2-add1-0194,fabulation,作り話、物語ること,空想を織り交ぜた作り話。事実でない物語を指す。,"The memoir mixes fact and fabulation.",その回想録は事実と作り話を混ぜている。
c2-add1-0257,inchoately,未発達に、漠然と,まだ形をなさず・ぼんやりと、を表す副詞。未成熟な様子を示す。,"The idea was inchoately expressed.",その考えは漠然と述べられていた。
c2-add1-0352,mutinously,反抗的に、暴動的に,上に逆らい・反乱じみて、を表す副詞。不服従を示す。,"The sailors muttered mutinously.",船員たちは反抗的につぶやいた。
c2-add1-0017,amorphously,無定形に、とりとめなく,決まった形を持たず・漠然と、を表す副詞。つかみどころのなさを示す。,"The plan grew amorphously.",その計画はとりとめなく膨らんでいった。
c2-add1-0101,confabulate,談笑する、作話する,打ち解けて談笑する動詞。作り話で記憶を埋める意味でも使う。,"The old friends confabulated for hours.",旧友たちは何時間も談笑した。
c2-add1-0126,deficiently,不十分に、欠けて,必要なものが足りず・不完全に、を表す副詞。欠乏を示す。,"The plant grew deficiently in poor soil.",その植物はやせ地で不十分にしか育たなかった。
c2-add1-0201,flightiness,気まぐれ、移り気,落ち着かず心変わりしやすい移り気。うわついた性質を指す。,"Her flightiness annoyed her boss.",彼女の移り気は上司をいらだたせた。
c2-add1-0216,genomically,ゲノムの面で、全遺伝情報として,全遺伝情報の観点から、を表す副詞。ゲノム的な様子を示す。,"The two strains differ genomically.",その二株はゲノムの面で異なる。
c2-add1-0344,misdemanour,軽罪、非行,軽い罪の軽罪(misdemeanourの異つづり)。ささいな違反を指す。,"He was charged with a misdemanour.",彼は軽罪で告発された。
c2-add1-0469,soliloquize,独り言を言う、独白する,誰にともなく一人で語る動詞。舞台の独白をする意味でも使う。,"The actor soliloquized on stage.",その俳優は舞台で独白した。
c2-add1-0494,taciturnity,無口、寡黙,口数の少ない無口さ。多くを語らない性質を指す。,"His taciturnity made him seem cold.",彼の無口さは彼を冷たく見せた。
c2-add1-0547,vestigially,痕跡的に、なごりとして,かつての名残としてわずかに、を表す副詞。退化した様子を示す。,"The wings remain vestigially.",その翼は痕跡的に残っている。
c2-add1-0053,blandishment,甘言、おだて,相手を丸め込む甘い言葉のおだて。取り入る言葉を指す。,"He resisted their blandishments.",彼は彼らの甘言に負けなかった。
c2-add1-0372,paralyzingly,身動きできないほど、まひするほど,身がすくむほど・動けなくなるほど、を表す副詞。,"She was paralyzingly shy.",彼女は身がすくむほど内気だった。
c2-add1-0471,solitariness,孤独、ひとりでいること,一人きりでいる孤独。ぽつんとした状態を指す。,"She enjoyed the solitariness of the hike.",彼女はその山歩きの孤独を楽しんだ。
c2-add1-0268,inexorability,容赦のなさ、不可避性,押しとどめられない容赦のなさ。避けられない性質を指す。,"The inexorability of time troubled him.",時の避けがたさが彼を悩ませた。
c2-add1-0482,stultifyingly,うんざりするほど、無気力になるほど,退屈で活力を奪うほど、を表す副詞。げんなりする様子を示す。,"The work was stultifyingly dull.",その仕事はうんざりするほど退屈だった。
c2-add1-0520,undiminishing,衰えない、減らない,少しも減らず衰えない様子。ずっと続くイメージ。,"She had an undiminishing passion for art.",彼女は芸術への衰えぬ情熱を持っていた。
