id,english,japanese,detail,sample,sample-jpn
b2-add1-0964,validity,妥当性、有効性,筋が通る妥当性。証書などの有効性を指すこともある。,"They questioned the validity of the test.",彼らはその検査の妥当性を疑った。
b2-part2-0186,weary,疲れた,くたびれた疲れた様子。うんざりした・退屈なの意味にも使う。,"The weary travelers finally reached the hotel.",疲れ果てた旅人たちがついにホテルに着いた。
b2-part4-0013,agony,苦悶,激しい苦痛・苦悶。もだえ苦しむことを指す。,"He cried out in agony after the injury.",彼はけがの後に苦しみの声を上げた。
b2-part5-0084,brewery,ビール醸造所,ビールを造るビール醸造所。醸造工場を指す。,"The brewery makes local beer.",そのブルワリーは地元のビールを作っている。
b2-add1-0069,colon,コロン、結腸,文で説明を導く記号のコロン。体内の結腸を指すこともある。,"Use a colon before a list.",一覧の前にはコロンを使いなさい。
b2-part5-0015,daytime,昼間,日の出ている昼間。日中を指す。,"The shop is open only in the daytime.",その店は日中しか開いていない。
b2-part4-0097,diplomat,外交官,国を代表する外交官。かけひきの上手な人を指すこともある。,"The diplomat represented his country abroad.",外交官は海外で自国を代表した。
b2-part5-0090,icy,氷の,氷のように冷たい氷の様子。凍った・よそよそしいイメージ。,"The icy sidewalk was dangerous.",凍った歩道は危険だった。
b2-part3-0026,miniature,模型,実物を小さくした模型・縮図。小型の・細密画を指す。,"He built a miniature model of the house.",彼はその家の小型模型を作った。
b2-part5-0046,muddy,泥だらけの・濁った,泥だらけの様子。濁った・不明瞭なの意味にも使う。,"The road was muddy after the rain.",雨の後、道が泥だらけになった。
b2-part3-0132,novelty,新奇さ,目新しさ・新奇さ。珍しい物や、新製品を指す。,"The novelty of the toy soon disappeared.",おもちゃの新しさはすぐに消えた。
b2-part6-0119,prick,～をちくりと刺す,針でちくりと刺すイメージ。刺し傷や、突き刺す意味で使う。,"A thorn may prick your finger.",とげが指を刺すことがある。
b2-part1-0159,retrieve,～を取り戻す・検索する,失ったものを取り戻すイメージ。回収・検索する意味にも。,"The dog can retrieve the ball.",犬はボールを取ってくることができる。
b2-add1-0599,takeover,買収、乗っ取り、引き継ぎ,会社などを買収する乗っ取り。支配権の引き継ぎを指す。,"The takeover surprised the market.",その買収は市場を驚かせた。
b2-part4-0173,distraction,気を散らすこと,気を散らすこと・妨げ。気晴らしや、取り乱しを指す。,"Noise can be a major distraction during study.",騒音は勉強中に大きな気を散らす原因になることがある。
b2-part3-0118,trivial,ささいな,取るに足らないささいな様子。つまらない・平凡なイメージ。,"Do not worry about such a trivial detail.",そんな些細なことを心配しないでください。
b2-part5-0188,unpopular,人気のない,人気のない・受けの悪い様子。評判の悪いイメージ。,"The new rule was unpopular with students.",新しいルールは生徒に不評だった。
b2-add1-0626,allocation,割り当て、配分,分けて割り当てる配分。取り分を指す。,"The allocation of funds was fair.",資金の配分は公正だった。
b2-part5-0107,squash,～を押しつぶす,ぐしゃっと押しつぶすイメージ。ねじ込む・鎮圧する意味にも。,"Be careful not to squash the flowers.",花を踏み潰さないように気をつけてください。
b2-part4-0076,evacuation,避難,危険から逃す避難。撤退・排出を指すこともある。,"The evacuation began after the alarm.",警報の後、避難が始まった。
b2-part4-0090,ironically,皮肉に,「皮肉に・皮肉なことに」を表す副詞。反する結果を示す。,"Ironically, the shortcut took longer.",皮肉にも、その近道の方が時間がかかった。
