id,english,japanese,detail,sample,sample-jpn
b2-part7-0001,outgrow,～ が合わないほど成長する・卒業する,「合わないほど成長する・卒業する」を表す語。外へ出る・上回る感覚に広がる。 ,"Children outgrow their clothes quickly.",子どもはすぐに服が小さくなる。
b2-part7-0002,tattoo,入れ墨・タトゥー,皮膚に刻む模様が主な意味。軍隊の合図の意味もある。 ,"He has a small tattoo on his arm.",彼は腕に小さなタトゥーがある。
b2-part7-0003,cruelly,残酷に,「残酷に」を表す語。動作・判断の仕方や程度を添える。 ,"The bully treated the younger child cruelly.",いじめっ子は年下の子どもを残酷に扱った。
b2-part7-0004,leash,リード・革ひも,「リード・革ひも」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"Keep the dog on a leash.",犬をリードにつないでおきなさい。
b2-part7-0005,stubbornly,頑固に,「頑固に」を表す語。動作・判断の仕方や程度を添える。 ,"He stubbornly refused to apologize.",彼は頑固に謝ることを拒否した。
b2-part7-0006,cellar,地下貯蔵室・地下室,「地下貯蔵室・地下室」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"They stored wine in the cellar.",彼らはワインを地下室に保管した。
b2-part7-0007,walnut,クルミ,「クルミ」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"A walnut fell from the tree.",クルミが木から落ちた。
b2-part7-0008,convinced,確信している,「確信している」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"I am convinced that he is right.",私は彼が正しいと確信している。
b2-part7-0009,sliver,～ を細長く切る,「細長く切る」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"Use the knife to sliver the almonds.",ナイフでアーモンドを薄切りにしなさい。
b2-part7-0010,invariable,不変の,「不変の」を表す語。否定・不足・反対状態を表す。 ,"The rule has an invariable form.",そのルールは変わらない形を持っている。
b2-part7-0011,homeward,家の方へ,家・故郷の方向へ向かうイメージ。帰途の方向を表す副詞・形容詞。,"The sailors began their homeward journey.",船員たちは帰路の旅を始めた。
b2-part7-0012,incurable,不治の,「不治の」を表す語。否定・不足・反対状態を表す。 ,"The disease is incurable.",その病気は治癒不能だ。
b2-part7-0013,nightclub,ナイトクラブ,「ナイトクラブ」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"They danced at a nightclub downtown.",彼らはダウンタウンのナイトクラブで踊った。
b2-part7-0014,prawn,テナガエビ,「テナガエビ」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The chef grilled a large prawn.",シェフは大きなエビをグリルした。
b2-part7-0015,shortness,短いこと,「短いこと」を表す語。性質・状態・考え方を表す抽象語。 ,"Shortness of breath can be a serious symptom.",息切れは深刻な症状であることがある。
b2-part7-0016,rafter,垂木,「垂木」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"A bird sat on the rafter.",鳥が垂木に止まった。
b2-part7-0017,suspiciously,疑い深く,「疑い深く」を表す語。動作・判断の仕方や程度を添える。 ,"He looked at the package suspiciously.",彼は疑わしそうに荷物を見た。
b2-part7-0018,tabloid,タブロイド紙,「タブロイド紙」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The tabloid printed a wild rumor.",タブロイド紙は荒唐無稽な噂を掲載した。
b2-part7-0019,uncomfortably,心地よくなく,「心地よくなく」を表す語。動作・判断の仕方や程度を添える。 ,"She shifted uncomfortably in her chair.",彼女は椅子の中で居心地悪そうに身じろぎした。
b2-part7-0020,mournful,悲しみに沈んだ,「悲しみに沈んだ」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The song had a mournful melody.",その歌は物悲しいメロディーだった。
b2-part7-0021,electrician,電気技師,「電気技師」を表す語。その役割・職業・立場の人を表す。 ,"The electrician repaired the wiring.",電気技師が配線を修理した。
b2-part7-0022,filial,子としての・親孝行の,「子としての・親孝行の」を表す語。人・物・状況の性質を描く形容詞。 ,"Filial respect is important in many cultures.",孝行は多くの文化で重要だ。
b2-part7-0023,stepmother,継母,「継母」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"His stepmother helped him with his homework.",彼の継母が宿題を手伝ってくれた。
b2-part7-0024,unselfish,利己的でない,「利己的でない」を表す語。否定・不足・反対状態を表す。 ,"His unselfish act helped the whole team.",彼の無私の行動がチーム全体を助けた。
b2-part7-0025,personification,擬人化,「擬人化」を表す語。行為・結果・状態を表す名詞。 ,"The character is the personification of greed.",そのキャラクターは欲の権化だ。
b2-part7-0026,refuge,避難,「避難」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The cave gave the hikers refuge from the storm.",洞窟は嵐からハイカーたちに避難場所を与えた。
b2-part7-0027,inspirational,感動を与える・励みになる,「感動を与える・励みになる」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"Her inspirational speech encouraged the graduates.",彼女の感動的なスピーチが卒業生たちを励ました。
b2-part7-0028,ruinous,破滅的な,「破滅的な」を表す語。人・物・状況の性質を描く形容詞。 ,"The war had a ruinous effect on the city.",戦争は都市に壊滅的な影響を与えた。
b2-part7-0029,fondly,かわいがって,「かわいがって」を表す語。動作・判断の仕方や程度を添える。 ,"He spoke fondly of his childhood.",彼は幼少時代を懐かしんで語った。
b2-part7-0030,presenter,司会者・発表者,「司会者・発表者」を表す語。その役割・職業・立場の人を表す。 ,"The presenter introduced the next speaker.",司会者が次の演説者を紹介した。
b2-part7-0031,indulgent,甘い・寛容な,「甘い・寛容な」を表す語。否定・不足・反対状態を表す。 ,"The indulgent parent bought many toys.",甘やかす親はたくさんおもちゃを買った。
b2-part7-0032,thrilling,ぞくぞくさせるような,「ぞくぞくさせるような」を表す語。行為・結果・状態を表す名詞。 ,"The thrilling race was decided at the finish line.",スリリングなレースはゴール前で決着した。
b2-part7-0033,brag,自慢する,「自慢する」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"Do not brag about your score.",自分のスコアを自慢してはいけない。
b2-part7-0034,tiresome,飽き飽きさせる,「飽き飽きさせる」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"The long wait was tiresome.",長い待ち時間は退屈だった。
b2-part7-0035,outlive,～ より長生きする,「長生きする」を表す語。外へ出る・上回る感覚に広がる。 ,"She may outlive her brother.",彼女は兄より長生きするかもしれない。
b2-part7-0036,innocently,無邪気に,「無邪気に」を表す語。動作・判断の仕方や程度を添える。 ,"The child smiled innocently.",子どもは無邪気に微笑んだ。
b2-part7-0037,stepfather,継父,「継父」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"Her stepfather taught her how to ride a bike.",義父が自転車の乗り方を教えてくれた。
b2-part7-0038,uneasily,不安のうちに,「不安のうちに」を表す語。動作・判断の仕方や程度を添える。 ,"She laughed uneasily at the joke.",彼女は冗談に対して不安そうに笑った。
b2-part7-0039,stingy,けちな,「けちな」を表す語。人・物・状況の性質を描く形容詞。 ,"The stingy man refused to share his food.",けちな男は食べ物を分けることを拒否した。
b2-part7-0040,absentee,欠席者,「欠席者」を表す語。その役割・職業・立場の人を表す。 ,"The teacher marked the absentee in the attendance book.",先生は出席簿に欠席者を記録した。
b2-part7-0041,subjunctive,仮定法の,「仮定法の」を表す語。人・物・状況の性質を描く形容詞。 ,"The subjunctive mood appears in formal English.",仮定法は正式な英語に現れる。
b2-part7-0042,cyclist,自転車に乗る人,「自転車に乗る人」を表す語。その役割・職業・立場の人を表す。 ,"The cyclist wore a helmet.",サイクリストはヘルメットを着用した。
b2-part7-0043,solidity,固いこと,「固いこと」を表す語。性質・状態・考え方を表す抽象語。 ,"The wall’s solidity made the house safe.",壁の堅固さが家を安全にした。
b2-part7-0044,folly,愚かさ,「愚かさ」を表す語。動作・判断の仕方や程度を添える。 ,"It was folly to ignore the warning.",警告を無視するのは愚かだった。
b2-part7-0045,zoom,急上昇する,「急上昇する」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"The camera can zoom in on distant objects.",カメラは遠くの物体にズームインできる。
b2-part7-0046,dreamy,夢のような,「夢のような」を表す語。人・物・状況の性質を描く形容詞。 ,"She had a dreamy look in her eyes.",彼女は夢見るような目をしていた。
b2-part7-0047,unkind,不親切な,「不親切な」を表す語。否定・不足・反対状態を表す。 ,"That was an unkind remark.",それは不親切な発言だった。
