id,english,japanese,detail,sample,sample-jpn
a1-part6-0165,lie,横たわる、うそ（をつく）,横たわる、不実を言う。2つの意味で活用に注意。 ,"He told a lie about the broken vase.",彼は割れた花瓶についてうそをついた。
a1-part3-0154,nine,9、九,数を表す語。9、九という数量や順番の表現に使う。 ,"Nine guests arrived before noon.",9人の客が正午前に到着した。
a1-part4-0185,sad,悲しい,悲しく沈んだ気持ち。物悲しい・嘆かわしいの意味にも使う。,"A sad song filled the room.",悲しい歌が部屋に流れた。
a1-part1-0181,subject,科目,「話題・科目・主語」から、対象や支配下にある意味もある。 ,"Math was his favorite subject.",数学は彼の得意科目だった。
a1-part7-0193,wonder,不思議に思う、驚き,不思議に思うイメージ。驚き・驚異や、～かなと思う意味にも。,"I wonder why the train is late.",なぜ電車が遅れているのか不思議に思う。
a1-part4-0049,bus,バス,大勢を運ぶ乗合自動車。動詞で食器を下げる意味もある。,"The bus waited beside the station.",バスが駅の横で待っていた。
a1-part6-0040,committee,委員会,ある目的で選ばれた委員会。合議の集まりを指す。,"The committee will discuss the new plan.",委員会は新しい計画について話し合う。
a1-part6-0164,effort,努力,目標へ向けた努力。骨折り・力作の意味にも使う。,"Her effort helped the team finish the project.",彼女の努力がチームのプロジェクト完成を助けた。
a1-part7-0033,heat,熱さ,高い温度の熱さ。暑さ・熱意や、熱するという動詞にも使う。,"Heat the soup slowly.",スープをゆっくり温めなさい。
a1-part7-0059,impact,影響、衝撃,強くぶつかる効果。衝撃・影響を表す。 ,"The storm had a major impact on travel.",嵐は移動に大きな影響を与えた。
a1-part6-0056,product,産物,作り出された産物・製品。結果・積の意味にも使う。,"The product launched in spring.",その製品は春に発売された。
a1-part7-0139,regular,いつもの,いつも通りの・規則正しい様子。常連・定期的なの意味にも使う。,"He is a regular customer at this cafe.",彼はこのカフェの常連客だ。
a1-part8-0050,secret,秘密の,人に知られない秘密の様子。内緒の・隠れたの意味にも使う。,"The secret stayed inside the family.",秘密は家族の中にとどまった。
a1-part8-0137,senior,年上の,年上・先輩の様子。上級の・高位のや、名詞で年長者も指す。,"He is a senior manager at the company.",彼はその会社の上級マネージャーだ。
a1-part3-0013,spring,春、ばね、跳ぶ,跳ねるイメージ。春・ばね・泉など「湧く」意味もある。 ,"Cherry trees bloom in spring.",桜は春に咲く。
a1-part5-0102,sunday,日曜日,週の初めの日曜日。休息・礼拝の日を指す。,"We met on Sunday.",私たちは日曜日に会った。
a1-part7-0039,basic,基礎の,土台となる基礎的な・基本の様子を表す。,"Learn the basic rules before playing.",プレーする前に基本的なルールを学びなさい。
a1-part2-0023,carry,～を運ぶ,持って移動させるイメージ。責任を負う意味もある。 ,"Carry the boxes one at a time.",箱を一度に1つずつ運びなさい。
