id,english,japanese,detail,sample,sample-jpn
a2-part2-0167,beginner,初学者,習い始めの初心者。初学者を指す。,"The beginner started with simple exercises.",初心者は簡単な練習から始めた。
a2-part3-0037,dizzy,めまいがする,目が回るめまいがする様子。くらくらした・浮ついたイメージ。,"She felt dizzy after spinning.",回転した後、彼女はめまいを感じた。
a2-part7-0155,disturbance,乱すこと,動作・性質を名詞化した語。「乱す」という概念や結果を表す。 ,"The loud music caused a disturbance.",大きな音楽が騒乱を引き起こした。
a2-part2-0157,impatient,我慢しきれない,待ちきれず我慢できない様子。いらだった・待ち望むイメージ。,"He became impatient while waiting for the late bus.",遅れているバスを待ちながら彼はいらいらしてきた。
a2-add1-0054,marvelous,すばらしい、驚くべき,目を見張るほどすばらしい様子。見事なイメージ。,"We had a marvelous time.",私たちはすばらしい時間を過ごした。
a2-part2-0152,uneasy,心の落ち着かない,不安で落ち着かない様子。気がかりな・ぎこちないイメージ。,"He felt uneasy in the dark room.",暗い部屋で彼は不安を感じた。
a2-part1-0162,ancestor,先祖,血筋の先祖・祖先。前身・原型の意味にも使う。,"My ancestor came to this town over a century ago.",私の先祖は一世紀以上前にこの町にやってきた。
a2-part6-0020,compose,～を構成する,組み立てて構成するイメージ。作曲する・気を静める意味にも。,"She will compose a song for the event.",彼女はイベントのために曲を作曲する。
a2-part3-0015,dishonest,不正直な,正直でない不正直な様子。ずるい・偽りのあるイメージ。,"The dishonest clerk lied about the money.",不正直な店員がお金のことについて嘘をついた。
a2-part7-0062,dissolve,～を溶かす,液に溶かすイメージ。解散する・消えていく意味にも使う。,"Sugar will dissolve in hot tea.",砂糖は熱いお茶の中で溶ける。
a2-part2-0085,refrigerator,冷蔵庫,食品を冷やす冷蔵庫。保冷庫を指す。,"Keep the milk in the refrigerator.",ミルクは冷蔵庫に入れておいてください。
a2-part2-0053,weep,涙を流す,しくしく涙を流すイメージ。嘆く・にじみ出る意味にも使う。,"The child began to weep quietly.",子供は静かに泣き始めた。
a2-part2-0121,inexpensive,安い,値段が高くない安い様子。手ごろなイメージ。,"This cafe serves inexpensive meals.",このカフェは安い食事を提供している。
a2-part2-0083,fisherman,漁師,魚をとる漁師。釣り人を指すこともある。,"The fisherman caught three fish.",漁師は魚を3匹釣った。
a2-add1-0058,motorway,高速道路,車が高速で走る高速道路。主に英で用いる語。,"There was heavy traffic on the motorway.",高速道路はひどく渋滞していた。
a2-part3-0007,granddaughter,孫娘,孫の女の子・孫娘。,"His granddaughter drew a picture for him.",孫娘が彼のために絵を描いた。
a2-part2-0184,cupboard,食器棚,食器をしまう食器棚。戸棚を指す。,"The plates are stored in the cupboard.",お皿は食器棚に保管されている。
a2-part3-0046,handbag,ハンドバッグ,手に持つハンドバッグ。手提げかばんを指す。,"She carried a small handbag.",彼女は小さなハンドバッグを持っていた。
a2-part3-0102,lemonade,レモネード,レモン風味の飲み物レモネードを指す語。,"Cold lemonade cooled us on a hot day.",冷たいレモネードが暑い日に私たちを冷やしてくれた。
a2-add1-0057,midday,正午、真昼,一日の真ん中の正午・真昼。昼の12時ごろを指す。,"We met at midday for lunch.",私たちは昼に昼食のため会った。
a2-part7-0120,scatter,～をばらまく,あちこちにばらまくイメージ。追い散らす・散らばる意味で。,"The wind will scatter the leaves.",風が葉を散らすだろう。
a2-part2-0193,cafeteria,カフェテリア,自分で取る食堂・カフェテリア。学食を指す。,"Students ate lunch in the cafeteria.",学生たちはカフェテリアで昼食を食べた。
a2-part3-0012,melon,メロン,甘い果実のメロン。うり科の果物を指す。,"The melon was sweet and juicy.",メロンは甘くてジューシーだった。
