id,english,japanese,detail,sample,sample-jpn
a2-part6-0001,weapon,武器,「武器」を指す基本語。物・考え・場面を具体的に表す。 ,"The knife was used as a weapon.",ナイフが武器として使われた。
a2-part6-0002,setting,設定、環境,物語・状況の背景が主な意味。設定・環境・置くことにも使う。 ,"The story has a rural setting.",その物語は田舎を舞台にしている。
a2-part6-0003,witness,目撃者；目撃する,出来事を見た人が主な意味。目撃する動詞としても使う。「目撃者」の意味もある。 ,"The witness described the accident to police.",目撃者が警察に事故の状況を説明した。
a2-part6-0004,vessel,船、容器,「船」を指す基本語。物・考え・場面を具体的に表す。 ,"The vessel sailed across the ocean.",その船は海を渡った。
a2-part6-0005,wing,翼,「翼」を指す基本語。物・考え・場面を具体的に表す。 ,"The bird spread its wing.",鳥が翼を広げた。
a2-part6-0006,hang,～ を掛ける,対象に働きかける動詞。「掛ける」動作から抽象的用法にも広がる。 ,"Hang your coat by the door.",コートをドアのそばにかけてください。
a2-part6-0007,conservation,保護、保全,動作・性質を名詞化した語。「保護」という概念や結果を表す。 ,"Conservation protects forests and rivers.",自然保護は森と川を守る。
a2-part6-0008,calculation,計算、見積もり,動作・性質を名詞化した語。「計算」という概念や結果を表す。 ,"Check the calculation before submitting the answer.",答えを提出する前に計算を確認してください。
a2-part6-0009,symptom,徴候,「徴候」を指す基本語。物・考え・場面を具体的に表す。 ,"Fever is a common symptom.",発熱は一般的な症状だ。
a2-part6-0010,democratic,民主主義の,「民主主義の」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"They held a democratic election.",彼らは民主的な選挙を行った。
a2-part6-0011,valuable,価値のある,価値が高い感覚。物・情報・経験の重要さに使う。 ,"This ring is very valuable.",この指輪はとても価値がある。
a2-part6-0012,scope,範囲,見える・扱える範囲が主な意味。計画や研究の対象範囲にも使う。 ,"The scope of the project is large.",プロジェクトの範囲は大きい。
a2-part6-0013,capable,能力がある,能力があり実行できる感覚。be capable ofでよく使う。 ,"She is a capable assistant.",彼女は有能なアシスタントだ。
a2-part6-0014,lift,～ を持ち上げる,対象に働きかける動詞。「持ち上げる」動作から抽象的用法にも広がる。 ,"Bend your knees when you lift a heavy box.",重い箱を持ち上げるときは膝を曲げてください。
a2-part6-0015,equally,平等に,「平等に」様子を添える副詞。動作や文全体のニュアンスを変える。 ,"The prize was shared equally.",賞は均等に分けられた。
a2-part6-0016,northern,北の,「北の」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"They live in the northern part of the country.",彼らは国の北部に住んでいる。
a2-part6-0017,participant,参加者,「参加者」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"Each participant received a name tag before the workshop.",各参加者はワークショップ前に名札を受け取った。
a2-part6-0018,intention,意図,動作・性質を名詞化した語。「意図」という概念や結果を表す。 ,"Her intention was to help, not to criticize.",彼女の意図は批判することではなく助けることだった。
a2-part6-0019,significance,重要性,動作・性質を名詞化した語。「重要性」という概念や結果を表す。 ,"The discovery has great significance.",その発見は非常に重大な意味を持つ。
a2-part6-0020,compose,～ を構成する,対象に働きかける動詞。「構成する」動作から抽象的用法にも広がる。 ,"She will compose a song for the event.",彼女はイベントのために曲を作曲する。
a2-part6-0021,urge,～ を駆り立てる,対象に働きかける動詞。「駆り立てる」動作から抽象的用法にも広がる。 ,"Doctors urge people to exercise.",医師たちは人々に運動を勧める。
a2-part6-0022,diameter,直径,「直径」を指す基本語。物・考え・場面を具体的に表す。 ,"The diameter of the circle is ten centimeters.",円の直径は十センチメートルだ。
a2-part6-0023,worth,価値がある,価値がある感覚。金額や「～する価値がある」に使う。 ,"The ring is worth a lot of money.",その指輪はとても価値がある。
a2-part6-0024,organic,有機の,「有機の」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"They sell organic vegetables.",彼らは有機野菜を販売している。
a2-part6-0025,afford,～ する余裕がある,金銭・時間の余裕があり可能になる感覚。can affordで重要。 ,"I cannot afford a new car.",私には新しい車を買う余裕がない。
a2-part6-0026,unable,～ できない,「～できない」という状態を表す語。能力や条件の欠如を示す。,"The child was unable to open the heavy door.",その子供は重いドアを開けることができなかった。
a2-part6-0027,unique,ただ一つしかない,「ただ一つしかない」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The design is unique.",そのデザインは独特だ。
a2-part6-0028,probability,確率,動作・性質を名詞化した語。「確率」という概念や結果を表す。 ,"The probability of rain is high today.",今日は雨が降る確率が高い。
a2-part6-0029,alcohol,アルコール,「アルコール」を指す基本語。物・考え・場面を具体的に表す。 ,"Alcohol is not allowed at school.",学校ではアルコールは禁止されている。
a2-part6-0030,threat,脅し,「脅し」を指す基本語。物・考え・場面を具体的に表す。 ,"The storm was a threat to the village.",その嵐は村にとって脅威だった。
a2-part6-0031,efficient,能率的な,「能率的な」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The new system is efficient.",新しいシステムは効率的だ。
a2-part6-0032,tendency,傾向,動作・性質を名詞化した語。「傾向」という概念や結果を表す。 ,"He has a tendency to arrive late.",彼には遅刻する傾向がある。
a2-part6-0033,economics,経済学,「経済学」を指す基本語。物・考え・場面を具体的に表す。 ,"She studied economics at college.",彼女は大学で経済学を学んだ。
a2-part6-0034,rely,頼る,「頼る・依存する」動きを表す動詞。rely onの形で使う。,"You can rely on your friends.",友達を頼ることができる。
a2-part6-0035,temporary,一時の,「一時の」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"This is a temporary solution.",これは一時的な解決策だ。
a2-part6-0036,filter,ろ過器,不要なものを取り除く道具・仕組み。検索条件にも使う。 ,"The filter removes dust from the air.",フィルターが空気からほこりを取り除く。
a2-part6-0037,confidence,信頼,動作・性質を名詞化した語。「信頼」という概念や結果を表す。 ,"Practice gave her confidence before the speech.",練習のおかげでスピーチ前に自信がついた。
a2-part6-0038,violence,暴力,動作・性質を名詞化した語。「暴力」という概念や結果を表す。 ,"The city launched a campaign against violence.",市は暴力に反対するキャンペーンを始めた。
a2-part6-0039,extreme,極度の,「極度の」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"Extreme heat can be dangerous.",極度の暑さは危険になりうる。
a2-part6-0040,currently,現在は,「現在は」様子を添える副詞。動作や文全体のニュアンスを変える。 ,"She currently lives in Tokyo.",彼女は現在東京に住んでいる。
a2-part6-0041,terminal,終点、端末,終点が主な意味。端末・末期のという意味にも広がる。 ,"The bus terminal is near the station.",バスターミナルは駅の近くにある。
a2-part6-0042,opposition,反対,動作・性質を名詞化した語。「反対」という概念や結果を表す。 ,"The proposal faced strong opposition.",その提案は強い反対に直面した。
a2-part6-0043,pupil,生徒,「生徒」を指す基本語。物・考え・場面を具体的に表す。 ,"The pupil raised her hand in class.",生徒が授業中に手を挙げた。
a2-part6-0044,publisher,出版業者,「出版業者」という人・役割が主な意味。職業・立場・関係を表す。 ,"The publisher released the novel in paperback.",その出版社は小説を文庫版でリリースした。
a2-part6-0045,contrary,反対の,「反対の」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"Contrary to expectations, sales increased.",予想に反して、売上は増加した。
a2-part6-0046,encounter,～ に偶然出会う,対象に働きかける動詞。「偶然出会う」動作から抽象的用法にも広がる。 ,"Travelers may encounter delays during the storm.",旅行者は嵐の間に遅延に遭うかもしれない。
a2-part6-0047,victim,犠牲者,「犠牲者」という人・役割が主な意味。職業・立場・関係を表す。 ,"The victim reported the theft to the police.",被害者は警察に窃盗を報告した。
a2-part6-0048,arrest,～ を逮捕する,対象に働きかける動詞。「逮捕する」動作から抽象的用法にも広がる。 ,"Police will arrest the suspect.",警察は容疑者を逮捕するだろう。
a2-part6-0049,absolute,絶対の、完全な,「絶対の」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The judge demanded absolute honesty.",裁判官は絶対的な誠実さを求めた。
a2-part6-0050,mount,～ を登る,対象に働きかける動詞。「登る」動作から抽象的用法にも広がる。 ,"Mount the picture on the wall.",絵を壁に取り付けてください。
