id,english,japanese,detail,sample,sample-jpn
c1-add1-0355,decree,命令、法令、布告する,上から出す公式の命令・法令。~を布告する動詞にも使う。,"The king issued a decree.",王は布告を出した。
c1-add1-0540,enzyme,酵素,体内で化学反応を助けるたんぱく質の酵素。消化を促す物質を指す。,"Enzymes help digest food.",酵素は食べ物の消化を助ける。
c1-part1-0047,juvenile,少年の、未熟な,年若い少年の様子。未熟な・幼稚なや、少年を指す。,"His juvenile behavior annoyed the teacher.",彼の子どもっぽい行動が先生を苛立てた。
c1-add1-0423,interference,妨害、干渉、混信,邪魔する妨害。他への干渉や電波の混信を指すことも。,"He resented their interference.",彼は彼らの干渉に腹を立てた。
c1-part2-0042,bliss,無上の幸福,この上ない無上の幸福。至福・歓喜を指す。,"She felt pure bliss after hearing the news.",そのニュースを聞いて彼女は純粋な至福を感じた。
c1-add1-0298,tow,けん引する、引っ張る,車や船を綱で引っ張る動詞。故障車を引く意味で使う。,"The truck towed the broken car.",トラックが故障車をけん引した。
c1-part1-0029,circulation,血液の循環,血液などの循環。発行部数や、流通を指す。,"Good circulation keeps blood moving.",良好な血液循環が血液を流れ続けさせる。
c1-part1-0048,elevation,高度、上昇,「高度」という状態や考えを表す語。学術・法律・制度などの改まった文脈で多い。「上昇」の意味もある。 ,"The elevation of the hill is 800 meters.",その丘の標高は800メートルだ。
c1-add1-0602,mortality,死亡率、死ぬ運命,一定期間に死ぬ割合の死亡率。人が必ず死ぬ運命を指すことも。,"Infant mortality has fallen.",乳児の死亡率が下がった。
c1-add1-0652,reservoir,貯水池、蓄え、貯蔵所,水をためる貯水池。物や力の蓄えを指すことも。,"The city gets water from a reservoir.",その都市は貯水池から水を得る。
c1-add1-0301,underway,進行中で、始まって,すでに始まり進行中の様子。動き出したイメージ。,"Preparations are already underway.",準備はすでに進行中だ。
c1-add1-0684,unstable,不安定な、変わりやすい,安定せず崩れやすい様子。ぐらつく・移り気なイメージ。,"The ladder felt unstable.",そのはしごは不安定に感じた。
c1-add1-0310,vanilla,バニラ、標準的な,甘い香りの香料バニラ。飾りのない標準的なの意味にも使う。,"She likes vanilla ice cream.",彼女はバニラアイスが好きだ。
c1-add1-0591,manuscript,原稿、写本,印刷前の原稿。手書きの写本を指すこともある。,"She sent the manuscript to the publisher.",彼女は原稿を出版社に送った。
c1-part4-0109,withdrawn,人里離れた,人里離れた・引っ込み思案の様子。内向的なイメージ。,"She became withdrawn after moving.",引っ越してから彼女は内向的になった。
c1-add1-0279,sincerely,心から、誠実に,偽りなく心から・誠実に、を表す副詞。手紙の結びにも使う。,"I sincerely thank you for your help.",ご助力に心から感謝します。
c1-add1-0360,deployment,配置、展開、導入,兵や資源を配置する配置。システムを導入・展開することも指す。,"The deployment of troops began.",部隊の配置が始まった。
c1-part2-0044,vicious,悪意のある,害意のある悪意のある様子。凶暴な・悪質なイメージ。,"A vicious dog barked at the gate.",凶暴な犬が門のところで吠えた。
c1-add1-0550,fin,ひれ、フィン,魚が泳ぐのに使うひれ。潜水用の足ひれを指すことも。,"The fish moved its fin.",その魚はひれを動かした。
c1-add1-0567,hormone,ホルモン,体の働きを調節するホルモン。血に乗って作用する物質を指す。,"Hormones control growth.",ホルモンは成長を調節する。
c1-part1-0094,likelihood,ありそうなこと,起こりそうなこと・見込み。公算・可能性を指す。,"There is little likelihood of snow today.",今日雪が降る可能性は低い。
c1-add1-0112,norms,規範、基準,社会が共有する規範・基準の複数形。当たり前とされる決まりを指す。,"Social norms vary by country.",社会の規範は国によって異なる。
c1-part1-0022,premise,前提,論の土台となる前提。構内・敷地を指すこともある。,"The argument rests on a false premise.",その議論は誤った前提に基づいている。
c1-add1-0497,selective,選択的な、えり好みする,選んで取り入れる選択的な様子。より抜くイメージ。,"She is selective about her friends.",彼女は友人をえり好みする。
c1-part1-0125,apt,～しがちな、適切な,つい～しがちな様子。適切な・のみ込みの早いの意味にも使う。,"His comment was apt and timely.",彼のコメントは適切でタイムリーだった。
c1-add1-0333,boycott,ボイコット、不買、拒否する,抗議として取引や参加を拒むボイコット。不買運動を指す。,"They boycotted the company's goods.",彼らはその会社の品を不買した。
c1-add1-0537,elimination,除去、排除、敗退,不要なものを取り除く除去。競技での敗退を指すことも。,"The elimination of waste saves money.",無駄の除去はお金を節約する。
c1-part2-0039,lust,強い欲望,抑えがたい強い欲望。色欲・渇望を指す。,"He felt a lust for power.",彼は権力への欲望を感じた。
c1-add1-0105,naive,うぶな、単純な、世間知らずの,経験が浅く素直すぎる様子。だまされやすいイメージ。,"It was naive to trust him.",彼を信じたのは世間知らずだった。
c1-add1-0490,rigid,硬直した、厳格な、堅い,曲がらず硬い様子。融通の利かない・厳格なの意味にも使う。,"The rules are very rigid.",その規則はとても厳格だ。
c1-part1-0087,buffer,緩衝材、緩衝するもの,衝撃を和らげる緩衝材・緩衝地帯。コンピュータの一時記憶にも使う。,"The trees act as a buffer against noise.",木々は騒音に対するバッファーとして機能する。
c1-part4-0187,cosmic,宇宙の,宇宙に関する宇宙の様子。壮大なの意味にも使う。,"Cosmic rays come from outer space.",宇宙線は宇宙からやってくる。
c1-part1-0006,render,～を～にする、表現する,「ある状態にする／表現する」を表す語。makeやgiveの硬い語。 ,"The artist will render the scene in pencil.",芸術家は鉛筆でその場面を描く予定だ。
