id,english,japanese,detail,sample,sample-jpn
a1-part5-0050,bat,コウモリ,夜行性の哺乳類コウモリ。野球などの打つバットも同語。,The bat flew out of the cave at night.,コウモリが夜に洞窟から飛び出した。
a1-part5-0173,daddy,おとうちゃん,幼児語で「パパ・お父ちゃん」。父親を指す。,The little girl ran to her daddy.,小さな女の子がお父さんのところに走っていった。
a1-part4-0188,juice,汁,果物などの汁・ジュース。エキス・活力を指すこともある。,Orange juice spilled on the table.,オレンジジュースがテーブルにこぼれた。
a1-part5-0020,knee,ひざ,脚の関節のひざ。ひざで押す動作にも使う。,He hurt his knee while running.,彼は走っている間に膝を痛めた。
a1-add1-0041,Olympics,オリンピック,4年ごとの国際競技大会のオリンピック。ふつう複数形で使う。,The Olympics are held every four years.,オリンピックは4年ごとに開催される。
a1-part5-0072,toy,おもちゃ,遊ぶおもちゃ・玩具。慰み物や、もてあそぶ動詞にも使う。,The child put the toy on the table.,子供がおもちゃをテーブルの上に置いた。
a1-part8-0194,trap,わな,逃げられなくする仕掛け。罠・閉じ込める動詞。 ,The hunter set a trap in the forest.,猟師は森に罠を仕掛けた。
a1-part3-0084,arrive,着く,目的地に到着するイメージ。結論や成功に至る意味にも使う。,The train will arrive at noon.,電車は正午に到着する。
a1-part7-0163,belong,属する、所属する,ある場所や人に属する感じ。belong toで使う。 ,The book may belong to Lisa.,その本はリサのものかもしれない。
a1-part4-0169,jet,ジェット機、噴出,高速で飛ぶジェット機。液体・気体の噴出の意味にも使う。,A jet crossed the blue sky.,ジェット機が青い空を横切った。
a1-part8-0105,permission,許可,してよいという許し。許可・承認を表す。 ,You need permission to enter the lab.,研究室に入るには許可が必要だ。
a1-part3-0126,thirty,30、三十,数を表す語。30、三十という数量や順番の表現に使う。 ,Thirty guests arrived before noon.,30人の客が正午前に到着した。
a1-part3-0200,carefully,注意深く,注意を向けて行う様子。ミスを避ける丁寧さを表す。 ,Please read the instructions carefully.,説明書をよく読んでください。
a1-part8-0174,remind,～に思い出させる,人の記憶を呼び戻させる。remind A of Bで使う。 ,Please remind me tomorrow.,明日また思い出させてください。
a1-part8-0108,elsewhere,どこかよそに,今いる所とは別の場所。どこかよそで。 ,"We could not find it here, so we looked elsewhere.",ここで見つからなかったので、他の場所を探した。
a1-part6-0086,establish,～を設立する、確立する,組織を設立するイメージ。確立する・立証する意味にも使う。,They hope to establish a new school.,彼らは新しい学校を設立することを望んでいる。
a1-part8-0096,flood,洪水、氾濫,水があふれる洪水。殺到や、氾濫させるという動詞にも使う。,The heavy rain caused a flood.,大雨が洪水を引き起こした。
a1-part7-0127,citizen,国民,国や町の一員。市民・国民を表す。 ,Every citizen can vote.,すべての市民が投票できる。
a1-part5-0085,swimming,水泳,水中を泳ぐこと・水泳。泳ぐ動作全般を指す。,They went swimming after school.,彼らは放課後に水泳をした。
a1-part7-0148,encourage,～を励ます,元気づけ励ますイメージ。促す・助長する意味にも使う。,Teachers encourage students to ask questions.,教師は生徒に質問するよう促す。
a1-part7-0087,reflect,～を反射する、反映する,光を反射するイメージ。映す・反映する・熟考する意味にも使う。,The mirror can reflect sunlight.,鏡は日光を反射することができる。
a1-part3-0195,shake,～を振る、揺れる,小刻みに動かす感じ。振る・揺れる・握手にも使う。 ,Shake the bottle before opening it.,開ける前にボトルを振りなさい。
a1-part4-0197,beef,牛肉,食べ物・飲み物の「牛肉」。食事や好みの話で使う。 ,The chef grilled the beef for dinner.,シェフは夕食のために牛肉をグリルした。
a1-add1-0053,tennis,テニス,ラケットで打ち合う球技のテニス。ネット越しに競う。,Let's play tennis this weekend.,今週末テニスをしよう。
a1-part8-0041,appointment,約束,会う時間を決めること。予約・任命に使う。 ,I made an appointment with the dentist.,歯医者の予約をした。
a1-part4-0038,twelve,12、十二,数を表す語。12、十二という数量や順番の表現に使う。 ,Twelve guests arrived before noon.,12人の客が正午前に到着した。
a1-part3-0051,collect,～を集める,散らばった物を一か所に集めるイメージ。収集する・集金する意味もある。,Collect the tickets at the gate.,門でチケットを集めなさい。
