id,english,japanese,detail,sample,sample-jpn
b1-part1-0001,similarity,類似性,よく似ていること・類似性。共通点を指す。,"There is a clear similarity between the two stories.",2つの物語には明確な類似点がある。
b1-part1-0002,burst,破裂する、突然起こる,内側の圧力が一気に外へ出るイメージ。突然発生にも使う。 ,"The balloon burst with a loud pop.",風船が大きな音を立てて割れた。
b1-part1-0003,grab,～をぐっとつかむ,すばやく強くつかむ動き。機会や注意をつかむ意味もある。 ,"He tried to grab the falling glass.",彼は落ちてくるグラスをつかもうとした。
b1-part1-0004,railroad,鉄道,列車が走る鉄道。線路や、強引に押し通すという動詞にも使う。,"The railroad connects the two towns.",鉄道が2つの町をつないでいる。
b1-part1-0005,server,サーバー、給仕人,「提供する役割」から、ITのサーバー、人の給仕にも使う。 ,"The server brought water to the table.",サーバーがテーブルに水を持ってきた。
b1-part1-0006,shortage,不足,足りない不足。品切れ・欠乏を指す。,"A water shortage affected the city.",水不足が都市に影響を与えた。
b1-part1-0007,usage,使い方、使用量,物の使い方・使用量。言葉の慣用・語法を指す。,"This dictionary explains word usage.",この辞書は単語の使い方を説明している。
b1-part1-0008,ceremony,式典、儀式,格式ある式典・儀式。礼儀作法の意味にも使う。,"The graduation ceremony began at ten.",卒業式は10時に始まった。
b1-part1-0009,protest,抗議、抗議する,反対を公に示す語。名詞・動詞どちらでも使う。 ,"Students protest against the decision.",学生たちはその決定に抗議する。
b1-part1-0010,sword,刀,刃の長い刀・剣。武力・戦いの象徴にも使う。,"The knight carried a sword.",騎士は剣を持っていた。
b1-part1-0011,cultivate,～を耕す、育てる,土地を耕すのが原義。能力や関係を育てる意味にも広がる。 ,"Farmers cultivate rice in wet fields.",農家は水田で米を耕作する。
b1-part1-0012,examiner,試験官,試験を行う試験官。検査官・審査員を指す。,"The examiner checked the answer sheets.",試験官が答案用紙を確認した。
b1-part1-0013,interrupt,～を中断する、邪魔する,流れの途中に割り込むイメージ。会話や作業を中断させる。 ,"Please do not interrupt the speaker.",話者の邪魔をしないでください。
