id,english,japanese,detail,sample,sample-jpn
b2-add1-0633,antitrust,独占禁止の、反トラストの,独占を防ぐ独占禁止の様子。公正競争を守る法制を指す。,"The company faced antitrust laws.",その会社は独占禁止法に直面した。
b2-add1-0423,profitability,収益性、もうかること,利益を生む度合いの収益性。もうけの見込みを指す。,"The plan improved profitability.",その計画は収益性を高めた。
b2-add1-0650,brokerage,仲介業、証券会社、仲介手数料,売買を仲介する仲介業。証券会社や手数料を指す。,"She opened a brokerage account.",彼女は証券口座を開いた。
b2-part5-0102,clam,ハマグリ,砂にすむハマグリ・二枚貝。無口な人の比喩にも使う。,"A clam lives in a shell.",ハマグリは殻の中に住んでいる。
b2-add1-0463,designate,指定する、任命する,これと指し示し指定する動詞。役目に任命する意味にも使う。,"This area is designated as a park.",この区域は公園に指定されている。
b2-add1-0257,pajamas,パジャマ、寝間着,就寝時に着るパジャマ。上下そろいの寝間着を指す。米式つづり。,"He put on his pajamas and went to bed.",彼はパジャマを着て寝た。
b2-part5-0077,quarrel,口論・口げんか,言い争う口論・口げんか。文句や、けんかする動詞にも使う。,"The brothers had a quarrel over the toy.",兄弟はおもちゃのことで口論した。
b2-part1-0153,transient,一時的な,すぐ過ぎ去る一時的な様子。はかない・つかの間のイメージ。,"The pain was transient and soon disappeared.",その痛みは一時的なもので、すぐに消えた。
b2-part2-0009,widen,～を広くする,幅を広くするイメージ。広がる・拡大する意味で使う。,"The city will widen the road.",市は道路を拡幅する予定だ。
b2-add1-0794,issuance,発行、交付,券や証書を発行する発行・交付。発給を指す。,"The issuance of new shares raised funds.",新株の発行が資金を集めた。
b2-add1-0898,refine,洗練する、精製する,磨いて洗練する動詞。不純物を除き精製する意味にも使う。,"They refined the design further.",彼らは設計をさらに磨き上げた。
b2-part6-0167,checkpoint,検問所,通行を調べる検問所。関門・チェックポイントを指す。,"The bus stopped at a checkpoint.",バスはチェックポイントで止まった。
b2-part3-0038,kneel,ひざまずく,片ひざをつくひざまずくイメージ。ひざを折る意味で使う。,"They kneel before the altar.",彼らは祭壇の前にひざまずく。
b2-part6-0145,shabby,古ぼけた,使い古して古ぼけた様子。みすぼらしい・卑劣なイメージ。,"He wore a shabby old coat.",彼はぼろぼろの古いコートを着ていた。
b2-part5-0022,playwright,劇作家,芝居を書く劇作家。脚本家を指す。,"The playwright wrote a new comedy.",劇作家が新しいコメディを書いた。
b2-part3-0128,vigorously,精力的に,「精力的に・活発に」を表す副詞。力強い様子を示す。,"Shake the bottle vigorously before use.",使用前によく振ってください。
b2-part7-0196,blooming,花盛りの,花が咲きほこる花盛りの様子。生き生きしたイメージ。,"Blooming flowers covered the garden.",咲き誇る花々が庭を覆っていた。
b2-part2-0163,broaden,～を広くする,幅や範囲を広くするイメージ。広げる・広がる意味で使う。,"Travel can broaden your view of the world.",旅行は世界に対する視野を広げることができる。
b2-part3-0079,contradictory,矛盾した,つじつまの合わない矛盾した様子。相反するイメージ。,"The witnesses gave contradictory statements.",証人たちは矛盾した証言をした。
b2-part4-0175,discredit,～の信用を落とす,信用を落とすイメージ。疑う・不名誉という名詞にも使う。,"The report may discredit the rumor.",その報告書はうわさを否定するかもしれない。
b2-part4-0112,hastily,急いで,「急いで・あわてて」を表す副詞。せかせかした様子を示す。,"She hastily packed her bag.",彼女は急いでバッグに荷物を詰めた。
b2-add1-0856,optimize,最適化する、最大限に活用する,最もよい状態にする動詞。効率を高める意味で使う。,"They optimized the production line.",彼らは生産ラインを最適化した。
b2-part3-0043,pave,～を舗装する,道を舗装するイメージ。～への道を開く意味にも使う。,"Workers will pave the road tomorrow.",作業員が明日道路を舗装する。
b2-add1-0284,prehistoric,有史以前の、先史の,文字による記録以前の有史以前の様子。大昔のイメージ。,"They found prehistoric cave paintings.",彼らは有史以前の洞窟画を発見した。
b2-add1-0583,purchaser,購入者、買い手,品を買う購入者・買い手。仕入れ担当を指すこともある。,"The purchaser signed the contract.",購入者は契約に署名した。
b2-part3-0171,righteousness,正義,道にかなった正義・正しさ。公正・徳を指す。,"The speech appealed to justice and righteousness.",スピーチは正義と義を訴えた。
b2-part1-0024,scarcely,ほとんど～ない,「ほとんど～ない・かろうじて」を表す副詞。わずかさを示す。,"There was scarcely any food left.",食べ物はほとんど残っていなかった。
b2-part6-0023,serene,穏やかな,波風のない穏やかな様子。静かで澄んだイメージ。,"The lake looked serene at dawn.",夜明けの湖は穏やかに見えた。
b2-add1-0027,artificially,人工的に,自然でなく人の手で、を表す副詞。作為的な様子を示す。,"The price was artificially high.",その価格は人為的に高くされていた。
b2-add1-0998,biologist,生物学者,生き物を研究する生物学者。生命を調べる専門家を指す。,"The biologist studied rare frogs.",その生物学者は珍しいカエルを研究した。
b2-part5-0104,confidently,自信をもって,「自信をもって・確信して」を表す副詞。堂々とした様子を示す。,"He answered confidently during the interview.",彼は面接で自信を持って答えた。
b2-add1-0685,contemplate,熟考する、考える,じっくり熟考する動詞。じっと見つめる・検討する意味にも。,"She contemplated changing jobs.",彼女は転職を考えた。
b2-part3-0173,elective,選択制の・選挙で選ばれた,自由に選べる選択制の様子。選挙で選ばれるの意味にも使う。,"She chose an elective course in art.",彼女は選択科目として美術を選んだ。
b2-part4-0189,germ,細菌・芽,病気を起こす細菌・ばい菌。芽・萌芽を指すこともある。,"A germ can make people sick.",細菌は人を病気にすることがある。
b2-part5-0037,immortality,不死,死なない不死。不朽の名声を指すこともある。,"Legends often promise immortality to heroes.",伝説はしばしば英雄に不死を約束する。
b2-part3-0168,misfortune,不運,思わぬ不運・不幸。災難を指す。,"Losing his wallet was a misfortune.",財布をなくしたのは不運だった。
b2-part2-0085,ornament,装飾品,見た目を飾る装飾品。飾りや、飾りつけるという動詞にも使う。,"A glass ornament hung on the tree.",ガラスの飾りが木にぶら下がっていた。
b2-add1-0867,payback,返済、報い、投資回収,借りを返す返済。仕返し・投資の回収を指すこともある。,"The payback period is three years.",投資の回収期間は3年だ。
b2-part6-0042,birthplace,出生地,生まれた出生地・生誕地。発祥地を指すこともある。,"Kyoto is the birthplace of that artist.",京都はその芸術家の生まれた場所だ。
b2-add1-0282,predictive,予測の、予知の,先を予測する予測の様子。前もって示すイメージ。,"The app uses predictive text.",そのアプリは予測変換を使う。
b2-part3-0003,syllable,音節,発音のひと区切りの音節。ひと言の意味にも使う。,"The first syllable in the word is stressed.",その単語の最初の音節が強調される。
b2-part5-0098,deceptive,人をだますような,見かけで人をだますような様子。当てにならないイメージ。,"The advertisement was deceptive and misleading.",その広告は欺瞞的で誤解を招くものだった。
b2-add1-0498,familiarity,親しみ、精通,よく知っている親しみ・精通。慣れ親しんだ状態を指す。,"Her familiarity with the topic helped.",彼女がその話題に精通していたのが役立った。
b2-add1-0762,globalization,グローバル化、国際化,経済や文化が世界規模で結びつくグローバル化を指す。,"Globalization links world markets.",グローバル化が世界市場を結びつける。
b2-add1-0868,payoff,報酬、見返り、清算,努力の見返りの報酬。買収の金や決着を指すことも。,"The hard work had a big payoff.",その努力には大きな見返りがあった。
b2-add1-0294,puzzled,困惑した、当惑した,わけが分からず困惑した様子。首をかしげるイメージ。,"She looked puzzled by the question.",彼女はその質問に困惑した様子だった。
b2-part7-0153,redo,～をやり直す,初めからやり直すイメージ。改装する意味にも使う。,"Redo the exercise if you made many mistakes.",間違いが多かったら演習をやり直しなさい。
b2-part4-0115,sincerity,誠実,うそのない誠実。真心・純真さを指す。,"His apology lacked sincerity.",彼の謝罪には誠意が欠けていた。
b2-add1-0664,coefficient,係数,数式で変数にかける係数。比例の度合いを示す数を指す。,"The friction coefficient is small.",摩擦係数は小さい。
b2-add1-0430,conditioner,コンディショナー、調整装置,髪を整えるコンディショナー。空気などを調える装置も指す。,"She uses shampoo and conditioner.",彼女はシャンプーとコンディショナーを使う。
b2-part1-0148,contradiction,矛盾・反論,つじつまの合わない矛盾。反論・否定を指す。,"There is a contradiction in his statement.",彼の発言には矛盾がある。
b2-part7-0189,cornerstone,礎石・基礎,建物の土台石・礎石。物事の基礎を指す。,"Trust is the cornerstone of friendship.",信頼は友情の礎だ。
b2-part4-0127,correctness,正しさ,誤りのない正しさ。的確さ・妥当さを指す。,"The teacher checked the correctness of each answer.",先生は各回答の正確さを確認した。
b2-add1-0705,deductible,控除できる、免責額,差し引ける控除できる様子。保険の自己負担額を指すことも。,"Medical costs may be tax-deductible.",医療費は税控除の対象になりうる。
b2-part3-0137,excursion,小旅行,気軽な小旅行・遠足。脱線・寄り道を指すこともある。,"The excursion lasted all day.",遠足は一日中続いた。
b2-part5-0079,incense,香,香りを立てる香・線香。かんかんに怒らせる動詞にも使う。,"Incense filled the room with a sweet smell.",お香が部屋を甘い香りで満たした。
b2-add1-0825,materially,実質的に、物質的に,中身の面で・大きく、を表す副詞。物質面の意味にも使う。,"The results did not change materially.",結果は実質的に変わらなかった。
b2-part5-0073,mover,運搬業者・動かす人,引っ越しの運搬業者。物を動かす人・発起人を指す。,"The mover lifted the sofa carefully.",引越し業者がソファを慎重に持ち上げた。
b2-part6-0033,rebellious,反抗的な,権威に逆らう反抗的な様子。手に負えないイメージ。,"The rebellious teenager ignored the rules.",反抗的な10代の若者はルールを無視した。
b2-part4-0088,temperate,節度のある,度を越さない節度のある様子。温暖な気候のの意味にも使う。,"The island has a temperate climate.",その島は温暖な気候だ。
b2-part6-0144,tickle,～をくすぐる,くすぐってむずむずさせるイメージ。喜ばせる・うずく意味にも。,"Feathers can tickle your nose.",羽毛で鼻がくすぐったくなることがある。
b2-add1-0950,tonne,トン(メートル法),1000キログラムの重さのトン。メートル法の単位を指す。,"The truck carried ten tonnes.",そのトラックは10トンを運んだ。
b2-part5-0087,tramp,放浪者、ドシンドシンと歩く,当てもなく歩く放浪者。ドシンと歩く・踏みつける意味にも。,"The old tramp walked along the road.",年老いた放浪者は道路沿いを歩いた。
b2-part4-0099,troublesome,迷惑な,手間のかかる迷惑な様子。厄介な・煩わしいイメージ。,"The troublesome child would not sit still.",その問題を起こす子供はじっとしていなかった。
b2-part2-0120,unload,～を降ろす,荷物を降ろすイメージ。負担を下ろす・売りさばく意味にも。,"Workers unload boxes from the truck.",作業員がトラックから箱を降ろす。
b2-part4-0138,overtake,～に追いつく,追いついて追い越すイメージ。不意に襲う意味にも使う。,"The red car tried to overtake the truck.",赤い車がトラックを追い越そうとした。
b2-add1-0389,untreated,手当てされていない、未処理の,治療や処理を受けていない様子。放置されたイメージ。,"An untreated wound can get worse.",手当てしない傷は悪化しかねない。
b2-part3-0029,contradict,～と矛盾する・否定する,つじつまが合わず矛盾するイメージ。否定・反論する意味も。,"The facts contradict his story.",事実が彼の話と矛盾する。
b2-part7-0080,selfless,私心のない,自分を顧みない私心のない様子。無欲・献身的なイメージ。,"Her selfless act saved a stranger.",彼女の無私の行為が見知らぬ人を救った。
b2-part6-0001,teaspoon,茶さじ,料理に使う茶さじ・小さじを指す語。,"Add one teaspoon of sugar.",砂糖を小さじ1杯加えてください。
b2-add1-0708,defer,延期する、従う,先延ばしにする動詞。相手の意見に従う意味でも使う。,"They deferred the decision.",彼らはその決定を先延ばしにした。
b2-part4-0129,improperly,不適切に,「不適切に・不正に」を表す副詞。ふさわしくない様子を示す。,"The machine was improperly installed.",機械が不適切に設置されていた。
b2-part4-0140,bitterly,ひどく,「ひどく・つらく」を表す副詞。激しい苦さや痛みを示す。,"She complained bitterly about the decision.",彼女はその決定について強く不満を訴えた。
b2-add1-0936,substitution,代用、置き換え、選手交代,別のものに置き換える代用。試合の選手交代を指すことも。,"The recipe allows substitution.",そのレシピは代用が利く。
b2-part6-0004,tremendously,途方もなく,「途方もなく・非常に」を表す副詞。程度の大きさを示す。,"The team improved tremendously.",チームは大幅に改善した。
