id,english,japanese,detail,sample,sample-jpn
c1-add1-0270,salespeople,販売員、営業担当者,商品を売る販売員の複数形。接客し売る人々を指す。,"The salespeople greeted each customer.",販売員は客一人ひとりに挨拶した。
c1-part3-0115,squander,～を浪費する,むだづかいし浪費するイメージ。使い果たす意味で使う。,"Do not squander this opportunity.",このチャンスを無駄にしてはいけない。
c1-part4-0165,stipulate,～を規定する,条件として規定するイメージ。明記・要求する意味で使う。,"The contract will stipulate the payment date.",契約には支払日を規定する条項がある。
c1-part4-0006,voracious,貪欲な、大食いの,がつがつした貪欲な様子。大食いの・飽くなきイメージ。,"He is a voracious reader.",彼は読書が大好きだ。
c1-part3-0152,exuberance,活気、あふれる豊かさ,あふれ出るような活気・熱気。感情や植物が豊かに広がるイメージの名詞。,"Her exuberance filled the room with energy.",彼女の溌溂さが部屋をエネルギーで満たした。
c1-part3-0109,detritus,破片、残骸,崩れて残る破片・残骸。がれきや、有機堆積物を指す。,"The river carried detritus after the flood.",洪水の後、川は堆積物を運んだ。
c1-part2-0074,elaboration,念入りに作り上げること,手をかけて念入りに作り上げること。詳述・精緻化を指す。,"The idea needs further elaboration.",そのアイデアはさらなる詳細な説明が必要だ。
c1-part3-0198,impersonation,まねをすること,人まねをすること・物まね。なりすましを指す。,"His impersonation of the teacher sounded exactly like her.",彼の先生のものまねはそっくりだった。
c1-add1-0229,paralegal,パラリーガル、弁護士補助員,弁護士を助ける法律事務の補助員。準法律職を指す。,"The paralegal prepared the documents.",パラリーガルが書類を用意した。
c1-part3-0086,retrace,～を引き返す,来た道を引き返すイメージ。たどり直す・振り返る意味で使う。,"We had to retrace our steps to find the keys.",鍵を見つけるために同じ道を戻らなければならなかった。
c1-part4-0100,sketchbook,スケッチブック,写生に使うスケッチブック。写生帳を指す。,"She carried a sketchbook to draw flowers.",彼女は花を描くためにスケッチブックを持ち歩いた。
c1-part2-0096,clench,～をくいしばる,歯や手をぐっとくいしばるイメージ。ぎゅっと握る意味にも使う。,"He tried to clench his fists in anger.",彼は怒りで拳を握り締めようとした。
c1-add1-0106,naively,うぶに、単純に、世間知らずに,経験不足のまま無邪気に・単純に、を表す副詞。うぶさを示す。,"She naively believed the promise.",彼女はその約束をうぶに信じた。
c1-part4-0027,haggle,押し問答する,値段などで押し問答するイメージ。値切る意味で使う。,"Tourists haggle over prices at the market.",旅行者は市場で値段の交渉をする。
c1-part2-0134,amply,十分に,「十分に・豊富に」を表す副詞。余りある様子を示す。,"The evidence amply supports the claim.",証拠はその主張を十分に裏付けている。
c1-part4-0082,pedicure,足の手入れ,足の爪の手入れ・ペディキュア。足のケアを指す。,"She got a pedicure before the trip.",彼女は旅行前にペディキュアをした。
c1-part2-0006,envisage,～を心に描く,先の姿を心に描くイメージ。想定する・予想する意味で使う。,"We envisage a future with cleaner energy.",私たちはよりクリーンなエネルギーの未来を思い描いている。
