id,english,japanese,detail,sample,sample-jpn
b1-part5-0181,sportsmanship,スポーツマンシップ,正々堂々のスポーツマンシップ。フェアな精神を指す。,"Good sportsmanship matters more than winning.",スポーツマンシップは勝つことよりも大切だ。
b1-add1-0156,windscreen,フロントガラス,車の前面のフロントガラス。主に英で用いる語(米ではwindshield)。,"Rain hit the windscreen hard.",雨がフロントガラスを激しく打った。
b1-add1-0226,appetizer,前菜、食前酒,食欲をそそる前菜。食事の最初に出る一品を指す。,"We shared an appetizer before dinner.",私たちは夕食前に前菜を分け合った。
b1-part5-0018,carelessly,不注意に,「不注意に・うっかり」を表す副詞。無頓着な様子を示す。,"He carelessly dropped the glass on the floor.",彼は不注意にもグラスを床に落とした。
b1-add1-0015,barman,バーテンダー,バーで酒を出すバーテンダー。主に英で用いる語。,"The barman poured two drinks.",バーテンダーが二杯の飲み物を注いだ。
b1-part5-0119,schoolteacher,先生,学校で教える先生。教員を指す。,"The schoolteacher read a story.",学校の先生が物語を読んだ。
b1-part4-0110,narrate,～を語る,順を追って語るイメージ。物語る・ナレーションする意味で使う。,"She will narrate the documentary.",彼女はドキュメンタリーのナレーターを務める予定だ。
b1-part5-0151,penniless,無一文の,お金のない無一文の様子。文なしのイメージ。,"He was penniless after the trip.",旅行の後、彼は一文無しだった。
b1-part5-0069,friendliness,友人らしさ,親しみやすさ・友好。友人らしさを指す。,"Her friendliness made the new student feel welcome.",彼女の親しみやすさが新入生を歓迎させた。
b1-part5-0071,innermost,いちばん奥の,いちばん奥の・最も深い様子。心の奥底のイメージ。,"She shared her innermost feelings.",彼女は最も内なる気持ちを打ち明けた。
b1-add1-0221,amenity,快適な設備、アメニティー,暮らしを快適にする設備。ホテルの備品を指すこともある。,"The apartment has many amenities.",そのアパートには多くの設備がある。
b1-part5-0162,brainstorming,ブレーンストーミング,自由に意見を出し合うブレーンストーミングを指す語。,"The team held a brainstorming session.",チームはブレインストーミングセッションを行った。
b1-add1-0262,caterer,仕出し業者、ケータリング業者,料理を届け提供する仕出し業者。宴会の料理を請け負う人を指す。,"We hired a caterer for the party.",私たちはパーティーのために仕出し業者を雇った。
b1-part5-0064,doze,うたた寝する,うとうとうたた寝するイメージ。まどろむ意味で使う。,"I sometimes doze on the train.",私は電車の中で時々うとうとする。
b1-add1-0089,hurriedly,あわてて、急いで,せかせかと急いで、を表す副詞。あわただしい様子を示す。,"She hurriedly packed her bag.",彼女はあわててかばんに荷物を詰めた。
b1-add1-0004,aerobics,エアロビクス,音楽に合わせて行う有酸素運動のエアロビクス。健康体操を指す。,"She does aerobics twice a week.",彼女は週に二度エアロビクスをする。
b1-part5-0046,involuntarily,いやいやながら,「いやいや・思わず」を表す副詞。意志に反する様子を示す。,"His hand moved involuntarily.",彼の手は無意識に動いた。
b1-part6-0104,entitle,～に権利を与える,権利や資格を与えるイメージ。表題をつける意味にも使う。,"This ticket will entitle you to a discount.",このチケットで割引を受けることができます。
b1-part5-0166,procrastination,先延ばし,すべきことの先延ばし。ぐずぐずすることを指す。,"Procrastination makes homework harder to finish.",先延ばしにすると宿題がより難しくなる。
b1-add1-0233,attendee,出席者、参加者,会などに出席する参加者。出席する側の人を指す。,"The conference had 300 attendees.",その会議には300人の参加者がいた。
b1-part5-0047,glint,きらりと光る、きらめき,きらりと光ること・きらめき。ちらっと光る動詞にも使う。,"A glint of light flashed from the metal.",金属からひらめきのような光が閃いた。
b1-part4-0190,carelessness,不注意,気配りに欠ける不注意。うっかりを指す。,"Carelessness can cause accidents.",不注意は事故を引き起こすことがある。
b1-add1-0147,uninteresting,おもしろくない、退屈な,興味を引かない退屈な様子。味気ないイメージ。,"The lecture was long and uninteresting.",その講義は長くて退屈だった。
b1-part5-0165,thunderous,雷の,雷のようにとどろく様子。轟音の・激しいイメージ。,"The crowd gave thunderous applause.",観衆は雷鳴のような拍手を送った。
b1-add1-0145,unafraid,恐れない、平然とした,こわがらず恐れない様子。ひるまないイメージ。,"She was unafraid to speak the truth.",彼女は恐れず真実を口にした。
b1-add1-0204,underlie,～の根底にある,表面の下に潜みその根底にあるイメージ。基礎となる意味で使う。,"Strong values underlie her decisions.",確かな価値観が彼女の決定の根底にある。
b1-add1-0149,uplifted,気分が高揚した、高められた,気持ちが引き上げられ高揚した様子。晴れやかなイメージ。,"The music left the crowd uplifted.",その音楽は観衆を高揚させた。
