id,english,japanese,detail,sample,sample-jpn
c2-part1-0112,parochial,偏狭な、小教区の,視野の狭い偏狭な様子。小教区の・地方的なイメージ。,"His parochial view ignored the wider world.",彼の偏狭な見方は広い世界を無視していた。
c2-add1-0545,vermin,害獣、害虫、社会の害虫,農作物や人に害を与える害獣・害虫。うとまれる存在を指すことも。,"Rats and other vermin spread disease.",ネズミなどの害獣は病気を広める。
c2-add1-0168,emulation,見習うこと、模倣、競争,手本にならい追いつこうとすること。ソフトの模倣動作も指す。,"His success sparked emulation.",彼の成功は見習おうとする動きを生んだ。
c2-part1-0170,shimmer,ちらちら光る,かすかにちらちら光るイメージ。ゆらめく光を指す。,"The lights seemed to shimmer on the water.",水面にライトがきらめいているように見えた。
c2-add1-0502,tenacious,粘り強い、執念深い,あきらめず食らいつく粘り強い様子。ねばり強いイメージ。,"She is tenacious in pursuing goals.",彼女は目標を追うのに粘り強い。
c2-part1-0197,topple,倒れる、倒す,バランスを崩して倒れる・倒す。政権や組織を転覆させる意味にも使う動詞。,"Strong winds can topple old trees.",強風は古い木を倒すことがある。
c2-part1-0011,condensation,凝縮,気体が液になる凝縮。結露や、要約を指す。,"Condensation formed on the window.",窓に結露が生じた。
c2-add1-0109,contagion,伝染、感染、伝播,接触で広がる伝染・感染。感情や不安の広がりを指すことも。,"Panic spread by contagion.",パニックは伝染するように広がった。
c2-add1-0274,infernal,地獄の、いまいましい,地獄のようにひどい様子。腹立たしい・忌々しいの意味にも使う。,"The infernal noise kept me awake.",そのいまいましい騒音で眠れなかった。
c2-add1-0353,mystique,神秘性、なぞめいた魅力,そのものを包むなぞめいた魅力。近寄りがたい神秘性を指す。,"The old castle has a certain mystique.",その古城には独特の神秘性がある。
c2-add1-0457,scavenger,腐肉をあさる動物、廃品回収者,死骸や残り物をあさる動物。廃品を拾い集める人を指すことも。,"Vultures are scavengers.",ハゲワシは腐肉をあさる動物だ。
c2-part1-0029,apprehend,～を逮捕する、理解する,犯罪者などを逮捕する。物事の意味を理解する・把握するという意味も持つ。,"Police managed to apprehend the thief.",警察はその泥棒を逮捕することができた。
c2-part1-0030,assimilate,～を吸収する,取り込んで吸収し同化するイメージ。消化する意味で使う。,"New students need time to assimilate into the school.",新入生は学校に溶け込むのに時間がかかる。
c2-part1-0046,instantaneous,即時の,間を置かない即時の様子。瞬間的なイメージ。,"The app gave an instantaneous response.",そのアプリは即座に応答した。
c2-add1-0341,milieu,環境、周囲の状況,人を取り巻く社会的な環境。育った境遇を指す。,"She grew up in an artistic milieu.",彼女は芸術的な環境で育った。
c2-add1-0375,patchy,むらのある、まだらの、断片的な,質や量にむらがある様子。ところどころ欠けたイメージ。,"His knowledge is patchy.",彼の知識はむらがある。
c2-part1-0120,trifle,ささいな事,取るに足らないささいな事。少量や、もてあそぶ動詞にも。,"Do not argue over a trifle.",つまらないことで言い争ってはいけない。
c2-add1-0343,minster,大聖堂、大修道院付属教会,由緒ある大聖堂。修道院に付属する大きな教会を指す。,"They visited the ancient minster.",彼らは古い大聖堂を訪れた。
c2-add1-0233,hindrance,妨げ、障害,物事の進みを妨げる妨げ・障害。じゃまになるものを指す。,"The noise was a hindrance to study.",その騒音は勉強の妨げだった。
c2-add1-0442,reverb,残響、リバーブ,音が響いて残る残響。音響効果のリバーブを指す。,"The room adds a lot of reverb.",その部屋は残響を強く加える。
c2-part1-0149,testimonial,証明書,人物や品質を保証する証明書。推薦状・表彰を指す。,"Her testimonial described how the course helped her.",彼女の推薦状はそのコースがいかに役立ったかを述べていた。
c2-part1-0151,veritable,正真正銘の,「まさに本物の」を表す語。比喩を強めて「正真正銘の」。 ,"The library was a veritable treasure house.",その図書館はまさに宝の山だった。
c2-part1-0033,articulation,調音,音をはっきり出す調音。関節のつなぎ目を指すこともある。,"Clear articulation improved her speech.",明確な発音が彼女の話し方を改善した。
c2-part1-0181,egalitarian,平等主義の,人は平等とみる平等主義の様子。平等主義者を指すことも。,"An egalitarian policy gives everyone equal rights.",平等主義的な政策はすべての人に平等な権利を与える。
c2-part1-0166,plumage,羽毛,鳥の全身を覆う羽毛。羽の色つやを指す。,"The bird's colorful plumage attracted attention.",その鳥の鮮やかな羽が注目を集めた。
c2-add1-0437,resounding,鳴り響く、圧倒的な、明白な,音が響き渡る様子。まぎれもなく大きな成功・敗北にも使う。,"The plan was a resounding success.",その計画は大成功だった。
c2-add1-0450,romp,はしゃぎ回る、楽勝、戯れ,楽しげに走り回る動詞。難なく勝つ楽勝を指す名詞にも使う。,"The puppies romped in the yard.",子犬たちは庭ではしゃぎ回った。
c2-part1-0125,edifice,大建築物,堂々とした大建築物。大きな体系の比喩にも使う。,"The stone edifice stood in the square.",石造りの建物が広場に立っていた。
c2-part1-0196,ephemeral,はかない、短命の,すぐ消えるようなはかなさを表す語。一時的・短命な事物を形容する硬い表現。,"The rainbow was ephemeral after the storm.",嵐の後の虹はすぐに消えてしまった。
c2-part1-0025,fluctuate,変動する,「上下に揺れ動く」を表す語。価格・気温・感情などに使う。 ,"Prices can fluctuate from day to day.",価格は日々変動することがある。
c2-add1-0272,infallible,絶対に誤らない、確実な,決して間違えない様子。絶対確実なイメージ。,"No method is completely infallible.",完全に確実な方法などない。
c2-add1-0338,meticulously,細心の注意で、几帳面に,細部まで手を抜かず・入念に、を表す副詞。緻密さを示す。,"She meticulously planned the trip.",彼女はその旅行を几帳面に計画した。
c2-add1-0317,magpie,カササギ、収集癖のある人,光る物を集める習性のカササギ。物をため込む人を指すことも。,"A magpie stole the shiny ring.",カササギが光る指輪を盗んだ。
c2-part1-0105,materialism,唯物論,物質を根本とみる唯物論。物質主義を指す。,"Materialism can make people value money too much.",物質主義は人々がお金を重視しすぎるようにさせることがある。
c2-part1-0139,spurious,にせの,本物でないにせの様子。偽りの・見せかけのイメージ。,"The lawyer rejected the spurious claim.",弁護士は根拠のない主張を退けた。
c2-part1-0121,utilitarian,功利的な,実利を重んじる功利的な様子。実用本位のイメージ。,"The building has a utilitarian design.",そのビルは実用的なデザインをしている。
c2-part1-0110,belligerent,好戦的な,けんか腰の好戦的な様子。名詞では交戦国を指す。,"The belligerent customer shouted at the staff.",好戦的な客がスタッフに怒鳴った。
c2-add1-0192,fabled,伝説の、名高い,物語に語られる伝説の様子。名高くもてはやされたイメージ。,"They searched for the fabled city.",彼らはその伝説の都市を探した。
c2-add1-0425,recluse,隠遁者、世捨て人,世間との交わりを避ける隠遁者。人目を避けて暮らす人を指す。,"The famous writer became a recluse.",その有名な作家は隠遁者になった。
c2-part1-0131,wane,欠ける,月が欠けるイメージ。衰える・弱まる意味で使う。,"Public interest began to wane after the election.",選挙後、世間の関心は薄れ始めた。
c2-add1-0002,abhorrent,忌まわしい、いとわしい,強い嫌悪を催すほど忌まわしい様子。反感を抱かせるイメージ。,"The idea was abhorrent to him.",その考えは彼にとって忌まわしかった。
c2-part1-0026,allusion,ほのめかし,それとなく触れるほのめかし。言及・引喩を指す。,"The poem contains an allusion to Greek myth.",その詩にはギリシャ神話への言及が含まれている。
c2-add1-0189,exorcist,祓魔師、悪魔払いをする人,悪霊を追い払う祓魔師。悪魔払いの役を担う人を指す。,"The exorcist entered the house.",祓魔師がその家に入った。
c2-part1-0037,facsimile,正確な複写,そっくりの正確な複写。ファックス送信を指す。,"The office sent a facsimile because email was unavailable.",メールが使えなかったので事務所はファックスを送った。
c2-add1-0364,opulent,豪華な、ぜいたくな、富裕な,富にあふれ豪華な様子。ぜいをつくしたイメージ。,"They stayed in an opulent suite.",彼らは豪華なスイートに泊まった。
c2-add1-0383,philanthropist,慈善家、博愛主義者,私財を投じ人々を助ける慈善家。社会に尽くす人を指す。,"The philanthropist funded a hospital.",その慈善家は病院に資金を出した。
c2-part1-0135,posterity,子孫,これから続く子孫。後世を指す。,"We must preserve these records for posterity.",これらの記録を後世のために保存しなければならない。
c2-part1-0054,reproach,～をしかる,過ちをとがめしかるイメージ。非難・恥という名詞にも使う。,"His harsh reproach made her feel ashamed.",彼の厳しい叱責が彼女を恥じ入らせた。
c2-add1-0030,archetype,典型、原型,同種のものの手本となる典型・原型。基本の型を指す。,"The character is an archetype of evil.",その登場人物は悪の典型だ。
c2-part1-0095,aberration,正道からはずれること,常道からはずれること。逸脱・異常を指す。,"The unusually high score was an aberration, not the norm.",異常に高いスコアは例外であり、標準ではなかった。
