id,english,japanese,detail,sample,sample-jpn
a1-part6-0029,cost,費用、～がかかる,物やサービスの費用。犠牲・代償や、費用がかかる動詞にも。,"The cost includes breakfast.",費用には朝食が含まれている。
a1-part3-0117,living,生きている,生きている状態。現存の・生活・暮らしの意味にも広がる。,"Living near the sea changed her routine.",海の近くに住むことで彼女の生活習慣が変わった。
a1-part6-0132,million,100万、百万,数を表す語。100万、百万という数量や順番の表現に使う。 ,"A million people watched the parade online.",100万人がパレードをオンラインで見た。
a1-part3-0038,morning,朝,夜明けから正午までの時間帯。午前・朝方を指す語。,"Morning light filled the kitchen.",朝の光がキッチンを満たした。
a1-part6-0064,possible,可能な,実現・存在しうる可能な状態。ありうる・見込みのある意味を表す。,"A possible route crosses the ridge.",考えられるルートが尾根を越えている。
a1-part6-0135,road,道路,車や人が通る道路。方法・過程の比喩にも使う。,"The road climbed through pine trees.",道路は松の木の中を登っていった。
a1-part1-0197,bring,～を持ってくる,「物や人を話し手側へ持ってくる」から、結果をもたらす意味もある。 ,"Bring a jacket to the campsite.",キャンプ場にジャケットを持っていきなさい。
a1-part2-0130,town,町,村より大きい町・街。都会や、中心街の意味にも使う。,"The town held a summer festival by the river.",町は川のそばで夏祭りを開催した。
a1-part3-0011,behind,～の後ろに,基準の後ろ側。場所だけでなく遅れ・背後の理由にも使う。 ,"The sun disappeared behind the hill.",太陽が丘の後ろに消えた。
a1-part2-0175,fine,元気な,問題なくよい状態。細かい・罰金の意味もある。 ,"The fine sand slipped through his fingers.",細かい砂が指の間からこぼれた。
a1-part2-0076,hear,～が聞こえる,音が耳に入るイメージ。知らせを聞く意味もある。 ,"I could hear church bells across the valley.",谷の向こうから教会の鐘が聞こえた。
a1-part6-0082,market,市場,売買が行われる場。市場・需要・売り込む動詞にも。 ,"The market smelled of oranges.",市場にはオレンジの香りが漂っていた。
a1-part2-0188,wife,妻,結婚している女性の配偶者。夫との対になる語。 ,"His wife waited near the gate.",彼の妻が門の近くで待っていた。
a1-part5-0005,march,3月、行進する,月名として「3月」。日付や予定を表す時に使う。 ,"The event is in March.",そのイベントは3月にあります。
a1-part1-0147,question,質問,答えを求める問い。疑問点・問題点・質問する動詞にもなる。 ,"Maya asked a question after class.",マヤは授業の後で質問をした。
a1-part1-0110,study,勉強、研究,「知識を得るために調べ学ぶ」から、研究・学習科目にも使う。 ,"Study the fossil under the lamp.",ランプの下で化石を調べなさい。
a1-part6-0143,clear,明らかな、晴れた,見通しや意味が曇らない状態。明確な・晴れた。 ,"Clear water flowed over the rocks.",澄んだ水が岩の上を流れた。
a1-part2-0070,street,通り,町の道。住所や店が並ぶ生活空間のイメージ。 ,"The street filled with festival music.",通りがフェスティバルの音楽で満ちた。
a1-part2-0021,date,日付,暦上の特定の日。約束やデートの意味もある。 ,"The date is printed on the ticket.",日付はチケットに印刷されている。
a1-part1-0143,information,情報,知識として伝えられる内容。不可算名詞で、複数形にしない。 ,"The clerk gave us information about tickets.",駅員がチケットについての情報を教えてくれた。
