id,english,japanese,detail,sample,sample-jpn
b1-add1-0021,catalog,カタログ、目録,商品や蔵書を並べたカタログ・目録。一覧にする動詞にも。米式つづり。,"The shop sent me a new catalog.",その店は私に新しいカタログを送ってきた。
b1-part2-0121,curiosity,好奇心,知りたがる好奇心。珍しい物の意味にも使う。,"Curiosity helps children learn.",好奇心は子どもたちの学習を助ける。
b1-part2-0149,fortunate,幸運な,運に恵まれた幸運な様子。幸せなイメージ。,"We were fortunate to find a taxi.",タクシーが見つかって幸運だった。
b1-part8-0013,incentive,動機、報奨,やる気を起こす動機・報奨。誘因を指す。,"The bonus was an incentive to work harder.",ボーナスは一生懸命働くための奨励策だった。
b1-part5-0177,ivory,象牙、象牙色,象の牙である象牙。象牙色・生成り色を指す。,"The piano keys were made of ivory.",ピアノの鍵盤は象牙でできていた。
b1-part4-0019,memorable,記憶に残る,心に残る記憶に残る様子。忘れがたいイメージ。,"Their wedding was a memorable day.",彼らの結婚式は忘れられない日となった。
b1-part1-0124,suspicion,疑い,怪しむ疑い・疑念。かすかな気配の意味にも使う。,"The guard watched him with suspicion.",警備員は疑いの目で彼を見た。
b1-part7-0082,threaten,～を脅す、恐れがある,危害をちらつかせ脅すイメージ。恐れがある意味にも使う。,"Dark clouds threaten the outdoor concert.",暗い雲が野外コンサートを脅かしている。
b1-part2-0078,candle,ろうそく,火をともすろうそく。明かりを指す。,"Light the candle during the blackout.",停電中にろうそくに火をつけてください。
b1-part3-0164,gossip,うわさ話,他人のうわさ話。ゴシップや、うわさをするという動詞にも。,"Office gossip spreads quickly.",職場の噂はすぐに広まる。
b1-part1-0078,accurately,正確に,「正確に・的確に」を表す副詞。誤りのなさを示す。,"The map shows the road accurately.",地図は道路を正確に示している。
b1-part8-0143,expedition,遠征、探検隊,目的を持つ遠征・探検。探検隊や、迅速さを指す。,"The expedition crossed the desert.",その探検隊は砂漠を横断した。
b1-part7-0145,facilitate,～を容易にする,物事をやりやすくするイメージ。促進する・助ける意味で使う。,"Pictures can facilitate language learning.",絵は言語学習を促進できる。
b1-part3-0117,countless,数え切れないほどの,数え切れないほど多い様子。無数のイメージ。,"Countless stars filled the sky.",無数の星が空を埋め尽くした。
b1-part4-0098,thankful,感謝している,ありがたく思う・感謝している様子。ほっとしたイメージ。,"I am thankful for your help.",あなたの助けに感謝しています。
b1-part4-0119,elbow,ひじ,腕を曲げるひじ。ひじで押しのけるという動詞にも使う。,"He hit his elbow on the desk.",彼は机に肘をぶつけた。
b1-part6-0028,forbidden,禁じられた,禁じられた様子。立ち入り禁止の・許されないイメージ。,"Smoking is forbidden here.",ここは禁煙だ。
b1-part1-0081,gesture,身ぶり、意思表示,気持ちを示す身ぶり・意思表示。しぐさや、素振りを指す。,"A smile is a friendly gesture.",笑顔は親しみのあるしぐさだ。
b1-part5-0012,grill,焼き網、～を焼く,網で焼く焼き網・焼き物。あぶる・厳しく問う動詞にも使う。,"We cooked meat on the grill.",私たちはグリルで肉を焼いた。
b1-part2-0157,rebuild,～を再建する,こわれたものを再建するイメージ。作り直す・立て直す意味も。,"Volunteers helped rebuild the school after the fire.",ボランティアたちが火事の後に学校の再建を手伝った。
b1-part5-0034,tasty,おいしい,味のよいおいしい様子。うまい・興味深いの意味にも使う。,"This soup is tasty.",このスープはおいしい。
b1-add1-0208,accommodate,収容する、応じる,人や物を収容するイメージ。要望に応じる・順応させる意味にも。,"The hall can accommodate 500 people.",そのホールは500人を収容できる。
b1-part7-0120,accordingly,従って,「従って・それに応じて」を表す副詞。結果や対応を示す。,"The plan changed, and we adjusted accordingly.",計画が変わったので、それに合わせて対応した。
b1-add1-0214,administrator,管理者、運営者,組織を管理する管理者・運営者。事務長・管理人を指す。,"The administrator handles the schedule.",管理者が予定を扱う。
b1-part8-0163,flexibility,柔軟性,しなやかな柔軟性。融通のきくことを指す。,"Yoga can improve flexibility.",ヨガは柔軟性を向上させることができる。
b1-part8-0044,adverse,不利な、有害な,逆らう不利な・有害な様子。反対のイメージ。,"The drug had adverse effects.",その薬には副作用があった。
b1-part3-0002,ambitious,野心的な、大がかりな,高望みする野心的な様子。大がかりな・意欲的なイメージ。,"She has an ambitious plan.",彼女は野心的な計画を持っている。
b1-part3-0021,foolish,愚かな,分別のない愚かな様子。ばかげたイメージ。,"It was foolish to ignore the warning.",警告を無視するのは愚かなことだった。
b1-part7-0002,imply,～を暗示する,直接言わずに意味を含ませる語。発言・事実が暗示する。 ,"His tone may imply anger.",彼の口調は怒りを含んでいるかもしれない。
b1-part8-0039,mathematical,数学の,数を扱う数学の様子。厳密な・正確なイメージ。,"The mathematical formula was difficult.",その数式は難しかった。
b1-part3-0033,crow,カラス,黒い鳥のカラス。鶏が鳴く・勝ち誇るという動詞にも使う。,"A crow landed on the fence.",カラスが塀に止まった。
b1-part4-0006,shave,剃る、削る,ひげや毛を剃るイメージ。薄く削る・かすめる意味にも使う。,"He needs to shave before the interview.",彼は面接前にひげを剃らなければならない。
b1-part8-0063,prompt,促す、迅速な,遅れずすぐ動くイメージ。促す動詞、迅速な形容詞。 ,"Please give a prompt reply.",すぐに返答してください。
b1-add1-0203,theoretical,理論の、理論上の,実際でなく理論の様子。机上の・仮定上のの意味にも使う。,"This is only a theoretical problem.",これは理論上の問題にすぎない。
b1-part7-0198,thereafter,その後,「その後・それ以降」を表す副詞。以後の様子を示す。,"The alarm rang, and thereafter the building stayed closed.",警報が鳴り、その後建物は閉鎖されたままになった。
b1-part3-0096,tick,カチカチ鳴る、目盛り,「短く規則的な音」から、時計音・チェック印・ダニにもなる。 ,"I heard the tick of the clock.",時計のカチカチという音が聞こえた。
b1-part4-0197,fountain,泉,水がわき出る泉・噴水。源泉の比喩にも使う。,"Children tossed coins into the fountain.",子どもたちは噴水にコインを投げた。
b1-part2-0058,hatch,孵化する、ふた,卵がかえる孵化。ふた・昇降口や、たくらむ意味にも使う。,"The chicks will hatch tomorrow.",ヒナたちは明日卵から孵る。
b1-part2-0163,incorrect,正しくない,正しくない・誤った様子。不適切なの意味にも使う。,"The answer is incorrect.",その答えは正しくない。
b1-add1-0100,mankind,人類、人間,すべての人間・人類。人類全体をまとめて指す。,"Space travel is a big step for mankind.",宇宙旅行は人類にとって大きな一歩だ。
b1-part4-0103,nickname,あだ名,親しみを込めたあだ名・愛称。ニックネームを指す。,"Her nickname is Mimi.",彼女のニックネームはミミだ。
b1-part4-0052,niece,姪,きょうだいの娘である姪を指す語。,"My niece is five years old.",姪は5歳だ。
b1-part6-0145,recommendation,推薦、勧告,よいと勧める推薦・勧告。推薦状を指すこともある。,"The doctor gave a recommendation for exercise.",医師は運動を勧めた。
b1-part4-0001,sadness,悲しみ,心がしずむ悲しみ。哀愁を指す。,"Sadness filled her voice.",悲しみが彼女の声に満ちていた。
b1-part1-0006,shortage,不足,足りない不足。品切れ・欠乏を指す。,"A water shortage affected the city.",水不足が都市に影響を与えた。
b1-part2-0123,spiral,らせん、急変する,ぐるぐる巻くらせん。急上昇・急降下するという動詞にも使う。,"A spiral staircase led to the tower.",らせん階段が塔へと続いていた。
b1-part4-0017,terribly,恐ろしく,「恐ろしく・ひどく」を表す副詞。程度の大きさを示す。,"He was terribly sorry for the mistake.",彼はそのミスをひどく申し訳なく思った。
b1-add1-0143,terrified,おびえきった、ぞっとした,激しく怖がりおびえきった様子。恐怖におののくイメージ。,"She was terrified of spiders.",彼女はクモをひどく怖がった。
b1-part5-0191,thriller,スリラー,はらはらさせるスリラー。手に汗握る作品を指す。,"The movie was a thriller.",その映画はスリラーだった。
b1-part2-0001,timely,時宜を得た、適時の,ちょうどよい時に合っている状態。timely adviceなど。 ,"Her timely warning helped us avoid the storm.",彼女のタイムリーな警告のおかげで嵐を避けることができた。
b1-part3-0016,whistle,口笛、笛を吹く,息で鳴らす口笛・笛。汽笛や、笛を吹くという動詞にも使う。,"The referee blew a whistle.",審判が笛を吹いた。
b1-part8-0112,accommodation,宿泊設備、配慮,泊まる宿泊設備。順応・便宜や、配慮を指す。,"The hotel provides accommodation near the airport.",そのホテルは空港近くに宿泊施設を提供している。
b1-part2-0065,traditionally,伝統的に,「伝統的に」を表す副詞。慣習・しきたりに沿う様子を表す。,"Traditionally, families gather for this holiday.",伝統的に、家族はこの休日に集まる。
b1-part8-0004,consult,相談する、参照する,助言を求め相談するイメージ。参照する・診てもらう意味にも。,"Consult a doctor if the pain continues.",痛みが続く場合は医師に相談しなさい。
b1-part6-0115,discharge,放出する、退院させる,たまったものを放出するイメージ。解放・除隊・退院の意味も。,"The hospital will discharge him tomorrow.",病院は明日彼を退院させる予定だ。
b1-part5-0066,dynasty,王朝,血筋で続く王朝。名門・支配家系を指す。,"The dynasty ruled for three centuries.",その王朝は三世紀にわたって統治した。
b1-part1-0084,monument,記念碑、遺跡,功績をたたえる記念碑。遺跡や、金字塔の比喩にも使う。,"The monument honors soldiers from the town.",その記念碑はその町出身の兵士たちを称えている。
b1-part6-0159,particle,粒子、小片,きわめて小さい粒子・小片。文法の不変化詞を指すことも。,"A particle of dust floated in the air.",埃の粒が空中に漂っていた。
b1-part6-0037,relaxing,リラックスさせる,くつろがせるリラックスさせる様子。心和むイメージ。,"A warm bath can be relaxing after work.",温かいお風呂は仕事の後にリラックスできる。
b1-part4-0144,rubbish,ごみ、くだらないこと,捨てるごみ・くず。くだらないことや、けなす動詞にも使う。,"Please throw the rubbish in the bin.",ゴミを箱に捨ててください。
b1-part3-0014,spoil,～を台無しにする、甘やかす,だめにするイメージ。台無し・甘やかす・腐る意味にも使う。,"Too much salt can spoil the soup.",塩が多すぎるとスープを台なしにする。
