id,english,japanese,detail,sample,sample-jpn
b2-part4-0035,tenderness,柔らかさ,手ざわりの柔らかさ。優しさ・思いやりを指す。,"She spoke with tenderness to the child.",彼女は子供に優しく話しかけた。
b2-part4-0156,inert,不活発な・不活性の,動きの鈍い不活発な様子。化学的に不活性のの意味にも使う。,"The chemical is inert and does not react easily.",その化学物質は不活性で、反応しにくい。
b2-part6-0027,pallet,わらぶとん・粗末な寝床,質素なわらぶとん・粗末な寝床。荷を載せる台を指すことも。,"The boxes were stacked on a wooden pallet.",箱は木製のパレットの上に積まれていた。
b2-part3-0108,animate,～に生命を吹き込む・活気づける,命を吹き込むイメージ。活気づける・アニメ化する意味にも使う。,"Music can animate the scene.",音楽はその場面を生き生きとさせることができる。
b2-add1-0528,homeowner,住宅所有者、持ち家の人,家を所有する住宅所有者。持ち家の人を指す。,"Homeowners must pay property tax.",住宅所有者は固定資産税を払わねばならない。
b2-part5-0149,warship,軍艦,戦いに使う軍艦。戦闘艦を指す。,"The warship entered the harbor.",軍艦が港に入ってきた。
b2-part7-0040,absentee,欠席者,その場にいない欠席者・不在者。欠勤者を指す。,"The teacher marked the absentee in the attendance book.",先生は出席簿に欠席者を記録した。
b2-add1-0634,approximation,近似、概算,おおよそに近い近似・概算。ほぼ正しい見積もりを指す。,"This figure is only an approximation.",この数字は概算にすぎない。
b2-part6-0066,culmination,頂点・集大成,頂点に達する集大成。最高潮を指す。,"The award was the culmination of years of work.",その賞は長年の努力の集大成だった。
b2-part7-0021,electrician,電気技師,電気工事をする電気技師。電気工を指す。,"The electrician repaired the wiring.",電気技師が配線を修理した。
b2-part5-0108,flax,亜麻,繊維をとる亜麻。リネンの原料を指す。,"Flax is used to make linen.",亜麻はリネンを作るのに使われる。
b2-part1-0140,footnote,脚注,ページ下の脚注。補足の説明を指す。,"The source was listed in a footnote.",出典は脚注に記載されていた。
b2-part7-0107,frugal,倹約的な,むだを省く倹約的な様子。質素な・つましいイメージ。,"A frugal traveler packs only essentials.",倹約家の旅行者は必需品だけを持って行く。
b2-add1-0164,hijack,乗っ取る、ハイジャックする,乗り物を奪い乗っ取る動詞。強奪する意味にも使う。,"The plane was hijacked by armed men.",その飛行機は武装した男たちに乗っ取られた。
b2-add1-0810,liquidation,清算、整理,資産を処分し清算すること。会社の解散整理を指す。,"The firm went into liquidation.",その会社は清算に入った。
b2-add1-1022,deflection,そらすこと、たわみ、偏向,進路をそらすこと。物のたわみや針の振れを指すことも。,"The shield caused a deflection of the blow.",盾が一撃をそらした。
b2-add1-0788,intangible,無形の、つかみどころのない,形のない無形の様子。手に取れない資産などを指す。,"Trust is an intangible asset.",信頼は無形の資産だ。
b2-add1-0883,prospectus,目論見書、案内書,事業や学校の内容を示す案内書。投資の目論見書を指す。,"Investors read the prospectus.",投資家は目論見書を読んだ。
b2-part7-0105,bustling,活気のある・慌ただしい,人でにぎわう活気のある様子。慌ただしいイメージ。,"The market was bustling with shoppers.",市場は買い物客でにぎわっていた。
b2-add1-0702,cyclical,周期的な、循環する,一定の周期で繰り返す様子。景気循環のイメージ。,"The industry is highly cyclical.",その産業は非常に周期的だ。
b2-part6-0100,furiously,怒り狂って,「怒り狂って・猛烈に」を表す副詞。激しさを示す。,"The dog barked furiously at the stranger.",犬は見知らぬ人に激しく吠えた。
b2-add1-0516,gymnasium,体育館、ジム,運動をする体育館。gymの正式な言い方を指す。,"The event was held in the gymnasium.",その催しは体育館で開かれた。
b2-add1-0226,mogul,大立て者、有力者,業界で権勢を振るう大立て者。実力者・大物を指す。,"He is a media mogul.",彼はメディア界の大立て者だ。
b2-add1-0231,motorbike,オートバイ、バイク,エンジンで走るオートバイ。二輪の乗り物を指す。,"He rides a motorbike to work.",彼はバイクで通勤している。
b2-part6-0114,nomad,遊牧民・放浪者,移動して暮らす遊牧民・放浪者。定住しない人を指す。,"The nomad moved from place to place with his animals.",遊牧民は動物とともに各地を転々とした。
b2-add1-0261,paramedic,救急救命士,現場で応急処置する救急救命士。救急隊の医療従事者を指す。,"The paramedic gave first aid.",救急救命士が応急手当をした。
b2-part6-0029,pessimistic,悲観的な,先を暗く見る悲観的な様子。後ろ向きなイメージ。,"A pessimistic person expects bad results.",悲観的な人は悪い結果を予期する。
b2-part2-0181,recollection,記憶・回想,思い返す記憶・回想。思い出を指す。,"I have a clear recollection of that day.",その日のことははっきり覚えている。
b2-part4-0095,synonym,同義語,意味の近い同義語・類義語。言い換えを指す。,"“Big” is a synonym of “large.”",「big」は「large」の同義語だ。
b2-part3-0104,theorist,理論家,理論を組み立てる理論家。理論派を指す。,"The theorist proposed a new model.",その理論家は新しいモデルを提唱した。
b2-part6-0123,achievable,成就できる,実現できる成就できる様子。達成可能なイメージ。,"The goal is achievable.",その目標は達成可能だ。
b2-part6-0112,barometer,晴雨計,気圧を測る晴雨計・気圧計。世論などの指標の比喩にも使う。,"A barometer measures air pressure.",気圧計は気圧を測る。
b2-add1-0461,departmental,部門の、学科の,部門や部署に関する様子。学科・部局のイメージ。,"There was a departmental meeting.",部門の会議があった。
