id,english,japanese,detail,sample,sample-jpn
b1-part7-0092,found,～を設立する,基礎を置くイメージ。findの過去形ではなく「設立する」。 ,"They plan to found a new company.",彼らは新しい会社を設立する計画だ。
b1-part6-0050,god,神,信仰の対象である神。崇拝される存在を指す。,"They prayed to their god.",彼らは神に祈った。
b1-add1-0118,part-time,非常勤の、パートの,決められた時間の一部だけ働く様子。アルバイトのイメージ。,"He works part-time at a cafe.",彼はカフェで非常勤で働いている。
b1-add1-0255,by-law,内規、条例,組織や地方の内規・条例。定款や、細則を指す。,"The club has strict by-laws.",そのクラブには厳しい内規がある。
b1-part6-0046,united,結束した、統一された,一つにまとまった結束した・統一された様子。連合したイメージ。,"The united team worked toward one goal.",団結したチームは一つの目標に向けて取り組んだ。
b1-part4-0003,including,～を含めて,全体の中に含める表現。前置詞的に名詞を続ける。 ,"Ten people attended, including my brother.",弟を含め、10人が参加した。
b1-part8-0010,known,知られている、既知の,世に知られている・既知の様子。有名なイメージ。,"This is a known problem in older computers.",これは古いコンピュータに知られている問題だ。
b1-part6-0047,data,データ、資料,判断のもとになるデータ・資料。情報・記録を指す。,"The data show a steady rise.",データは着実な上昇を示している。
b1-add1-0071,full-time,常勤の、フルタイムの,決められた時間すべて働く常勤の様子。専業のイメージ。,"She got a full-time job.",彼女は常勤の仕事に就いた。
b1-add1-0025,check-in,チェックイン、搭乗手続き,宿泊や搭乗の受付をするチェックイン。到着手続きを指す。,"Check-in starts two hours before the flight.",チェックインは出発の2時間前に始まる。
b1-part6-0051,community,共同体、地域社会,同じ地域や関心の共同体・地域社会。集団を指す。,"The community planted trees together.",地域住民が一緒に木を植えた。
b1-part6-0054,energy,精力,活動を生む精力・活力。エネルギー・熱意を指す。,"Solar energy lit the remote cabin.",太陽エネルギーが辺鄙なキャビンを照らした。
b1-part6-0048,project,計画、～を投影する,前へ投げ出すイメージ。計画、投影、予測に広がる。 ,"The project began with a sketch.",そのプロジェクトはスケッチから始まった。
b1-part8-0070,hell,地獄,苦しみに満ちた地獄。ひどい状態や、ののしりに使う。,"The refugees described the journey as hell.",難民たちはその旅を地獄のようだったと語った。
b1-add1-0116,paid,支払われた、有給の,支払い済みの・有給の様子。payの過去・過去分詞。,"She has three weeks of paid holiday.",彼女には3週間の有給休暇がある。
b1-add1-0035,damn,ちくしょう、いまいましい,怒りやいらだちを表すくだけた語。強調にも使うが下品な響き。,"Damn, I forgot my keys.",ちくしょう、鍵を忘れた。
b1-part6-0052,federal,連邦の,いくつかの州が連なる連邦の様子。中央政府のイメージ。,"The federal government announced a policy.",連邦政府が新しい政策を発表した。
b1-part7-0039,lower,～を下げる、低いほうの,より低いほうの様子。位置や程度を下げるという動詞にも使う。,"Lower the curtain before the show.",公演前にカーテンを下ろしなさい。
b1-part2-0126,amazing,驚くべき,びっくりするほど驚くべき様子。すばらしいイメージ。,"The view was amazing.",その眺めは素晴らしかった。
b1-add1-0148,up-to-date,最新の、最新式の,最新の情報や様式を備えた様子。今風のイメージ。,"Keep your software up-to-date.",ソフトを最新の状態に保ちなさい。
b1-part6-0190,related,関連した,つながりのある関連した様子。親類の意味にも使う。,"The two problems are related.",二つの問題は関連している。
b1-part4-0111,written,書かれた、文書の,文字で書かれた・文書の様子。書面のイメージ。,"The written test took one hour.",筆記試験は1時間かかった。
b1-add1-0114,out-of-date,時代遅れの、期限切れの,古くなって役立たない様子。期限が切れたイメージ。,"This map is out-of-date.",この地図は古くて使えない。
b1-add1-0128,second-hand,中古の、間接の,一度使われた中古の様子。人づての・受け売りのの意味にも使う。,"He bought a second-hand bike.",彼は中古の自転車を買った。
b1-part6-0036,involved,関わっている、複雑な,関わっている様子。込み入った・熱中したの意味にも使う。,"He was involved in the project.",彼はプロジェクトに関わっていた。
b1-part6-0165,version,版、型,もとを変えた版・型。異本や、～なりの説明を指す。,"This is the latest version of the software.",これはソフトウェアの最新バージョンだ。
b1-add1-0073,gay,同性愛の、陽気な,同性を好む同性愛の様子。古くは「陽気な」の意味でも使った。,"They marched to support gay rights.",彼らは同性愛者の権利を支持して行進した。
b1-part6-0074,minister,大臣、牧師,政府の大臣。教会の牧師や、尽くすという動詞にも使う。,"The minister announced a new education policy.",大臣が新しい教育政策を発表した。
b1-add1-0058,face-to-face,面と向かって、対面の,直接向き合う対面の様子。じかに会うイメージ。,"We finally met face-to-face.",私たちはついに対面で会った。
b1-part6-0129,western,西の,西の・西部の様子。西洋の・西部劇のの意味にも使う。,"They watched a western movie about cowboys.",彼らはカウボーイについての西部劇を観た。
b1-part2-0135,leading,主要な、先導する,先頭に立つイメージ。主要な・一流の意味でよく使う。 ,"She is a leading expert in cancer research.",彼女はがん研究の第一人者だ。
b1-part6-0027,provided,～という条件で、提供された,条件を付ける表現。provided thatで「～ならば」。 ,"The hotel provided towels.",ホテルはタオルを提供した。
b1-part6-0061,stock,在庫、株式,「蓄えてあるもの」から、在庫、株式、家畜などに広がる。 ,"The store has the item in stock.",その店はその商品を在庫している。
b1-part6-0024,sports,スポーツ,体を使う競技・スポーツ。運動・娯楽全般を指す。,"Sports teach teamwork.",スポーツはチームワークを育てる。
b1-part2-0105,stupid,ばかな、愚かな,分別のないばかな・愚かな様子。ぼんやりしたの意味にも使う。,"That was a stupid mistake, but we can fix it.",それは愚かなミスだったが、修正できる。
b1-part6-0184,campaign,運動、選挙活動,目的をもつ運動。選挙活動・軍事作戦や、運動する動詞にも。,"The campaign encouraged people to vote.",そのキャンペーンは人々に投票を促した。
b1-part6-0172,grand,壮大な、総計の,堂々として壮大な様子。総計の・主要なや、豪華なの意味にも。,"The hotel has a grand entrance.",ホテルには壮大な入口がある。
b1-add1-0082,hand-held,手持ちの、携帯用の,手に持って使う手持ちの様子。携帯式の機器を指す。,"He used a hand-held camera.",彼は手持ちのカメラを使った。
b1-part6-0094,master,名人、習得する,技にすぐれた名人・主人。習得する・使いこなす動詞にも。,"The master taught his apprentice carefully.",師匠は弟子を丁寧に指導した。
b1-add1-0109,next-door,隣の,すぐ隣の・となりの様子。隣接した家や人を指す。,"The next-door family is very kind.",隣の家族はとても親切だ。
b1-part6-0067,trial,裁判、試験,是非を判じる裁判。試し・試練や、予選の意味にも使う。,"The trial lasted three weeks.",裁判は3週間続いた。
b1-part4-0178,awesome,すばらしい、畏敬の念を起こす,畏敬の念を起こす様子。すごい・すばらしいの意味にも使う。,"The awesome waterfall thundered below us.",その素晴らしい滝が私たちの下で轟いた。
b1-part6-0068,conference,会議,話し合う会議・協議。学会・大会を指す。,"The conference begins on Monday.",会議は月曜日から始まる。
b1-part1-0196,bet,賭ける、賭け,結果にお金や期待をかける語。賭け・確信の表現にも使う。 ,"He made a small bet on the game.",彼は試合に少額の賭けをした。
b1-part6-0053,contract,契約、収縮する,取り決める契約。収縮する・かかるという動詞にも使う。,"Muscles contract in cold water.",筋肉は冷水の中で収縮する。
b1-part6-0057,particular,特定の、特に,特定の・格別の様子。細かな点や、好みのうるさいの意味も。,"I need a particular type of battery.",特定の種類の電池が必要だ。
