id,english,japanese,detail,sample,sample-jpn
a1-part3-0001,middle,真ん中の、中間の,「真ん中・中間」を表す語。場所だけでなく順序や程度にも使う。 ,"The middle seat was empty.",真ん中の席は空いていた。
a1-part3-0002,computer,コンピューター,計算・処理する機械。PCだけでなく情報機器全般を指す。 ,"The computer froze during the update.",アップデート中にコンピューターがフリーズした。
a1-part3-0003,lot,たくさん；くじ,「まとまった量」を表す語。a lotで「たくさん」、くじの意味もある。 ,"A lot of people joined the tour.",たくさんの人がツアーに参加した。
a1-part3-0004,twenty,20、二十,数を表す語。20、二十という数量や順番の表現に使う。 ,"Twenty guests arrived before noon.",20人の客が正午前に到着した。
a1-part3-0005,exercise,運動,体や能力を動かすこと。運動だけでなく練習問題にも使う。 ,"This exercise strengthens the ankles.",このエクササイズは足首を強化する。
a1-part3-0006,picture,絵,目に見える像。写真・絵・状況のイメージにも広がる。 ,"The picture showed a snowy harbor.",写真は雪の積もった港を映していた。
a1-part3-0007,introduce,～ を紹介する,人・物を初めて場に出す感じ。紹介・導入に使う。 ,"Introduce yourself at the front desk.",フロントデスクで自己紹介をしなさい。
a1-part3-0008,collection,集めること,集めたもののまとまり。作品集・募金・収集品にも使う。 ,"The museum has a large collection of old coins.",博物館には古いコインの大きなコレクションがある。
a1-part3-0009,miss,嬢,「取り逃がす」を表す語。乗り遅れる・欠席する・寂しく思うにも使う。 ,"I miss my family.",家族が恋しい。
a1-part3-0010,focus,焦点,一点に意識や光を集める感じ。焦点・集中の意味。 ,"Keep your focus.",集中力を保ちなさい。
a1-part3-0011,behind,～ の後ろに,基準の後ろ側。場所だけでなく遅れ・背後の理由にも使う。 ,"The sun disappeared behind the hill.",太陽が丘の後ろに消えた。
a1-part3-0012,key,鍵,「開けるもの」から、鍵だけでなく重要な手がかりにも使う。 ,"The key turned smoothly in the lock.",鍵が錠前の中でスムーズに回った。
a1-part3-0013,spring,跳ぶ,跳ねるイメージ。春・ばね・泉など「湧く」意味もある。 ,"Cherry trees bloom in spring.",桜は春に咲く。
a1-part3-0014,check,阻止,確かめて止める感じ。確認・小切手・チェック柄にも広がる。 ,"Check the address on the envelope.",封筒の住所を確認しなさい。
