id,english,japanese,detail,sample,sample-jpn
b2-part1-0001,dock,波止場・ドック,「船を着ける場所」から、港湾施設や修理用ドックにも使う。 ,"Fishing boats were tied to the dock.",漁船が桟橋につながれていた。
b2-part1-0002,intimate,親密な,距離が近く深く知る感覚。親しい関係や私的内容に使う。 ,"They had an intimate conversation.",彼らは親密な会話をした。
b2-part1-0003,mobility,移動性・可動性,動きやすさの移動性・可動性。流動性を指す。,"The wheelchair improved his mobility.",車いすによって彼の移動性が向上した。
b2-part1-0004,blast,爆発・強い一吹き,「一気に放つ強い力」から、爆発・突風・大音量にも広がる。 ,"A blast of wind opened the door.",突風がドアを開けた。
b2-part1-0005,hybrid,混成物・雑種,異なるものを混ぜる感覚。生物・車・方式に使う。 ,"A hybrid car uses both gas and electricity.",ハイブリッドカーはガソリンと電力の両方を使う。
b2-part1-0006,recruit,～を採用する・新兵を募る,仲間に入れる感覚。採用・募集・新兵補充に使う。 ,"The company will recruit new graduates.",その会社は新卒者を採用する予定だ。
b2-part1-0007,retreat,退却する・後退する,後ろへ下がる感覚。退却・撤退・静養場所も表す。 ,"The army began to retreat at sunset.",軍は日没に撤退を始めた。
b2-part1-0008,offender,違反者・加害者,規則を破る違反者・加害者。犯罪者を指す。,"The offender apologized to the victim.",加害者は被害者に謝罪した。
b2-part1-0009,opponent,相手・対戦相手,立ち向かう相手・対戦相手。反対者を指す。,"The opponent scored first.",相手チームが先に得点した。
b2-part1-0010,seasonal,季節の,その季節ならではの季節の様子。時期的なイメージ。,"Seasonal fruit tastes best in summer.",旬の果物は夏が一番おいしい。
b2-part1-0011,successive,連続する,次々と続く連続する様子。相次ぐイメージ。,"She won three successive games.",彼女は3試合連続で勝利した。
b2-part1-0012,hazardous,危険な,危害の恐れがある危険な様子。有害なイメージ。,"Hazardous waste must be handled carefully.",有害廃棄物は慎重に取り扱わなければならない。
b2-part1-0013,toxic,有毒な,毒を含む有毒な様子。有害な・悪影響のイメージ。,"Toxic gas leaked from the factory.",工場から有毒ガスが漏れた。
b2-part1-0014,tough,丈夫な・厳しい,丈夫で頑丈な様子。厳しい・強情な・骨の折れる意味にも。,"The exam was tough.",試験は難しかった。
b2-part1-0015,tuberculosis,結核,肺などを侵す結核。慢性の感染症を指す。,"Tuberculosis can damage the lungs.",結核は肺を傷つけることがある。
b2-part1-0016,outlook,見通し・考え方,先の見通し・展望。考え方や、眺めを指す。,"Her outlook on life became more positive.",彼女の人生への見方はより前向きになった。
b2-part1-0017,electronics,電子工学・電子機器,電子を扱う電子工学。電子機器を指すこともある。,"The store sells cameras and other electronics.",その店はカメラやその他の電子機器を販売している。
b2-part1-0018,dip,～を少し浸す・下がる,液体に少し浸すイメージ。ひたす・一時的に下がる意味にも。,"Dip the brush into the paint.",ブラシを絵の具に浸しなさい。
b2-part1-0019,await,～を待つ,起こるのを待つイメージ。待ち受ける・待ち構える意味で使う。,"We await your reply.",返信をお待ちしております。
b2-part1-0020,coarse,粗い・粗野な,きめの粗い様子。粗野な・下品なの意味にも使う。,"The towel felt coarse against my skin.",タオルが肌にざらざらと感じた。
b2-part1-0021,courtesy,礼儀,相手を敬う礼儀・丁寧さ。好意・厚意を指すこともある。,"He opened the door as a courtesy.",彼は礼儀としてドアを開けた。
b2-part1-0022,allegation,申し立て・主張,証拠なしの申し立て・主張。言い分を指す。,"The newspaper reported a serious allegation.",新聞は重大な申し立てを報道した。
b2-part1-0023,dye,染料・染める,色を染める染料。染める・色に染まるという動詞にも使う。,"She used red dye to color the cloth.",彼女は布を染めるのに赤い染料を使った。
b2-part1-0024,scarcely,ほとんど～ない,「ほとんど～ない・かろうじて」を表す副詞。わずかさを示す。,"There was scarcely any food left.",食べ物はほとんど残っていなかった。
b2-part1-0025,hint,手がかり・ほのめかし,解決の手がかり・ヒント。ほのめかす動詞にも使う。,"She gave me a hint about the answer.",彼女は答えについてヒントを教えてくれた。
b2-part1-0026,stake,くい・利害関係,「地面に打つ杭」から、賭け金や利害関係にも広がる。 ,"They each have a stake in the business.",彼らはそれぞれビジネスに出資している。
b2-part1-0027,economist,経済学者,経済を研究する経済学者。エコノミストを指す。,"The economist predicted slower growth next year.",経済学者は来年の成長鈍化を予測した。
b2-part1-0028,adequately,適切に,「適切に・十分に」を表す副詞。必要を満たす様子を示す。,"The room was adequately heated.",部屋は十分に暖まっていた。
b2-part1-0029,resign,辞任する,職を辞任するイメージ。あきらめて受け入れる意味にも使う。,"He decided to resign from his job.",彼は仕事を辞めることにした。
b2-part1-0030,persist,粘り強く続く,あきらめず粘り強く続くイメージ。固執・存続する意味にも。,"The problem may persist for weeks.",その問題は数週間続くかもしれない。
b2-part1-0031,legend,伝説,語り継がれる伝説。伝説的な人物や、凡例を指す。,"The old legend was told for generations.",その古い伝説は何世代にもわたって語り継がれてきた。
b2-part1-0032,dense,密度が濃い,中身の詰まった密度が濃い様子。濃い・鈍いの意味にも使う。,"The dense forest was hard to walk through.",密林は歩きにくかった。
b2-part1-0033,actively,活発に,「活発に・積極的に」を表す副詞。能動的な様子を示す。,"He actively supports the volunteer group.",彼はボランティアグループを積極的に支援している。
b2-part1-0034,overlap,～と重なる,一部が重なるイメージ。かぶさる・共通する意味で使う。,"The two circles overlap.",2つの円が重なっている。
b2-part1-0035,stimulation,刺激,活気づける刺激。興奮・励みを指す。,"Bright colors provide visual stimulation.",鮮やかな色は視覚的な刺激を与える。
b2-part1-0036,conceal,～を隠す,見えないように隠すイメージ。秘める・覆い隠す意味で使う。,"He tried to conceal the truth.",彼は真実を隠そうとした。
b2-part1-0037,query,質問・問い合わせ,確かめる質問・問い合わせ。疑問や、問いただす動詞にも使う。,"Please send your query by email.",お問い合わせはメールでお送りください。
b2-part1-0038,concession,譲歩・売店,一歩引く譲歩。利権・特売店を指すこともある。,"The company made a concession during negotiations.",その会社は交渉中に譲歩した。
b2-part1-0039,compression,圧縮,ぎゅっと縮める圧縮。凝縮を指す。,"Compression reduces the size of the file.",圧縮によってファイルのサイズが小さくなる。
b2-part1-0040,ballot,投票用紙・投票,無記名の投票用紙。投票・くじや、投票する動詞にも使う。,"Voters marked their names on the ballot.",有権者は投票用紙に名前を記入した。
b2-part1-0041,rejection,拒絶・却下,受け入れず拒む拒絶・却下。不採用を指す。,"Her rejection of the offer surprised us.",彼女がその申し出を断ったことは私たちを驚かせた。
b2-part1-0042,plead,嘆願する・主張する,熱心に嘆願するイメージ。弁護する・申し立てる意味にも使う。,"The lawyer will plead for mercy.",弁護士は情状酌量を訴えるだろう。
b2-part1-0043,sharply,鋭く,「鋭く・急に」を表す副詞。鋭さや際立ちを示す。,"Turn sharply left at the next corner.",次の角で左に急カーブしなさい。
b2-part1-0044,analyst,分析者・アナリスト,細かく調べる分析者・アナリスト。評論家を指す。,"The analyst compared sales data from three regions.",アナリストは3地域の販売データを比較した。
b2-part1-0045,hunting,狩り,獲物を追う狩り。捜し求めることの意味にも使う。,"Hunting season begins in autumn.",狩猟シーズンは秋に始まる。
b2-part1-0046,cooperate,協力する,力を合わせるイメージ。協力する・提携する意味で使う。,"The two teams must cooperate.",2つのチームは協力しなければならない。
b2-part1-0047,anchor,いかり・支え,動かないよう固定する感覚。支え・司会者にも使う。 ,"The anchor held the boat.",錨がボートを固定した。
b2-part1-0048,medication,薬・投薬,病気を治す薬・投薬。薬物治療を指す。,"Take the medication after meals.",食後に薬を飲みなさい。
b2-part1-0049,distributor,販売業者・配給者,品物を配る販売業者・配給者。卸売業者を指す。,"The distributor supplies our products to local stores.",その販売業者は当社の製品を地元の店に供給している。
b2-part1-0050,independently,独立して,「独立して・自力で」を表す副詞。他に頼らない様子を示す。,"Students worked independently on the project.",生徒たちはプロジェクトを自主的に取り組んだ。
b2-part1-0051,promptly,敏速に,「敏速に・すぐに」を表す副詞。てきぱきした様子を示す。,"Please reply promptly.",速やかに返信してください。
b2-part1-0052,inference,推論,すじ道から導く推論。推定・推察を指す。,"Her conclusion was based on a reasonable inference.",彼女の結論は合理的な推論に基づいていた。
b2-part1-0053,mate,仲間・配偶者,気の合う仲間・相棒。配偶者や、交尾するという動詞にも使う。,"My mate helped me move the sofa.",仲間がソファを移動するのを手伝ってくれた。
b2-part1-0054,conscience,良心,善悪を判じる良心。道義心を指す。,"His conscience told him to apologize.",良心が彼に謝罪するよう促した。
b2-part1-0055,altitude,高度・標高,海面からの高度・標高。高さ・高所を指す。,"The plane climbed to a high altitude.",飛行機は高い高度まで上昇した。
b2-part1-0056,sue,～を告訴する,法に訴え告訴するイメージ。訴訟を起こす意味で使う。,"She decided to sue the company.",彼女は会社を訴えることにした。
b2-part1-0057,rival,競争相手,競い合う競争相手・ライバル。匹敵するという動詞にも使う。,"The rival team won the final match.",ライバルチームが決勝戦に勝った。
b2-part1-0058,flee,逃げる,危険から逃げるイメージ。避難する・消え去る意味にも使う。,"Many people had to flee the fire.",多くの人が火事から逃げなければならなかった。
b2-part1-0059,metric,メートル法の,長さや重さのメートル法の様子。計量のイメージ。,"The metric system uses meters and grams.",メートル法はメートルとグラムを使う。
b2-part1-0060,wilderness,荒れ地,手つかずの荒れ地・荒野。見捨てられた状態の比喩にも使う。,"They camped in the wilderness for three nights.",彼らは3泊、荒野でキャンプした。
b2-part1-0061,sanitary,衛生の,健康を守る衛生の様子。清潔なイメージ。,"The restaurant had clean sanitary conditions.",レストランは清潔な衛生状態を保っていた。
b2-part1-0062,solvent,溶剤・支払能力のある,物を溶かす溶剤。支払能力のあるの意味にも使う。,"Water is a common solvent for salt.",水は塩の一般的な溶媒だ。
b2-part1-0063,grin,歯を見せて笑う,歯を見せてにっと笑うイメージ。にやりと笑う意味で使う。,"He gave a wide grin.",彼は満面の笑みを見せた。
b2-part1-0064,obey,～に従う,命令や規則に従うイメージ。服従する意味で使う。,"We obey the rules.",私たちはルールに従う。
b2-part1-0065,merge,合併する・溶け合う,別々のものが一つになる感覚。会社・車線・データに使う。 ,"The team will merge the proposal before Friday.",チームは金曜日までに提案をまとめる予定だ。
b2-part1-0066,revelation,暴露・啓示,隠れた事の暴露。神の啓示や、意外な発見を指す。,"The letter contained a shocking revelation.",その手紙には衝撃的な暴露が含まれていた。
b2-part1-0067,explosive,爆発性の・爆発物,爆発しやすい爆発性の様子。爆発物や、激しいの意味にも使う。,"The police found an explosive device.",警察は爆発物を発見した。
b2-part1-0068,genius,天才,並外れた才能の天才。才能や、守護霊を指すこともある。,"The young genius solved the problem quickly.",若い天才はすぐに問題を解いた。
b2-part1-0069,dignity,尊厳,おかしがたい尊厳・威厳。品位を指す。,"The ceremony was conducted with dignity.",式典は威厳を持って執り行われた。
b2-part1-0070,literally,文字どおりに,「文字どおりに・まさに」を表す副詞。誇張でない様子を示す。,"He literally jumped when the alarm rang.",警報が鳴ったとき、彼は文字通り飛び上がった。
b2-part1-0071,cone,円すい,先のとがった円すい。松かさや、アイスのコーンを指す。,"The ice cream came in a cone.",アイスクリームはコーンに入っていた。
b2-part1-0072,snap,パチンと音をたてる・ポキッと折れる,パチンと鳴らす・ポキッと折れるイメージ。ぱっと撮る意味も。,"The twig made a loud snap.",小枝がパキッと大きな音を立てた。
b2-part1-0073,grip,握る力・支配力,しっかり握る力。支配力や、握るという動詞にも使う。,"Hold the rope with a firm grip.",しっかりとしたグリップでロープを握りなさい。
b2-part1-0074,distinguished,著名な・際立った,名の知れた著名な様子。際立った・気品のあるイメージ。,"A distinguished guest spoke at the ceremony.",著名な来賓が式典でスピーチをした。
b2-part1-0075,breakdown,故障・内訳・崩壊,機械の故障。心身の衰弱・崩壊や、内訳を指す。,"The car breakdown delayed our trip.",車の故障によって旅行が遅れた。
b2-part1-0076,exceptional,例外の,並外れて例外の様子。特別に優れたイメージ。,"She has exceptional talent.",彼女は並外れた才能を持っている。
b2-part1-0077,spark,火花,「小さな火花」から、感情や出来事のきっかけにもなる。 ,"A tiny spark can start a fire.",小さな火花が火事を引き起こすことがある。
b2-part1-0078,fatal,致命的な,命を奪う致命的な様子。決定的な・運命のの意味にも使う。,"The crash caused a fatal injury.",その衝突事故で致命的な傷害が発生した。
b2-part1-0079,specialty,専門・名物,得意とする専門。特産品・名物を指す。,"Seafood is the restaurant's specialty.",海鮮料理がそのレストランの名物だ。
b2-part1-0080,mercy,慈悲,情けをかける慈悲。あわれみ・幸運を指す。,"The prisoner begged for mercy.",囚人は慈悲を乞い願った。
b2-part1-0081,deer,シカ,すらりとした動物シカ。角を持つ草食獣を指す。,"A deer stepped out of the forest.",鹿が森から出てきた。
b2-part1-0082,closure,閉鎖・終結,閉じること・閉鎖。終結や、締め切りを指す。,"The school closure surprised parents.",学校閉鎖は保護者を驚かせた。
b2-part1-0083,rocky,岩の多い,岩の多い様子。ごつごつした・ぐらつくの意味にも使う。,"We walked along a rocky path.",私たちは岩だらけの道を歩いた。
b2-part1-0084,modest,謙虚な・控えめな,控えめで謙虚な様子。地味な・慎み深いイメージ。,"They live in a modest house.",彼らは質素な家に住んでいる。
b2-part1-0085,utter,まったくの・～を発する,まったくの・完全な様子。声や言葉を発する動詞にも使う。,"She did not utter a single word.",彼女は一言も口にしなかった。
b2-part1-0086,profitable,利益の上がる,もうけの出る利益の上がる様子。有益なイメージ。,"The new shop became profitable.",その新しい店は利益を生み出すようになった。
b2-part1-0087,tender,優しい・柔らかい,「強く押せない柔らかさ」から、優しさ・痛みやすさも表す。 ,"The meat was tender after slow cooking.",肉はゆっくり調理された後、柔らかくなった。
b2-part1-0088,jaw,あご,口を動かすあご。あご骨や、くどくど話すという動詞にも使う。,"He hurt his jaw in the match.",彼は試合で顎を怪我した。
b2-part1-0089,consensus,合意・一致,皆の意見の一致・合意。総意を指す。,"The group reached a consensus after discussion.",グループは議論の末、合意に達した。
b2-part1-0090,follower,支持者・フォロワー,あとについて行く支持者・弟子。SNSのフォロワーを指す。,"She gained a new follower online.",彼女はオンラインで新しいフォロワーを獲得した。
b2-part1-0091,strive,大いに努力する,目標へ大いに努力するイメージ。奮闘する意味で使う。,"Athletes strive to improve every day.",アスリートは毎日向上しようと努力する。
b2-part1-0092,tag,札,品物につける札・タグ。付け加える・鬼ごっこの意味にも使う。,"Attach a name tag to your bag.",バッグに名前タグをつけなさい。
b2-part1-0093,coalition,連立,複数が手を組む連立・連合。同盟を指す。,"The parties formed a coalition government.",各党が連立政権を組んだ。
b2-part1-0094,alert,警戒している・警報,用心して警戒している様子。警報や、注意を促す動詞にも使う。,"Stay alert while driving at night.",夜間の運転中は注意を怠らないようにしなさい。
