id,english,japanese,detail,sample,sample-jpn
b2-add1-0405,whiskey,ウイスキー,穀物から作る蒸留酒のウイスキー。強い酒を指す。,"He drinks whiskey after dinner.",彼は夕食後にウイスキーを飲む。
b2-part1-0126,ample,十分な・豊富な,あり余るほど十分な・豊富な様子。広々としたイメージ。,"The hall has ample space for everyone.",ホールには全員が入る十分なスペースがある。
b2-add1-0643,behavioral,行動の、行動に関する,行動やふるまいに関する様子。行動科学のイメージ。,"The study looks at behavioral changes.",その研究は行動の変化を調べる。
b2-add1-0480,documentation,文書、証拠書類,内容を裏づける文書・証拠書類。記録・資料をまとめて指す。,"Please bring the necessary documentation.",必要な書類をお持ちください。
b2-add1-0785,insider,内部の人、事情通,組織の内部にいる内部の人。事情に通じた人を指す。,"An insider leaked the news.",内部の人がその情報を漏らした。
b2-part3-0075,literal,文字どおりの,文字どおりの・逐語的な様子。誇張のないイメージ。,"The literal meaning of “cold” is low temperature.",「cold」の字義通りの意味は低温だ。
b2-add1-0271,philosophical,哲学の、達観した,物事を深く考える哲学の様子。動じず達観したイメージ。,"He is philosophical about failure.",彼は失敗に対して達観している。
b2-part3-0047,potent,強力な・有力な,強く効く強力な・有力な様子。説得力のあるイメージ。,"The medicine is potent.",その薬は強力だ。
b2-part3-0122,seminar,セミナー・研究会,少人数で学ぶセミナー・研究会。ゼミを指す。,"The seminar starts at two.",セミナーは2時から始まります。
b2-part7-0166,vanity,虚栄心,見栄を張る虚栄心。むなしさ・化粧台を指すこともある。,"Vanity made him check every mirror.",虚栄心から彼はすべての鏡をチェックした。
b2-part5-0054,adore,～を深く愛する,心から深く愛するイメージ。あがめる・大好きな意味で使う。,"She seems to adore her little brother.",彼女は弟をとても溺愛しているようだ。
b2-part2-0055,decisive,決定的な・断固とした,勝負を決める決定的な様子。断固とした・きっぱりのイメージ。,"The final goal gave them a decisive victory.",最後のゴールが彼らに決定的な勝利をもたらした。
b2-add1-0536,incomplete,不完全な、未完成の,欠けがあり不完全な様子。仕上がっていないイメージ。,"The form was incomplete.",その用紙は記入が不完全だった。
b2-part4-0103,moody,気分が変わりやすい,気分が変わりやすい様子。むら気の・不機嫌なイメージ。,"He was moody after the argument.",彼は口論の後に気分が落ち込んだ。
b2-part1-0011,successive,連続する,次々と続く連続する様子。相次ぐイメージ。,"She won three successive games.",彼女は3試合連続で勝利した。
b2-part5-0045,athletics,運動競技,走・跳・投などの運動競技。陸上競技を指す。,"He enjoys athletics after school.",彼は放課後に陸上競技を楽しむ。
b2-part3-0135,cruelty,残酷,情け容赦のない残酷。むごい行いを指す。,"Cruelty to animals is illegal.",動物への残虐行為は違法だ。
b2-part2-0199,diploma,卒業証書,修了を証す卒業証書・免状。学位記を指す。,"He received his diploma at graduation.",彼は卒業式で卒業証書を受け取った。
b2-part6-0155,dove,ハト,平和の象徴のハト。穏健派を指すこともある。,"The dove moved quietly through the grass.",ハトは草の中を静かに動いた。
b2-part3-0152,harmless,無害の,害のない無害の様子。悪気のない・当たり障りのないイメージ。,"The spider is harmless.",そのクモは無害だ。
b2-add1-0816,lure,誘い込む、おびき寄せる、魅力,心を引き誘い込む動詞。おびき寄せる・誘惑という名詞にも。,"Bright signs lure customers inside.",派手な看板が客を中へ誘い込む。
b2-part3-0037,mist,かすみ,視界をぼかすかすみ・もや。目のかすみや、霧吹きを指す。,"Mist covered the valley in the morning.",朝は霧が谷を覆っていた。
b2-add1-0560,notify,通知する、知らせる,正式に知らせ通知する動詞。届け出る意味で使う。,"Please notify us of any changes.",変更があればお知らせください。
b2-part3-0120,patron,後援者,資金や後ろ盾を与える後援者。ひいき客・常連を指す。,"The patron donated money to the art museum.",パトロンが美術館に寄付をした。
b2-add1-0572,payroll,給与支払い名簿、賃金総額,従業員の給与支払い名簿。給料の総額を指す。,"The company has 200 people on its payroll.",その会社の従業員は200人だ。
b2-part6-0036,rash,軽率な・発疹,後先を考えない軽率な様子。名詞では発疹・多発を指す。,"The rash spread across his arm.",発疹が彼の腕に広がった。
b2-part2-0093,shrink,縮む,縮んで小さくなるイメージ。ちぢこまる・尻込みする意味にも。,"This sweater may shrink in hot water.",このセーターはお湯で縮むことがある。
b2-add1-0353,starving,飢えた、腹ぺこの,ひどく空腹の様子。飢餓状態のイメージ。,"I'm starving; let's eat.",おなかがぺこぺこだ。食べよう。
b2-add1-0947,thrive,繁栄する、育つ,勢いよく栄える動詞。すくすく育つ意味で使う。,"The business thrived for years.",その事業は何年も繁栄した。
b2-part4-0137,worthless,価値のない,何の値打ちもない価値のない様子。役立たずのイメージ。,"The old ticket was worthless.",古いチケットは価値がなかった。
b2-part3-0092,blaze,炎,燃えさかる炎。まばゆい光や、燃え立つ動詞にも使う。,"Firefighters controlled the blaze.",消防士が火災を鎮圧した。
b2-part5-0056,boiling,沸騰している・非常に暑い,沸き立つ沸騰している様子。焼けつくほど非常に暑い意味にも。,"Boiling water can burn your skin.",沸騰したお湯は皮膚に火傷を負わせることがある。
b2-part3-0053,chew,～をかむ,歯でかみ砕くイメージ。かむ・じっくり考える意味にも使う。,"Chew your food slowly.",食べ物をゆっくり噛んでください。
b2-add1-0432,confidential,秘密の、内密の,部外に漏らせない秘密の様子。機密扱いのイメージ。,"This report is confidential.",この報告書は秘密だ。
b2-add1-0693,coordination,調整、連携、協調,全体をうまく合わせる調整・連携。体の協調運動も指す。,"The task needs close coordination.",その作業には緊密な連携が必要だ。
b2-add1-0460,deluxe,豪華な、高級な,上等でぜいたくな様子。特別仕様の・高級のイメージ。,"They stayed in a deluxe room.",彼らは豪華な部屋に泊まった。
b2-part6-0111,dime,ダイム,10セントの硬貨ダイム。わずかな額を指すこともある。,"A dime is worth ten cents.",1ダイムは10セントの価値がある。
b2-add1-0165,honorable,立派な、名誉ある,尊敬に値する立派な様子。高潔な・名誉のイメージ。米式つづり。,"He is an honorable man.",彼は立派な人物だ。
b2-part3-0188,ideally,理想的に,「理想的に・理想を言えば」を表す副詞。望ましい様子を示す。,"Ideally, we should leave before noon.",理想的には、正午前に出発すべきだ。
b2-add1-0539,individually,個別に、一人ずつ,一つずつ・別々に、を表す副詞。個々に扱う様子を示す。,"The teacher spoke to each student individually.",先生は生徒一人ずつに話した。
b2-add1-0831,migrant,移住者、渡り鳥,仕事などで移り住む移住者。季節移動する渡り鳥を指すことも。,"Many migrants seek better jobs.",多くの移住者はよりよい仕事を求める。
b2-add1-0237,neighboring,隣接する、近隣の,すぐそばにある近隣の様子。隣り合ったイメージ。,"People came from neighboring towns.",近隣の町から人々が来た。
b2-part4-0116,pint,パイント,約0.5Lの液量の単位パイント。ひとジョッキを指すことも。,"He ordered a pint of milk.",彼は1パイントのミルクを注文した。
