id,english,japanese,detail,sample,sample-jpn
a2-part5-0088,struggle,苦闘する、もがく,懸命にもがき苦しむイメージ。奮闘する・争う意味にも使う。,"They continued their struggle for freedom.",彼らは自由のための闘いを続けた。
a2-part5-0138,typical,典型的な,よくある典型的な様子。特有の・らしいの意味にも使う。,"This is a typical example of his work.",これは彼の作品の典型的な例だ。
a2-part6-0047,victim,犠牲者,災いを受けた犠牲者・被害者。いけにえの意味にも使う。,"The victim reported the theft to the police.",被害者は警察に窃盗を報告した。
a2-part7-0113,warning,警告,動作を名詞・形容詞化した語。「警告」場面や状態を表す。 ,"A warning light flashed on the dashboard.",ダッシュボードに警告灯が点滅した。
a2-part6-0048,arrest,～を逮捕する,身柄を取り押さえるイメージ。食い止める・引きつける意味にも。,"Police will arrest the suspect.",警察は容疑者を逮捕するだろう。
a2-part5-0022,attend,～に出席する,その場に出席するイメージ。付き添う・世話をする意味にも。,"She will attend the conference.",彼女は会議に出席する予定だ。
a2-part2-0110,bush,低木,丈の低い低木・茂み。やぶを指す。,"A rabbit hid under the bush.",ウサギが茂みの下に隠れた。
a2-part4-0103,coal,石炭,燃料に使う石炭。炭を指す。,"Coal was once used to heat many homes.",かつては多くの家庭で石炭が暖房に使われていた。
a2-part7-0066,hunt,～を狩る,獲物を追い狩るイメージ。捜し求める・狩りという名詞にも使う。,"Wolves hunt in packs.",オオカミは群れで狩りをする。
a2-part2-0047,manner,方法、態度、行儀,物事のやり方・態度。mannersで行儀・作法を指す。,"He spoke in a polite manner.",彼は礼儀正しい態度で話した。
a2-part5-0025,origin,起源,物事の始まり・起源。生まれ・血筋の意味にも使う。,"The origin of the word is Latin.",その言葉の起源はラテン語だ。
a2-part6-0180,retail,小売り,商品を個人客に売る感覚。小売店・小売価格に使う。 ,"She works in retail at a clothing store.",彼女は衣料品店の小売部門で働いている。
a2-part7-0037,surely,確かに,「確かに・きっと」を表す副詞。確信や念押しを示す。,"Surely you remember his name.",あなたは確かに彼の名前を覚えているはずだ。
a2-part6-0163,vast,広大な,果てしなく広大な様子。ばく大な・莫大なイメージ。,"A vast desert stretched before us.",広大な砂漠が私たちの前に広がっていた。
a2-part6-0191,blind,目の見えない,目の見えない様子。盲目的な・見えないや、日よけを指す。,"The blind man crossed the street carefully.",その盲目の男性は注意深く道路を渡った。
a2-part5-0072,brief,短時間の,短い時間の様子。簡潔な・手短なや、要点説明を指す。,"We had a brief meeting.",私たちは短い会議を開いた。
a2-part6-0094,academy,学院、学会,専門を教える学院・学会。芸術・科学の団体を指す。,"The academy trains young musicians.",その学院は若い音楽家を育成する。
a2-part4-0075,investigation,調査,動作・性質を名詞化した語。「調査」という概念や結果を表す。 ,"The police began an investigation.",警察は捜査を開始した。
a2-part4-0200,relatively,比較的,「比較的・わりに」を表す副詞。他と比べた程度を示す。,"The test was relatively easy.",テストは比較的簡単だった。
a2-part1-0087,rush,急ぐ、突進する,勢いよく急ぐイメージ。突進・殺到や、大急ぎの意味にも使う。,"Commuters rush to catch the last train.",通勤者は最終電車に乗ろうと急いでいる。
a2-part5-0063,storage,保管、貯蔵,しまっておく保管・貯蔵。倉庫や、記憶装置を指す。,"The boxes are in storage.",箱は保管庫に入っている。
a2-part6-0001,weapon,武器,攻撃や防御の武器・兵器。手段の比喩にも使う。,"The knife was used as a weapon.",ナイフが武器として使われた。
a2-part1-0157,basically,基本的に,「基本的に・要するに」を表す副詞。本質や大筋を示す。,"Basically, the rule protects beginners.",基本的に、そのルールは初心者を保護している。
a2-part1-0001,creative,創造力のある,新しいものを生み出す創造力のある様子。独創的なイメージ。,"The artist found a creative solution.",アーティストは創造的な解決策を見つけた。
a2-part3-0133,determine,～を決定する,きっぱり決めるイメージ。特定する・左右する意味にも使う。,"Tests can determine the cause of the problem.",検査によって問題の原因を特定できる。
a2-part6-0162,exact,正確な,寸分たがわず正確な様子。厳密なや、強要する動詞にも使う。,"Please give me the exact time.",正確な時間を教えてください。
a2-part4-0018,facility,施設、設備,役立つ施設・設備。器用さ・才能の意味にも使う。,"The new facility opened beside the hospital.",新しい施設が病院のとなりに開設された。
a2-part5-0079,trend,傾向,移り変わる傾向・トレンド。流行や、向かうという動詞にも使う。,"The trend toward online shopping continues.",オンラインショッピングへの傾向は続いている。
a2-part6-0037,confidence,信頼,動作・性質を名詞化した語。「信頼」という概念や結果を表す。 ,"Practice gave her confidence before the speech.",練習のおかげでスピーチ前に自信がついた。
a2-part5-0086,height,高さ,高さ・身長。頂点・絶頂の意味にも使う。,"Height limits are posted at the gate.",高さ制限が入口に掲示されている。
a2-part5-0117,marine,海の,海の・海洋の様子。海運の・海兵隊のの意味にも使う。,"Marine animals live in the sea.",海洋動物は海に生息している。
a2-part6-0146,counter,カウンター、売り台,応対する売り台・カウンター。反対する・数える装置も指す。,"She paid for the coffee at the counter.",彼女はカウンターでコーヒーの代金を払った。
a2-part5-0101,delivery,配達,品物を届ける配達。話し方や、出産を指すこともある。,"The delivery arrived in the afternoon.",午後に配達が届いた。
a2-part1-0024,harm,害,損なう害・危害。動詞で傷つける・害する意味にも使う。,"Too much sun can harm your skin.",日光を浴びすぎると肌を傷める。
a2-part4-0062,instance,例,動作・性質を名詞化した語。「例」という概念や結果を表す。 ,"This is one instance of the rule in use.",これはそのルールが使われている一例だ。
a2-part4-0042,pattern,模様,繰り返す模様・型。手本・傾向の意味にも使う。,"The shirt has a striped pattern.",そのシャツにはストライプ柄がある。
a2-part5-0051,promote,～を助長する,上へ引き上げるイメージ。昇進させる・促進する意味にも使う。,"The campaign will promote healthy eating.",そのキャンペーンは健康的な食事を推進する。
a2-part5-0003,register,登録する、登録簿,名前や情報を記録する感覚。登録簿・レジの意味もある。「登録する」の意味もある。 ,"Please register for the course online.",オンラインでコースに登録してください。
a2-part5-0050,selection,選ぶこと,動作・性質を名詞化した語。「選ぶ」という概念や結果を表す。 ,"The store has a wide selection of shoes.",その店には豊富な種類の靴がある。
a2-part4-0160,suppose,～と仮定する,仮にそうと考えるイメージ。推測する・～と思う意味にも使う。,"Suppose the train is late.",電車が遅れると仮定しよう。
