id,english,japanese,detail,sample,sample-jpn
a2-part1-0001,creative,創造力のある,新しいものを生み出す力が主な意味。発想・表現の豊かさにも使う。 ,"The artist found a creative solution.",アーティストは創造的な解決策を見つけた。
a2-part1-0002,acceptable,受け入れられる,基準を満たし受け入れられる感覚。許容範囲にも使う。 ,"Your answer is acceptable.",あなたの答えは許容できる。
a2-part1-0003,pan,平鍋,浅い鍋が主な意味。料理用の器具、カメラを横に振る動きにも使う。 ,"Heat the pan before adding oil.",油を入れる前にフライパンを熱してください。
a2-part1-0004,alive,生きている,命があり活動している状態。比喩的に生き生きした意味も。 ,"The plants were still alive after the storm.",嵐の後も植物はまだ生きていた。
a2-part1-0005,sudden,突然の,「突然の」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"A sudden noise woke the baby.",突然の音が赤ちゃんを起こした。
a2-part1-0006,shut,～ を閉める,対象に働きかける動詞。「閉める」動作から抽象的用法にも広がる。 ,"Please shut the window before leaving.",出発する前に窓を閉めてください。
a2-part1-0007,exhibition,展示会、展覧会,動作・性質を名詞化した語。「展示会」という概念や結果を表す。 ,"The art exhibition attracted many visitors.",美術展示会に多くの来場者が集まった。
a2-part1-0008,pile,積み重ね,「積み重ね」を指す基本語。物・考え・場面を具体的に表す。 ,"There was a pile of books on the desk.",机の上に本が積み重なっていた。
a2-part1-0009,wisdom,知恵,「知恵」を指す基本語。物・考え・場面を具体的に表す。 ,"Age does not always bring wisdom.",年齢が必ずしも知恵をもたらすとは限らない。
a2-part1-0010,helpful,助けになる,助けになる性質が主な意味。人・情報・道具の有用さを表す。 ,"Your advice was very helpful.",あなたのアドバイスはとても役に立った。
a2-part1-0011,artificial,人造の,「人造の」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The flowers looked real, but they were artificial.",花は本物に見えたが、人工のものだった。
a2-part1-0012,shot,発砲,撃つ一発が主な意味。写真・注射・試みなど「一回」の意味にも広がる。 ,"The photographer took a beautiful shot of the sunset.",カメラマンは夕日の美しい写真を撮った。
a2-part1-0013,click,カチリという音,カチッという音が主な意味。マウス操作や考えがはまる感覚にも使う。 ,"Click the button to save the file.",ボタンをクリックしてファイルを保存する。
a2-part1-0014,split,～ を縦に割る,一つを分ける動き。割れる・分裂する・費用を分担する意味にも。 ,"Split the bill equally.",請求書を均等に割り勘する。
a2-part1-0015,bend,～ を曲げる,まっすぐな物を曲げる感覚。道が曲がる、規則を曲げるにも使う。 ,"Bend your knees when you lift.",重いものを持ち上げるときは膝を曲げてください。
a2-part1-0016,progressive,進歩的な,「進歩的な」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The city adopted a progressive policy.",その都市は進歩的な政策を採用した。
a2-part1-0017,wood,木材、森,「木材」を指す基本語。物・考え・場面を具体的に表す。 ,"The table is made of wood.",テーブルは木製だ。
a2-part1-0018,float,浮く,水や空中に浮かぶ感覚。考えを提案する意味にも広がる。 ,"The children watched the float in the parade.",子供たちはパレードのフロートを見た。
a2-part1-0019,hero,英雄,「英雄」という人・役割が主な意味。職業・立場・関係を表す。 ,"The hero saved the town.",英雄が町を救った。
a2-part1-0020,stuff,材料,具体名をぼかして物や内容を指す語。材料・持ち物にも使う。 ,"Move your stuff off the sofa.",ソファから荷物をどかして。
a2-part1-0021,cheap,値段が安い,「値段が安い」を指す基本語。物・考え・場面を具体的に表す。 ,"The cheap umbrella broke in the wind.",安い傘が風で壊れた。
a2-part1-0022,online,オンラインの,「オンラインの」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The class is held online.",授業はオンラインで行われる。
a2-part1-0023,nervous,緊張した、神経質な,「緊張した」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"She felt nervous before her first speech.",彼女は最初のスピーチの前に緊張した。
a2-part1-0024,harm,害,「害」を指す基本語。物・考え・場面を具体的に表す。 ,"Too much sun can harm your skin.",日光を浴びすぎると肌を傷める。
a2-part1-0025,coin,硬貨,「硬貨」を指す基本語。物・考え・場面を具体的に表す。 ,"He found a coin under the sofa.",彼はソファの下でコインを見つけた。
a2-part1-0026,apartment,アパート,「アパート」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The apartment was small but comfortable.",アパートは狭いが快適だった。
a2-part1-0027,attractive,魅力のある,人を引きつける魅力が主な意味。外見・条件・案にも使う。 ,"The store has an attractive window display.",その店には魅力的なショーウィンドウがある。
a2-part1-0028,loose,ゆるい、固定されていない,「ゆるい」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The screw is loose.",ネジが緩んでいる。
a2-part1-0029,steal,～ を盗む,対象に働きかける動詞。「盗む」動作から抽象的用法にも広がる。 ,"Someone tried to steal my bicycle.",誰かが私の自転車を盗もうとした。
a2-part1-0030,shade,陰,光が遮られた陰が主な意味。色合い・微妙な差にも広がる。 ,"We rested in the shade of a tree.",木の木陰で休んだ。
a2-part1-0031,logical,論理的な,「論理的な」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"That is a logical answer to the question.",それはその質問に対する論理的な答えだ。
a2-part1-0032,regularly,規則正しく,「規則正しく」様子を添える副詞。動作や文全体のニュアンスを変える。 ,"The bus regularly stops at this corner.",バスはこの角に定期的に止まる。
a2-part1-0033,bury,～ を埋葬する,対象に働きかける動詞。「埋葬する」動作から抽象的用法にも広がる。 ,"They will bury the treasure under the tree.",彼らは木の下に宝を埋める。
a2-part1-0034,childhood,子ども時代,「子ども時代」を指す基本語。物・考え・場面を具体的に表す。 ,"He spent his childhood near the sea.",彼は海のそばで幼少期を過ごした。
a2-part1-0035,fiction,作り話,動作・性質を名詞化した語。「作り話」という概念や結果を表す。 ,"She enjoys reading science fiction.",彼女はSFを読むのが好きだ。
a2-part1-0036,heavily,重く,「重く」様子を添える副詞。動作や文全体のニュアンスを変える。 ,"It rained heavily all night.",一晩中大雨が降った。
a2-part1-0037,confuse,～ を混同する,対象に働きかける動詞。「混同する」動作から抽象的用法にも広がる。 ,"The two names can confuse beginners.",二つの名前は初心者を混乱させることがある。
a2-part1-0038,portrait,肖像画,「肖像画」を指す基本語。物・考え・場面を具体的に表す。 ,"The portrait hangs in the museum.",その肖像画は美術館に飾られている。
