id,english,japanese,detail,sample,sample-jpn
c2-part1-0082,engender,～を生じさせる,状況などを生じさせるイメージ。引き起こす意味で使う。,"The speech may engender trust among voters.",そのスピーチは有権者の間に信頼を生み出すかもしれない。
c2-add1-0478,stoicism,禁欲、平然と耐えること,苦しみを平然と受け止め耐える禁欲。動じない態度を指す。,"She bore the pain with stoicism.",彼女はその痛みを平然と耐えた。
c2-part1-0032,conciliation,なだめること,対立をなだめること・和解。懐柔を指す。,"Conciliation helped end the dispute.",調停が紛争の解決に役立った。
c2-add1-0537,unsurpassed,並ぶもののない、無比の,誰も超えられないほど優れた様子。抜きんでたイメージ。,"Her skill is unsurpassed.",彼女の腕前は並ぶものがない。
c2-add1-0191,exude,にじみ出る、発散する,液や雰囲気がにじみ出る動詞。自信などを発散する意味で使う。,"He exudes confidence.",彼は自信を漂わせている。
c2-add1-0259,incongruous,不釣り合いな、そぐわない,周りと合わずちぐはぐな様子。場違いのイメージ。,"His loud tie looked incongruous.",彼の派手なネクタイは場違いに見えた。
c2-part1-0051,requisition,要求、徴発,「要求」という状態や考えを表す語。学術・法律・制度などの改まった文脈で多い。「徴発」の意味もある。 ,"The manager approved the equipment requisition.",マネージャーは備品の申請を承認した。
c2-add1-0214,gauche,無作法な、ぎこちない,気が利かず無作法な様子。世慣れずぎこちないイメージ。,"It was gauche to arrive so early.",そんなに早く着くのは無作法だった。
c2-add1-0270,inexorably,容赦なく、否応なく,止めようもなく・情け容赦なく、を表す副詞。不可避を示す。,"Costs rose inexorably.",費用は否応なく上がっていった。
c2-add1-0035,artifice,策略、技巧、ごまかし,たくらんだ策略。巧みな技巧やごまかしを指す。,"The trick relied on clever artifice.",その手品は巧妙な技巧に頼っていた。
c2-add1-0155,drudgery,単調な骨折り仕事、雑役,面白みのないつらい単調な仕事。骨の折れる雑役を指す。,"Housework felt like endless drudgery.",家事は果てしない雑役のように感じた。
c2-add1-0203,flit,すいすい飛び回る、ひらひら動く,軽やかにすばやく飛び移る動詞。ちらちら動く意味で使う。,"Butterflies flit among the flowers.",チョウが花の間をひらひら飛び回る。
c2-part1-0150,subsist,生存する,どうにか生き延び生存するイメージ。存続する意味で使う。,"Some families subsist on very little money.",一部の家族はわずかなお金で生計を立てている。
c2-add1-0060,breadwinner,一家の稼ぎ手、大黒柱,家計を支える稼ぎ手。一家の大黒柱を指す。,"She is the family's breadwinner.",彼女は一家の稼ぎ手だ。
c2-add1-0082,chrysalis,さなぎ,チョウやガが成虫になる前のさなぎ。変態途中の姿を指す。,"The butterfly emerged from its chrysalis.",チョウがさなぎから出てきた。
c2-add1-0094,colloquially,口語で、くだけて,話し言葉として・くだけた言い方で、を表す副詞。,"It is colloquially called a 'flat.'",それは口語で「フラット」と呼ばれる。
