id,english,japanese,detail,sample,sample-jpn
b2-part5-0001,feat,手柄,「手柄」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"Climbing the mountain was a great feat.",山を登ることは偉大な偉業だった。
b2-part5-0002,elemental,基本的な・自然力の,「基本的な・自然力の」を表す語。人・物・状況の性質を描く形容詞。 ,"Fire and water are elemental forces in the story.",物語において火と水は根源的な力だ。
b2-part5-0003,burglary,住居侵入・窃盗,「住居侵入・窃盗」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The burglary alarm woke the neighbors.",強盗アラームが近所の人々を目覚めさせた。
b2-part5-0004,tame,飼いならされた,「飼いならされた」を表す語。人・物・状況の性質を描く形容詞。 ,"The children fed the tame rabbit.",子供たちが人なつっこいウサギに餌をやった。
b2-part5-0005,trophy,トロフィー・戦利品,「勝利のしるし」から、賞杯や戦利品を表す。 ,"The team won a trophy.",チームがトロフィーを獲得した。
b2-part5-0006,redundant,余計な,「余計な」を表す語。人・物・状況の性質を描く形容詞。 ,"The editor removed a redundant sentence.",編集者が冗長な文を削除した。
b2-part5-0007,bewilder,～ を当惑させる,「当惑させる」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"The confusing map may bewilder new visitors.",わかりにくい地図は新しい訪問者を困惑させるかもしれない。
b2-part5-0008,overturn,～ をひっくり返す,「ひっくり返す」を表す語。基準を越える・上回る感覚が中心。 ,"Strong winds can overturn a small boat.",強風は小型ボートを転覆させることがある。
b2-part5-0009,salon,美容院・談話室,「美容院・談話室」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"She works at a beauty salon.",彼女は美容院で働いている。
b2-part5-0010,dependable,信頼できる,「信頼できる」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"He is a dependable friend.",彼は頼りになる友人だ。
b2-part5-0011,clap,拍手・～ をたたく,「拍手・をたたく」を表す語。動作・判断の仕方や程度を添える。 ,"The children began to clap after the play.",子供たちは劇が終わった後に拍手し始めた。
b2-part5-0012,ling,タラ科の食用魚,「タラ科の食用魚」を表す語。行為・結果・状態を表す名詞。 ,"Ling is a type of fish.",リングは魚の一種だ。
b2-part5-0013,unsuitable,不適当な,「不適当な」を表す語。否定・不足・反対状態を表す。 ,"Those shoes are unsuitable for hiking.",その靴はハイキングには不向きだ。
b2-part5-0014,legendary,伝説の,「伝説の」を表す語。人・物・状況の性質を描く形容詞。 ,"The singer gave a legendary performance.",その歌手は伝説的なパフォーマンスをした。
b2-part5-0015,daytime,昼間,「昼間」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The shop is open only in the daytime.",その店は日中しか開いていない。
b2-part5-0016,cocktail,カクテル,「カクテル」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"She ordered a fruit cocktail.",彼女はフルーツカクテルを注文した。
b2-part5-0017,traitor,裏切り者,「裏切り者」を表す語。その役割・職業・立場の人を表す。 ,"The traitor revealed secrets to the enemy.",裏切り者が敵に秘密を漏らした。
b2-part5-0018,humiliation,辱めること,「辱めること」を表す語。行為・結果・状態を表す名詞。 ,"The public mistake caused deep humiliation.",公の場でのミスが深い屈辱感を引き起こした。
b2-part5-0019,crease,折り目,「折り目」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"There was a crease in the paper.",紙にしわが入っていた。
b2-part5-0020,chunk,厚切り,「厚切り」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"He cut a chunk of bread.",彼はパンを大きく切り取った。
b2-part5-0021,retard,～ の進歩を遅らせる,「進歩を遅らせる」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"Cold temperatures can retard growth.",低温は成長を遅らせることがある。
b2-part5-0022,playwright,劇作家,「劇作家」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The playwright wrote a new comedy.",劇作家が新しいコメディを書いた。
b2-part5-0023,gloomy,暗い,「暗い」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The sky looked gloomy.",空は暗かった。
b2-part5-0024,cuff,そで口,「そで口」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"He rolled up the cuff of his shirt.",彼はシャツの袖口を折り返した。
b2-part5-0025,commute,通勤する・減刑する,定期的に行き来する感覚。通勤・減刑にも使う。 ,"I commute by train every morning.",私は毎朝電車で通勤する。
b2-part5-0026,proudly,誇らしげに,「誇らしげに」を表す語。動作・判断の仕方や程度を添える。 ,"He proudly showed his medal.",彼は誇らしげにメダルを見せた。
b2-part5-0027,pickle,漬物・ピクルス,「漬物・ピクルス」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"He added a pickle to his sandwich.",彼はサンドイッチにピクルスを加えた。
b2-part5-0028,helper,助ける人・補助者,「助ける人・補助者」を表す語。その役割・職業・立場の人を表す。 ,"The helper carried the boxes.",助手が箱を運んだ。
b2-part5-0029,fictional,架空の,「架空の」を表す語。人・物・状況の性質を描く形容詞。 ,"Sherlock Holmes is a fictional detective.",シャーロック・ホームズは架空の探偵だ。
