id,english,japanese,detail,sample,sample-jpn
b1-part5-0138,jogging,ジョギング,ゆっくり走るジョギング。軽い運動を指す。,"They went jogging after school.",彼らは放課後にジョギングに行った。
b1-part4-0016,sparkle,きらめく,きらきら輝くイメージ。生き生きする・きらめきを指す。,"The stars sparkle at night.",星は夜にきらめく。
b1-add1-0228,appraisal,評価、査定,価値や能力を見定める評価・査定。見積もりを指す。,"She received a good performance appraisal.",彼女は良い勤務評価を受けた。
b1-part8-0099,conceive,～を思いつく、妊娠する,頭の中で思いつくイメージ。心に抱く・妊娠する意味にも使う。,"It is hard to conceive of such a large number.",そんな大きな数を想像するのは難しい。
b1-add1-0054,encyclopedia,百科事典,幅広い知識を集めた百科事典。項目ごとに解説した書物を指す。,"I looked it up in an encyclopedia.",私はそれを百科事典で調べた。
b1-part4-0147,enthusiast,熱心な人,打ち込む熱心な人・愛好家。ファンを指す。,"He is a football enthusiast.",彼はサッカーに熱中している。
b1-part4-0024,newcomer,新しく来た人,新しく来た人・新参者。新入りを指す。,"The newcomer introduced himself to the class.",新入りが自己紹介をした。
b1-part4-0032,graceful,優雅な,しなやかで優雅な様子。上品な・気品のあるイメージ。,"The graceful dancer moved like a bird.",優雅なダンサーは鳥のように動いた。
b1-part5-0049,unheard,聞かれない、前例のない,聞いてもらえない・前例のない様子。無視されたイメージ。,"Her warning went unheard in the noisy room.",彼女の警告は騒がしい部屋で誰にも聞こえなかった。
b1-part1-0011,cultivate,～を耕す、育てる,土地を耕すのが原義。能力や関係を育てる意味にも広がる。 ,"Farmers cultivate rice in wet fields.",農家は水田で米を耕作する。
b1-part8-0027,disposition,性質、配置、処分,生まれつきの性質。配置や、処分・処理を指す。,"She has a cheerful disposition.",彼女は明るい性格だ。
b1-part4-0154,bedside,寝床の側まくら元,寝床のそば・まくら元。病床のそばを指す。,"She kept a glass of water by her bedside.",彼女はベッドのそばに水のグラスを置いていた。
