id,english,japanese,detail,sample,sample-jpn
a2-part4-0001,administration,行政、管理,動作・性質を名詞化した語。「行政」という概念や結果を表す。 ,"The debate revealed administration after the vote.",a2-part4-0001_例文の日本語訳
a2-part4-0002,principle,原理,「原理」を指す基本語。物・考え・場面を具体的に表す。 ,"The article described the principle with an example.",a2-part4-0002_例文の日本語訳
a2-part4-0003,define,～を定義する,対象に働きかける動詞。「定義する」動作から抽象的用法にも広がる。 ,"They decided to define it before noon.",a2-part4-0003_例文の日本語訳
a2-part4-0004,transfer,～を移す,対象に働きかける動詞。「移す」動作から抽象的用法にも広がる。 ,"The training video shows how to transfer it safely.",a2-part4-0004_例文の日本語訳
a2-part4-0005,flow,流れる,「流れる」という動きや変化を表す語。人・物の状態変化にも使う。 ,"The manual listed the flow under tools.",a2-part4-0005_例文の日本語訳
a2-part4-0006,annual,年の,「年の」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The report noted an annual pattern.",a2-part4-0006_例文の日本語訳
a2-part4-0007,journal,日誌,「日誌」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The room had a journal feeling.",a2-part4-0007_例文の日本語訳
a2-part4-0008,object,物,目の前の物が主な意味。目的語や反対する動詞にもなる。 ,"The guide mentioned the object near the entrance.",a2-part4-0008_例文の日本語訳
a2-part4-0009,conduct,行為,人の行いが主な意味。実施する・導くという動詞にもなる。 ,"A diagram showed the conduct clearly.",a2-part4-0009_例文の日本語訳
a2-part4-0010,affect,～に影響する,対象に働きかける動詞。「影響する」動作から抽象的用法にも広がる。 ,"Please affect it after checking the instructions.",a2-part4-0010_例文の日本語訳
a2-part4-0011,generally,普通は,「普通は」様子を添える副詞。動作や文全体のニュアンスを変える。 ,"Generally, the route needs more time.",a2-part4-0011_例文の日本語訳
a2-part4-0012,financial,財政上の,「財政上の」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The coach praised a financial effort.",a2-part4-0012_例文の日本語訳
a2-part4-0013,effective,効果的な,「効果的な」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The coach praised an effective effort.",a2-part4-0013_例文の日本語訳
a2-part4-0014,content,趣旨,「趣旨」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The teacher chose a content example.",a2-part4-0014_例文の日本語訳
a2-part4-0015,insurance,保険,動作・性質を名詞化した語。「保険」という概念や結果を表す。 ,"The committee discussed insurance for an hour.",a2-part4-0015_例文の日本語訳
a2-part4-0016,observe,～を観察する,対象に働きかける動詞。「観察する」動作から抽象的用法にも広がる。 ,"Workers learned to observe it during practice.",a2-part4-0016_例文の日本語訳
a2-part4-0017,industrial,産業の,「産業の」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The room had an industrial feeling.",a2-part4-0017_例文の日本語訳
a2-part4-0018,facility,施設、設備,「施設」という場所・範囲が主な意味。活動や所属の場面で使う。 ,"The survey tracked facility over several years.",a2-part4-0018_例文の日本語訳
a2-part4-0019,appeal,訴える,心や相手に訴える感覚。魅力・上訴の意味にも広がる。 ,"The note explained the appeal in plain words.",a2-part4-0019_例文の日本語訳
a2-part4-0020,permit,～を許可する,対象に働きかける動詞。「許可する」動作から抽象的用法にも広がる。 ,"Please permit it after checking the instructions.",a2-part4-0020_例文の日本語訳
a2-part4-0021,nor,も,「も」を指す基本語。物・考え・場面を具体的に表す。 ,"I stayed home nor it rained.",a2-part4-0021_例文の日本語訳
a2-part4-0022,assume,～を当然のことと思う,対象に働きかける動詞。「当然のと思う」動作から抽象的用法にも広がる。 ,"The guide showed us how to assume it.",a2-part4-0022_例文の日本語訳
a2-part4-0023,risk,危険,「危険」を指す基本語。物・考え・場面を具体的に表す。 ,"Risk increases on icy roads.",a2-part4-0023_例文の日本語訳
a2-part4-0024,chief,長,「長」という人・役割が主な意味。職業・立場・関係を表す。 ,"A client asked about the chief after lunch.",a2-part4-0024_例文の日本語訳
a2-part4-0025,soil,土,「土」を指す基本語。物・考え・場面を具体的に表す。 ,"The checklist included the soil at the end.",a2-part4-0025_例文の日本語訳
a2-part4-0026,length,長さ,「長さ」を指す基本語。物・考え・場面を具体的に表す。 ,"Measure the length of the rope.",a2-part4-0026_例文の日本語訳
a2-part4-0027,select,～を選ぶ,対象に働きかける動詞。「選ぶ」動作から抽象的用法にも広がる。 ,"Workers tried to select a seat in the workshop.",a2-part4-0027_例文の日本語訳
a2-part4-0028,employment,雇用,「雇用」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The survey tracked employment over several years.",a2-part4-0028_例文の日本語訳
a2-part4-0029,representative,代表者、代表の,「代表者」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The team chose a representative route.",a2-part4-0029_例文の日本語訳
a2-part4-0030,rest,休息,休むことが主な意味。残りの部分という意味も非常に重要。 ,"The report connected the rest to the case.",a2-part4-0030_例文の日本語訳
a2-part4-0031,extend,～を延ばす,対象に働きかける動詞。「延ばす」動作から抽象的用法にも広がる。 ,"Workers learned to extend it during practice.",a2-part4-0031_例文の日本語訳
a2-part4-0032,cell,細胞、独房,小さな区画が主な意味。細胞・独房・表計算のセルにも使う。 ,"The guide mentioned the cell near the entrance.",a2-part4-0032_例文の日本語訳
a2-part4-0033,prove,～を証明する,対象に働きかける動詞。「証明する」動作から抽象的用法にも広がる。 ,"They decided to prove it before noon.",a2-part4-0033_例文の日本語訳
