id,english,japanese,detail,sample,sample-jpn
b2-part5-0001,feat,手柄,目覚ましい手柄・偉業。妙技を指す。,"Climbing the mountain was a great feat.",山を登ることは偉大な偉業だった。
b2-part5-0002,elemental,基本的な・自然力の,おおもとの基本的な様子。自然力の・元素のの意味にも使う。,"Fire and water are elemental forces in the story.",物語において火と水は根源的な力だ。
b2-part5-0003,burglary,住居侵入・窃盗,家に押し入る住居侵入・窃盗。強盗事件を指す。,"The burglary alarm woke the neighbors.",強盗アラームが近所の人々を目覚めさせた。
b2-part5-0004,tame,飼いならされた,人に慣れた飼いならされた様子。おとなしい・ならす動詞にも。,"The children fed the tame rabbit.",子供たちが人なつっこいウサギに餌をやった。
b2-part5-0005,trophy,トロフィー・戦利品,「勝利のしるし」から、賞杯や戦利品を表す。 ,"The team won a trophy.",チームがトロフィーを獲得した。
b2-part5-0006,redundant,余計な,なくてよい余計な・冗長な様子。人員過剰のの意味にも使う。,"The editor removed a redundant sentence.",編集者が冗長な文を削除した。
b2-part5-0007,bewilder,～を当惑させる,どうしてよいか分からず当惑させるイメージ。まごつかせる意味に。,"The confusing map may bewilder new visitors.",わかりにくい地図は新しい訪問者を困惑させるかもしれない。
b2-part5-0008,overturn,～をひっくり返す,ひっくり返すイメージ。くつがえす・転覆する意味で使う。,"Strong winds can overturn a small boat.",強風は小型ボートを転覆させることがある。
b2-part5-0009,salon,美容院・談話室,美をととのえる美容院。談話室・社交の集まりを指す。,"She works at a beauty salon.",彼女は美容院で働いている。
b2-part5-0010,dependable,信頼できる,頼りになる信頼できる様子。あてになるイメージ。,"He is a dependable friend.",彼は頼りになる友人だ。
b2-part5-0011,clap,拍手・～をたたく,手をたたく拍手。ぱちんとたたく・軽くたたく動詞にも使う。,"The children began to clap after the play.",子供たちは劇が終わった後に拍手し始めた。
b2-part5-0012,ling,タラ科の食用魚,食用のタラ科の魚リング。海水魚を指す。,"Ling is a type of fish.",リングは魚の一種だ。
b2-part5-0013,unsuitable,不適当な,場に合わない不適当な様子。ふさわしくないイメージ。,"Those shoes are unsuitable for hiking.",その靴はハイキングには不向きだ。
b2-part5-0014,legendary,伝説の,語り継がれる伝説の様子。名高い・伝説的なイメージ。,"The singer gave a legendary performance.",その歌手は伝説的なパフォーマンスをした。
b2-part5-0015,daytime,昼間,日の出ている昼間。日中を指す。,"The shop is open only in the daytime.",その店は日中しか開いていない。
b2-part5-0016,cocktail,カクテル,混ぜ合わせる酒のカクテル。取り合わせの比喩にも使う。,"She ordered a fruit cocktail.",彼女はフルーツカクテルを注文した。
b2-part5-0017,traitor,裏切り者,味方を売る裏切り者。反逆者を指す。,"The traitor revealed secrets to the enemy.",裏切り者が敵に秘密を漏らした。
b2-part5-0018,humiliation,辱めること,面目を失わせる屈辱・辱め。恥をかかせることを指す。,"The public mistake caused deep humiliation.",公の場でのミスが深い屈辱感を引き起こした。
b2-part5-0019,crease,折り目,布や紙の折り目・しわ。折り目をつけるという動詞にも使う。,"There was a crease in the paper.",紙にしわが入っていた。
b2-part5-0020,chunk,厚切り,大きく切った厚切り・かたまり。相当な量の意味にも使う。,"He cut a chunk of bread.",彼はパンを大きく切り取った。
b2-part5-0021,retard,～の進歩を遅らせる,進歩や成長を遅らせるイメージ。妨げる意味で使う。,"Cold temperatures can retard growth.",低温は成長を遅らせることがある。
b2-part5-0022,playwright,劇作家,芝居を書く劇作家。脚本家を指す。,"The playwright wrote a new comedy.",劇作家が新しいコメディを書いた。
b2-part5-0023,gloomy,暗い,光の乏しい暗い様子。陰気な・悲観的なの意味にも使う。,"The sky looked gloomy.",空は暗かった。
b2-part5-0024,cuff,そで口,袖口のカフス・そで口。平手打ちや、手錠を指すこともある。,"He rolled up the cuff of his shirt.",彼はシャツの袖口を折り返した。
b2-part5-0025,commute,通勤する・減刑する,定期的に行き来する感覚。通勤・減刑にも使う。 ,"I commute by train every morning.",私は毎朝電車で通勤する。
b2-part5-0026,proudly,誇らしげに,「誇らしげに・堂々と」を表す副詞。得意な様子を示す。,"He proudly showed his medal.",彼は誇らしげにメダルを見せた。
b2-part5-0027,pickle,漬物・ピクルス,酢漬けの漬物・ピクルス。苦境や、漬け込む動詞にも使う。,"He added a pickle to his sandwich.",彼はサンドイッチにピクルスを加えた。
b2-part5-0028,helper,助ける人・補助者,手を貸す助ける人・補助者。助手を指す。,"The helper carried the boxes.",助手が箱を運んだ。
b2-part5-0029,fictional,架空の,作り話の架空の様子。虚構の・小説上のイメージ。,"Sherlock Holmes is a fictional detective.",シャーロック・ホームズは架空の探偵だ。
b2-part5-0030,paw,動物の足,犬猫などの動物の足。前足で引っかくという動詞にも使う。,"The dog lifted its injured paw.",犬は傷ついた肉球を上げた。
b2-part5-0031,improbable,ありそうもない,起こりそうもない様子。ありそうにないイメージ。,"Victory seemed improbable after the injury.",けがの後は勝利が難しいように思えた。
b2-part5-0032,cardboard,厚紙,丈夫な厚紙・ボール紙。段ボールを指す。,"The box was made of cardboard.",箱はダンボールでできていた。
b2-part5-0033,nourish,～を養う・育てる,栄養を与え養い育てるイメージ。心に抱く意味にも使う。,"Good food can nourish the body.",良い食事は体を養うことができる。
b2-part5-0034,erupt,噴出する,火山が噴出するイメージ。爆発する・急に生じる意味にも使う。,"The volcano may erupt at any time.",火山はいつでも噴火するかもしれない。
b2-part5-0035,relic,遺物,昔から残る遺物・遺品。名残・遺跡を指す。,"The museum displayed an ancient relic.",博物館が古代の遺物を展示した。
b2-part5-0036,unnatural,不自然な,ふつうでない不自然な様子。わざとらしい・異常なイメージ。,"His smile looked unnatural.",彼の笑顔は不自然に見えた。
b2-part5-0037,immortality,不死,死なない不死。不朽の名声を指すこともある。,"Legends often promise immortality to heroes.",伝説はしばしば英雄に不死を約束する。
b2-part5-0038,sniff,かぐ,鼻でくんくんかぐイメージ。鼻をすする・かぎつける意味にも。,"The dog began to sniff the food.",犬は食べ物のにおいをかぎ始めた。
