id,english,japanese,detail,sample,sample-jpn
b2-part1-0001,dock,波止場・ドック,「船を着ける場所」から、港湾施設や修理用ドックにも使う。 ,"The dock opened early for visitors.",b2-part1-0001_例文の日本語訳
b2-part1-0002,intimate,親密な,距離が近く深く知る感覚。親しい関係や私的内容に使う。 ,"The editor marked an intimate phrase.",b2-part1-0002_例文の日本語訳
b2-part1-0003,mobility,移動性・可動性,「移動性・可動性」を表す語。性質・状態・考え方を表す抽象語。 ,"A short story illustrated mobility clearly.",b2-part1-0003_例文の日本語訳
b2-part1-0004,blast,爆発・強い一吹き,「一気に放つ強い力」から、爆発・突風・大音量にも広がる。 ,"Hikers noticed the blast near the trail.",b2-part1-0004_例文の日本語訳
b2-part1-0005,hybrid,混成物・雑種,異なるものを混ぜる感覚。生物・車・方式に使う。 ,"The guide marked the hybrid on the map.",b2-part1-0005_例文の日本語訳
b2-part1-0006,recruit,～を採用する・新兵を募る,仲間に入れる感覚。採用・募集・新兵補充に使う。 ,"Workers learned to recruit it during practice.",b2-part1-0006_例文の日本語訳
b2-part1-0007,retreat,退却する・後退する,後ろへ下がる感覚。退却・撤退・静養場所も表す。 ,"The waiter carried the retreat to table five.",b2-part1-0007_例文の日本語訳
b2-part1-0008,offender,違反者・加害者,「違反者・加害者」を表す語。その役割・職業・立場の人を表す。 ,"The invoice listed the offender clearly.",b2-part1-0008_例文の日本語訳
b2-part1-0009,opponent,相手・対戦相手,「相手・対戦相手」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The opponent arrived early for the meeting.",b2-part1-0009_例文の日本語訳
b2-part1-0010,seasonal,季節の,「季節の」を表す語。人・物・状況の性質を描く形容詞。 ,"A seasonal cloud covered the ridge.",b2-part1-0010_例文の日本語訳
b2-part1-0011,successive,連続する,「連続する」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"A successive color filled the evening sky.",b2-part1-0011_例文の日本語訳
b2-part1-0012,hazardous,危険な,「危険な」を表す語。人・物・状況の性質を描く形容詞。 ,"The coach praised a hazardous effort.",b2-part1-0012_例文の日本語訳
b2-part1-0013,toxic,有毒な,「有毒な」を表す語。人・物・状況の性質を描く形容詞。 ,"The coach praised a toxic effort.",b2-part1-0013_例文の日本語訳
