id,english,japanese,detail,sample,sample-jpn
a1-part2-0001,keep,～をずっと持っている,手元や状態を保つイメージ。約束を守る意味もある。 ,"Keep the receipt in your bag.",バッグにレシートを入れておきなさい。
a1-part2-0002,health,健康,体や心がよい状態にあること。健康状態全般を表す。 ,"Health improves with regular sleep.",規則正しい睡眠で健康が改善される。
a1-part2-0003,above,～の上方に,基準より高い位置にあるイメージ。数値が上回る意味もある。 ,"Clouds gathered above the mountain.",山の上に雲が集まった。
a1-part2-0004,never,決して～ない,一度も起こらない強い否定。経験の否定にも使う。 ,"He never skips breakfast.",彼は朝食を決して抜かさない。
a1-part2-0005,open,～を開く,閉じたものを開けるイメージ。店の営業開始にも使う。 ,"Open the window after painting.",塗装後は窓を開けなさい。
a1-part2-0006,turn,～を回す、順番、曲がる,向きや状態を変えるイメージ。順番の意味もある。 ,"Turn the handle clockwise.",取っ手を時計回りに回しなさい。
a1-part2-0007,help,～を手伝う,困っている人を助けるイメージ。役立つ意味もある。 ,"Help the child cross the street.",子どもが道路を渡るのを助けなさい。
a1-part2-0008,class,授業,同じ種類のまとまり。授業・学級・階級を表す。 ,"The class visited the science museum.",クラスが科学博物館を訪問した。
a1-part2-0009,side,側面,物の横や一方の側。立場・味方の意味もある。 ,"The side gate opens onto the alley.",横の門は路地に通じている。
a1-part2-0010,feel,～を感じる,体や心で感じ取るイメージ。触って分かる意味もある。 ,"Feel the fabric before you buy it.",買う前に生地を触ってみなさい。
a1-part2-0011,until,～まで,ある時点まで続くイメージ。終わりの期限を示す。 ,"Wait until the light turns green.",信号が青になるまで待ちなさい。
a1-part2-0012,again,再び,同じことがもう一度起こるイメージ。繰り返しを表す。 ,"Please read the sentence again.",もう一度その文を読んでください。
a1-part2-0013,design,デザイン,目的に合わせて形を考えること。設計・図案も表す。 ,"They will design a poster for the festival.",彼らはフェスティバルのポスターをデザインする予定だ。
a1-part2-0014,four,4,数字の4。四つの数や順番を表す基本語。 ,"Four guests arrived before noon.",4人の客が正午前に到着した。
a1-part2-0015,body,身体,人や動物の体全体。物の本体という意味もある。 ,"The body needs water after exercise.",体は運動の後に水を必要とする。
a1-part2-0016,age,年齢,生まれてからの年数。時代・老いる意味もある。 ,"Age often brings both experience and new responsibilities.",年齢はしばしば経験と新たな責任の両方をもたらす。
