id,english,japanese,detail,sample,sample-jpn
a2-part7-0001,breast,胸,体の一部・状態としての「胸」が主な意味。比喩的な表現にも広がる。 ,"The bird has a red breast.",その鳥は赤い胸をしている。
a2-part7-0002,correction,訂正,動作・性質を名詞化した語。「訂正」という概念や結果を表す。 ,"The teacher wrote a correction above the sentence.",先生は文の上に訂正を書いた。
a2-part7-0003,guidance,指導,動作・性質を名詞化した語。「指導」という概念や結果を表す。 ,"The teacher gave us useful guidance.",先生は私たちに有益な指導をしてくれた。
a2-part7-0004,researcher,研究者,「研究者」という人・役割が主な意味。職業・立場・関係を表す。 ,"The researcher collected data.",研究者はデータを収集した。
a2-part7-0005,absolutely,完全に、絶対に,「完全に」様子を添える副詞。動作や文全体のニュアンスを変える。 ,"You are absolutely right.",あなたは全くその通りです。
a2-part7-0006,strengthen,～ を強くする,対象に働きかける動詞。「強くする」動作から抽象的用法にも広がる。 ,"Exercise can strengthen your muscles.",運動によって筋肉を強化できる。
a2-part7-0007,launch,始める；打ち上げる,勢いよく始める感覚。打ち上げる・新商品を出す意味にも。 ,"The company will launch a new product.",その会社は新製品を発売する。
a2-part7-0008,typically,典型的に,「典型的に」様子を添える副詞。動作や文全体のニュアンスを変える。 ,"She typically eats breakfast at seven.",彼女はたいてい7時に朝食をとる。
a2-part7-0009,revision,改訂、修正,動作・性質を名詞化した語。「改訂」という概念や結果を表す。 ,"The essay needs one more revision.",その小論文はもう一度改訂が必要だ。
a2-part7-0010,surgery,手術,「手術」を指す基本語。物・考え・場面を具体的に表す。 ,"She needed surgery after the accident.",彼女は事故の後に手術が必要だった。
a2-part7-0011,destruction,破壊,動作・性質を名詞化した語。「破壊」という概念や結果を表す。 ,"The fire caused widespread destruction.",火事は広範囲にわたる被害をもたらした。
a2-part7-0012,classical,古典的な,「古典的な」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"She listens to classical music while studying.",彼女は勉強しながらクラシック音楽を聴く。
a2-part7-0013,defend,～ を守る,対象に働きかける動詞。「守る」動作から抽象的用法にも広がる。 ,"The lawyer will defend the client.",弁護士はその依頼人を弁護する。
a2-part7-0014,beneath,～ の下に,語句や文をつなぎ「下に」関係を示す。条件・範囲にも使う。 ,"Shoes are beneath the bed.",靴はベッドの下にある。
a2-part7-0015,sponsor,スポンサー、後援者,資金や支援を出す人が主な意味。後援する動詞にもなる。 ,"The sponsor paid for the team's new uniforms.",スポンサーがチームの新しいユニフォームの費用を払った。
a2-part7-0016,digital,デジタルの,「デジタルの」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"A digital signal reached the receiver.",デジタル信号が受信機に届いた。
a2-part7-0017,pub,パブ,「パブ」を指す基本語。物・考え・場面を具体的に表す。 ,"We met at a pub after work.",私たちは仕事の後にパブで会った。
