id,english,japanese,detail,sample,sample-jpn
b1-part8-0001,probable,起こりそうな、あり得る,「起こりそうな」を表す語。人・物の性質・状態を表す形容詞。 ,"A probable color filled the evening sky.",b1-part8-0001_例文の日本語訳
b1-part8-0002,involvement,関連,何かに関わっている状態。参加・関与・巻き込みに使う。 ,"The study measured involvement across three groups.",b1-part8-0002_例文の日本語訳
b1-part8-0003,headquarters,本部、本社,「本部」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The librarian set the headquarters near the entrance.",b1-part8-0003_例文の日本語訳
b1-part8-0004,consult,相談する、参照する,「相談する」を表す語。よく見て判断・理解する動きを表す。 ,"Consult a doctor if the pain continues.",b1-part8-0004_例文の日本語訳
b1-part8-0005,qualification,資格、条件,「資格」を表す語。行為・過程・結果を名詞で表す。 ,"The committee discussed qualification for an hour.",b1-part8-0005_例文の日本語訳
b1-part8-0006,injection,注射、注入,「注射」を表す語。行為・過程・結果を名詞で表す。 ,"The article linked injection to climate change.",b1-part8-0006_例文の日本語訳
b1-part8-0007,clothing,衣類,「衣類」を表す語。人・物の性質・状態を表す形容詞。 ,"The room had a clothing feeling.",b1-part8-0007_例文の日本語訳
b1-part8-0008,reasonably,適度に、合理的に,「適度に」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"The door closed reasonably behind us.",b1-part8-0008_例文の日本語訳
b1-part8-0009,subdivision,細分、分譲地,「細分」を表す語。行為・過程・結果を名詞で表す。 ,"The lecture explored subdivision through real cases.",b1-part8-0009_例文の日本語訳
b1-part8-0010,known,知られている、既知の,「知られている」を表す語。動きや変化を表し、比喩にも広がる。 ,"The report noted a known pattern.",b1-part8-0010_例文の日本語訳
b1-part8-0011,replacement,交換、代替品,「交換」を表す語。行為・過程・結果を名詞で表す。 ,"The debate revealed replacement after the vote.",b1-part8-0011_例文の日本語訳
b1-part8-0012,ally,同盟国、味方,「同盟国」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"The machine ran ally after the repair.",b1-part8-0012_例文の日本語訳
b1-part8-0013,incentive,動機、報奨,「動機」を表す語。人・物の性質・状態を表す形容詞。 ,"The guide suggested an incentive method.",b1-part8-0013_例文の日本語訳
b1-part8-0014,laser,レーザー,「レーザー」を表す語。その役割を持つ人・物を表す名詞。 ,"The report connected the laser to the case.",b1-part8-0014_例文の日本語訳
b1-part8-0015,ease,容易さ、楽にする,重さや困難が軽くなるイメージ。名詞・動詞で使う。 ,"The note explained the ease in plain words.",b1-part8-0015_例文の日本語訳
b1-part8-0016,investor,投資家,「投資家」を表す語。その役割を持つ人・物を表す名詞。 ,"The investor arrived early for the workshop.",b1-part8-0016_例文の日本語訳
b1-part8-0017,shipping,発送、海運,「発送」を表す語。人・物の性質・状態を表す形容詞。 ,"A shipping wind moved through the trees.",b1-part8-0017_例文の日本語訳
b1-part8-0018,reinforce,～を強化する,「強化する」を表す語。対象を別の状態へ変える動きを表す。 ,"They decided to reinforce it before noon.",b1-part8-0018_例文の日本語訳
b1-part8-0019,erect,直立した、建てる,まっすぐ立つイメージ。建物を建てる意味にも使う。 ,"The visitor noticed the erect near the doorway.",b1-part8-0019_例文の日本語訳
b1-part8-0020,innovation,革新,「革新」を表す語。行為・過程・結果を名詞で表す。 ,"Her essay connected innovation with daily life.",b1-part8-0020_例文の日本語訳
b1-part8-0021,precisely,正確に、まさに,「正確に」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"She spoke precisely to the visitor.",b1-part8-0021_例文の日本語訳
b1-part8-0022,cabinet,内閣、戸棚,物を収める箱が原義。政治では内閣を指す。 ,"The article described the cabinet with an example.",b1-part8-0022_例文の日本語訳
b1-part8-0023,relieve,～を和らげる、解放する,「和らげる」を表す語。動きや変化を表し、比喩にも広がる。 ,"They decided to relieve it before noon.",b1-part8-0023_例文の日本語訳
b1-part8-0024,excessive,過度の,「過度の」を表す語。人・物の性質・状態を表す形容詞。 ,"The teacher chose an excessive example.",b1-part8-0024_例文の日本語訳
b1-part8-0025,regardless,かかわらず,「かかわらず」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"The child listened regardless during the story.",b1-part8-0025_例文の日本語訳
b1-part8-0026,thoroughly,徹底的に,「徹底的に」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"The boat drifted thoroughly across the lake.",b1-part8-0026_例文の日本語訳
b1-part8-0027,disposition,性質、配置、処分,「性質」を表す語。行為・過程・結果を名詞で表す。 ,"The speaker defined disposition with a simple example.",b1-part8-0027_例文の日本語訳
b1-part8-0028,stimulate,～を刺激する,「刺激する」を表す語。動きや変化を表し、比喩にも広がる。 ,"They decided to stimulate it before noon.",b1-part8-0028_例文の日本語訳
b1-part8-0029,migration,移動、移住,「移動」を表す語。行為・過程・結果を名詞で表す。 ,"The lecture explored migration through real cases.",b1-part8-0029_例文の日本語訳
b1-part8-0030,sweep,掃く、一掃する,「掃く」を表す語。動きや変化を表し、比喩にも広がる。 ,"Sweep the floor before guests arrive.",b1-part8-0030_例文の日本語訳
b1-part8-0031,revolutionary,革命的な、革命家,「革命的な」を表す語。人・物の性質・状態を表す形容詞。 ,"A revolutionary color filled the evening sky.",b1-part8-0031_例文の日本語訳
b1-part8-0032,arch,アーチ、弓形,「アーチ」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The presenter pointed to the arch on the slide.",b1-part8-0032_例文の日本語訳
b1-part8-0033,memorial,記念碑、追悼の,「記念碑」を表す語。人・物の性質・状態を表す形容詞。 ,"The coach praised a memorial effort.",b1-part8-0033_例文の日本語訳
b1-part8-0034,fleet,艦隊、車両隊,具体的な物・場所を指す語。「艦隊」を場面の名詞として使う。 ,"The guide marked the fleet on the map.",b1-part8-0034_例文の日本語訳
b1-part8-0035,divorce,離婚、離婚する,「離婚」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The teacher asked about the divorce after class.",b1-part8-0035_例文の日本語訳
b1-part8-0036,editorial,社説、編集の,「社説」を表す語。人・物の性質・状態を表す形容詞。 ,"The teacher chose an editorial example.",b1-part8-0036_例文の日本語訳
b1-part8-0037,alliance,同盟、提携,「同盟」を表す語。行為・過程・結果を名詞で表す。 ,"The speaker defined alliance with a simple example.",b1-part8-0037_例文の日本語訳
b1-part8-0038,deficit,赤字、不足,「赤字」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The report connected the deficit to the case.",b1-part8-0038_例文の日本語訳
b1-part8-0039,mathematical,数学の,「数学の」を表す語。人・物の性質・状態を表す形容詞。 ,"The teacher gave a mathematical example.",b1-part8-0039_例文の日本語訳
b1-part8-0040,mature,成熟した、熟す,「成熟した」を表す語。状態やまとまりを名詞で表す。 ,"The guide mentioned the mature near the entrance.",b1-part8-0040_例文の日本語訳
b1-part8-0041,projection,予測、投影,「予測」を表す語。行為・過程・結果を名詞で表す。 ,"The debate revealed projection after the vote.",b1-part8-0041_例文の日本語訳
b1-part8-0042,polish,磨く、つや,表面を磨いて光らせる語。Polish（ポーランドの）と区別。 ,"The team checked the polish before leaving.",b1-part8-0042_例文の日本語訳
b1-part8-0043,noble,高貴な、立派な,「高貴な」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The guide suggested a noble method.",b1-part8-0043_例文の日本語訳
b1-part8-0044,adverse,不利な、有害な,「不利な」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The teacher chose an adverse example.",b1-part8-0044_例文の日本語訳
b1-part8-0045,virtually,事実上、ほとんど,「事実上」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"The child listened virtually during the story.",b1-part8-0045_例文の日本語訳
b1-part8-0046,swing,揺れる、揺れ,「揺れる」を表す語。動きや変化を表し、比喩にも広がる。 ,"A swing color filled the evening sky.",b1-part8-0046_例文の日本語訳
b1-part8-0047,inflation,インフレ、膨張,「インフレ」を表す語。行為・過程・結果を名詞で表す。 ,"The speaker defined inflation with a simple example.",b1-part8-0047_例文の日本語訳
b1-part8-0048,exhaust,～を使い果たす、排気,「使い果たす」を表す語。動きや変化を表し、比喩にも広がる。 ,"They decided to exhaust it before noon.",b1-part8-0048_例文の日本語訳
b1-part8-0049,gaze,じっと見る,「じっと見る」を表す語。動きや変化を表し、比喩にも広がる。 ,"The manual listed the gaze under tools.",b1-part8-0049_例文の日本語訳
b1-part8-0050,thesis,論文、主張,「論文」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The report connected the thesis to the case.",b1-part8-0050_例文の日本語訳
b1-part8-0051,pose,ポーズ、～を提起する,姿勢を取る・問題を差し出すイメージ。ポーズと提起。 ,"The note explained the pose in plain words.",b1-part8-0051_例文の日本語訳
b1-part8-0052,embrace,～を抱きしめる、受け入れる,「抱きしめる」を表す語。動きや変化を表し、比喩にも広がる。 ,"The guide showed us how to embrace it.",b1-part8-0052_例文の日本語訳
b1-part8-0053,peer,同等の人、じっと見る,「同等の人」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The peer arrived early for the workshop.",b1-part8-0053_例文の日本語訳
b1-part8-0054,recreation,娯楽、休養,「娯楽」を表す語。行為・過程・結果を名詞で表す。 ,"Outdoor recreation is popular here.",b1-part8-0054_例文の日本語訳
b1-part8-0055,fabric,布地、構造,「布地」を表す語。人・物の性質・状態を表す形容詞。 ,"The committee made a fabric decision.",b1-part8-0055_例文の日本語訳
b1-part8-0056,flame,炎、燃え上がる,「炎」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The presenter pointed to the flame on the slide.",b1-part8-0056_例文の日本語訳
b1-part8-0057,likewise,同様に,「同様に」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"The singer paused likewise before the chorus.",b1-part8-0057_例文の日本語訳
b1-part8-0058,friendly,好意的な,「好意的な」を表す語。人・物の性質・状態を表す形容詞。 ,"The staff were friendly.",b1-part8-0058_例文の日本語訳
b1-part8-0059,worship,崇拝する、礼拝,「崇拝する」を表す語。動きや変化を表し、比喩にも広がる。 ,"Please worship the reservation.",b1-part8-0059_例文の日本語訳
b1-part8-0060,governmental,政府の,「政府の」を表す語。人・物の性質・状態を表す形容詞。 ,"The editor marked a governmental phrase.",b1-part8-0060_例文の日本語訳
b1-part8-0061,interfere,干渉する、邪魔する,「干渉する」を表す語。動きや変化を表し、比喩にも広がる。 ,"The manual listed the interfere under tools.",b1-part8-0061_例文の日本語訳
b1-part8-0062,reprint,再印刷する、再版,「再印刷する」を表す語。動きや変化を表し、比喩にも広がる。 ,"The report connected the reprint to the case.",b1-part8-0062_例文の日本語訳
b1-part8-0063,prompt,促す、迅速な,遅れずすぐ動くイメージ。促す動詞、迅速な形容詞。 ,"The coach praised a prompt effort.",b1-part8-0063_例文の日本語訳
b1-part8-0064,stroke,一打、脳卒中,「一回の打つ動き」から、一打、筆運び、脳卒中にも使う。 ,"The guide mentioned the stroke near the entrance.",b1-part8-0064_例文の日本語訳
b1-part8-0065,serial,連続の、連載,「連続の」を表す語。人・物の性質・状態を表す形容詞。 ,"The committee made a serial decision.",b1-part8-0065_例文の日本語訳
b1-part8-0066,complexity,複雑さ,「複雑さ」を表す語。性質・立場・関係を名詞で表す。 ,"The article linked complexity to climate change.",b1-part8-0066_例文の日本語訳
b1-part8-0067,assurance,保証、確信,「保証」を表す語。行為・過程・結果を名詞で表す。 ,"The speaker defined assurance with a simple example.",b1-part8-0067_例文の日本語訳
b1-part8-0068,dental,歯の,「歯の」を表す語。人・物の性質・状態を表す形容詞。 ,"The committee made a dental decision.",b1-part8-0068_例文の日本語訳
b1-part8-0069,assemble,集める、組み立てる,「集める」を表す語。動きや変化を表し、比喩にも広がる。 ,"The checklist included the assemble at the end.",b1-part8-0069_例文の日本語訳
b1-part8-0070,hell,死者の国,「死者の国」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The hell arrived early for the workshop.",b1-part8-0070_例文の日本語訳
b1-part8-0071,spray,しぶき、～を吹きかける,「しぶき」を表す語。動きや変化を表し、比喩にも広がる。 ,"The teacher asked about the spray after class.",b1-part8-0071_例文の日本語訳
b1-part8-0072,approximate,おおよその、近似する,「おおよその」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"A photo showed the approximate beside the road.",b1-part8-0072_例文の日本語訳
b1-part8-0073,sketch,スケッチ、概略,「スケッチ」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The manual listed the sketch under tools.",b1-part8-0073_例文の日本語訳
b1-part8-0074,attendance,出席、出席者数,「出席」を表す語。行為・過程・結果を名詞で表す。 ,"The attendance arrived early for the workshop.",b1-part8-0074_例文の日本語訳
b1-part8-0075,accumulate,蓄積する,「蓄積する」を表す語。動きや変化を表し、比喩にも広がる。 ,"The note explained the accumulate in plain words.",b1-part8-0075_例文の日本語訳
b1-part8-0076,separately,分かれて,「分かれて」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"The boat drifted separately across the lake.",b1-part8-0076_例文の日本語訳
b1-part8-0077,thread,糸、筋道,「糸」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"A diagram showed the thread clearly.",b1-part8-0077_例文の日本語訳
