id,english,japanese,detail,sample,sample-jpn
b2-part3-0001,bud,芽,「芽」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The manual listed the bud under tools.",b2-part3-0001_例文の日本語訳
b2-part3-0002,lest,～しないように,「しないように」を表す語。動作・判断の仕方や程度を添える。 ,"He whispered lest he wake the baby.",b2-part3-0002_例文の日本語訳
b2-part3-0003,syllable,音節,「音節」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The artist captured the syllable in the sketch.",b2-part3-0003_例文の日本語訳
b2-part3-0004,spectacle,光景,「光景」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The guide mentioned the spectacle near the entrance.",b2-part3-0004_例文の日本語訳
b2-part3-0005,sanitation,衛生,「衛生」を表す語。行為・結果・状態を表す名詞。 ,"The committee discussed sanitation for an hour.",b2-part3-0005_例文の日本語訳
b2-part3-0006,microscopic,顕微鏡の,「顕微鏡の」を表す語。人・物・状況の性質を描く形容詞。 ,"The teacher chose a microscopic example.",b2-part3-0006_例文の日本語訳
b2-part3-0007,mock,～をあざける・まねる,「あざける・まねる」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"The guide showed us how to mock it.",b2-part3-0007_例文の日本語訳
b2-part3-0008,murmur,ささやき・ざわめき,「ささやき・ざわめき」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The presenter pointed to the murmur on the slide.",b2-part3-0008_例文の日本語訳
b2-part3-0009,unsatisfactory,不満足な,「不満足な」を表す語。否定・不足・反対状態を表す。 ,"The team chose an unsatisfactory route.",b2-part3-0009_例文の日本語訳
b2-part3-0010,mutter,つぶやく,「つぶやく」を表す語。動作・判断の仕方や程度を添える。 ,"The article described the mutter with an example.",b2-part3-0010_例文の日本語訳
b2-part3-0011,nationwide,全国的な,「全国的な」を表す語。人・物・状況の性質を描く形容詞。 ,"The report noted a nationwide pattern.",b2-part3-0011_例文の日本語訳
b2-part3-0012,linger,長居する・残る,「長居する・残る」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"A photo showed the linger beside the road.",b2-part3-0012_例文の日本語訳
b2-part3-0013,offend,～の感情を害する,「感情を害する」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"His words may offend people.",b2-part3-0013_例文の日本語訳
b2-part3-0014,absurd,道理に合わない,「道理に合わない」を表す語。人・物・状況の性質を描く形容詞。 ,"The teacher chose an absurd example.",b2-part3-0014_例文の日本語訳
b2-part3-0015,lengthy,非常に長い,「非常に長い」を表す語。人・物・状況の性質を描く形容詞。 ,"The editor marked a lengthy phrase.",b2-part3-0015_例文の日本語訳
b2-part3-0016,rip,～を裂く・破れる,「裂く・破れる」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"Workers learned to rip it during practice.",b2-part3-0016_例文の日本語訳
b2-part3-0017,technically,専門的に,「専門的に」を表す語。動作・判断の仕方や程度を添える。 ,"Technically, the route needs more time.",b2-part3-0017_例文の日本語訳
b2-part3-0018,unsuccessful,不成功の,「不成功の」を表す語。否定・不足・反対状態を表す。 ,"The sign gave an unsuccessful warning.",b2-part3-0018_例文の日本語訳
b2-part3-0019,scent,～におい,「おい」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"The training video shows how to scent it safely.",b2-part3-0019_例文の日本語訳
b2-part3-0020,revenge,復讐・～に復讐する,「復讐・に復讐する」を表す語。再び行う・元に戻す感覚がある。 ,"The presenter pointed to the revenge on the slide.",b2-part3-0020_例文の日本語訳
b2-part3-0021,disrupt,～を混乱させる,「混乱させる」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"Workers learned to disrupt it during practice.",b2-part3-0021_例文の日本語訳
b2-part3-0022,thinker,思想家・考える人,「思想家・考える人」を表す語。その役割・職業・立場の人を表す。 ,"They tried to thinker the proposal after lunch.",b2-part3-0022_例文の日本語訳
b2-part3-0023,bureaucracy,官僚制・官僚組織,「官僚制・官僚組織」を表す語。性質・状態・考え方を表す抽象語。 ,"A short story illustrated bureaucracy clearly.",b2-part3-0023_例文の日本語訳
b2-part3-0024,gasp,はっと息をのむ,「はっと息をのむ」を表す語。具体的な動作から、抽象的な行為にも広がる。 ,"A photo showed the gasp beside the road.",b2-part3-0024_例文の日本語訳
b2-part3-0025,melody,旋律・メロディー,「旋律・メロディー」を表す語。物・状態・出来事を表し、比喩にも広がる。 ,"The manual listed the melody under tools.",b2-part3-0025_例文の日本語訳
