id,english,japanese,detail,sample,sample-jpn
b1-part4-0001,sadness,悲しみ,「悲しみ」を表す語。性質・状態そのものを名詞で表す。 ,"Sadness filled her voice.",悲しみが彼女の声に満ちていた。
b1-part4-0002,glide,すべるように動く,「すべるように動く」を表す語。動きや変化を表し、比喩にも広がる。 ,"The swan seemed to glide across the lake.",白鳥が湖の上を滑るように進んでいるようだった。
b1-part4-0003,including,～を含めて,全体の中に含める表現。前置詞的に名詞を続ける。 ,"Ten people attended, including my brother.",弟を含め、10人が参加した。
b1-part4-0004,weird,奇妙な,「奇妙な」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"That noise sounded weird.",あの音は変に聞こえた。
b1-part4-0005,gifted,才能のある,「才能のある」を表す語。動きや変化を表し、比喩にも広がる。 ,"He is a gifted pianist.",彼は才能あるピアニストだ。
b1-part4-0006,shave,剃る、削る,「剃る」を表す語。動きや変化を表し、比喩にも広がる。 ,"He needs to shave before the interview.",彼は面接前にひげを剃らなければならない。
b1-part4-0007,alphabet,アルファベット,「アルファベット」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"Children learn the alphabet at school.",子どもたちは学校でアルファベットを学ぶ。
b1-part4-0008,secretly,ひそかに,「ひそかに」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"They secretly planned a surprise party.",彼らはひそかにサプライズパーティーを計画した。
b1-part4-0009,groom,花婿、手入れする,「花婿」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The groom waited nervously at the altar.",花婿は祭壇でそわそわしながら待った。
b1-part4-0010,ness,接尾辞 -ness（性質・状態）,文法・語形成の用語。「接尾辞 -ness（性質・状態）」として語や文の働きを表す。 ,"The suffix ness turns kind into kindness.",接尾辞「ness」はkindをkindnessに変える。
b1-part4-0011,fake,偽物の、偽造する,「偽物の」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The fake watch stopped working in one day.",偽物の時計は1日で止まった。
b1-part4-0012,circus,サーカス,「サーカス」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The circus set up a large tent outside town.",サーカスは町の外れに大きなテントを設営した。
b1-part4-0013,amusing,おもしろい,「おもしろい」を表す語。人・物の性質・状態を表す形容詞。 ,"The amusing joke made everyone smile.",面白いジョークでみんなが笑顔になった。
b1-part4-0014,lottery,富くじ,「富くじ」を表す語。状態やまとまりを名詞で表す。 ,"He won money in the lottery.",彼は宝くじで賞金を当てた。
b1-part4-0015,trash,価値のないもの,「価値のないもの」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"Put the trash in the bin.",ゴミを箱に入れなさい。
b1-part4-0016,sparkle,きらめく,「きらめく」を表す語。動きや変化を表し、比喩にも広がる。 ,"The stars sparkle at night.",星は夜にきらめく。
b1-part4-0017,terribly,恐ろしく,「恐ろしく」を表す語。動きや変化を表し、比喩にも広がる。 ,"He was terribly sorry for the mistake.",彼はそのミスをひどく申し訳なく思った。
b1-part4-0018,notorious,悪名高い,「悪名高い」を表す語。人・物の性質・状態を表す形容詞。 ,"The town was notorious for crime.",その町は犯罪で悪名高かった。
b1-part4-0019,memorable,記憶に残る,「記憶に残る」を表す語。動きや変化を表し、比喩にも広がる。 ,"Their wedding was a memorable day.",彼らの結婚式は忘れられない日となった。
b1-part4-0020,curiously,物珍しそうに,「物珍しそうに」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"The cat looked at the box curiously.",猫は好奇心旺盛に箱を見つめた。
b1-part4-0021,fashionable,流行の,「流行の」を表す語。人・物の性質・状態を表す形容詞。 ,"She wore a fashionable coat.",彼女はおしゃれなコートを着ていた。
b1-part4-0022,informative,有益な情報を与える,「有益な情報を与える」を表す語。動きや変化を表し、比喩にも広がる。 ,"The lecture was informative.",その講義は有益だった。
b1-part4-0023,persuasive,説得力のある,「説得力のある」を表す語。動きや変化を表し、比喩にも広がる。 ,"He gave a persuasive speech.",彼は説得力のあるスピーチをした。
b1-part4-0024,newcomer,新しく来た人,「新しく来た人」を表す語。その役割を持つ人・物を表す名詞。 ,"The newcomer introduced himself to the class.",新入りが自己紹介をした。
b1-part4-0025,undo,元に戻す,「元に戻す」を表す語。動きや変化を表し、比喩にも広がる。 ,"Click this button to undo the last action.",このボタンをクリックすると最後の操作を取り消せます。
b1-part4-0026,tournament,トーナメント,「トーナメント」を表す語。行為・過程・結果を名詞で表す。 ,"Our school won the tennis tournament.",私たちの学校がテニス大会で優勝した。
b1-part4-0027,motorcycle,オートバイ,「オートバイ」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"He rode a motorcycle to work.",彼はバイクで通勤している。
b1-part4-0028,breakthrough,突破口、大きな進歩,「突破口」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The new drug was a breakthrough.",その新薬は画期的な発見だった。
b1-part4-0029,poisonous,有毒な,「有毒な」を表す語。人・物の性質・状態を表す形容詞。 ,"Some mushrooms are poisonous.",キノコの中には毒があるものもある。
b1-part4-0030,animation,活気,「活気」を表す語。行為・過程・結果を名詞で表す。 ,"The animation made the characters seem alive.",そのアニメーションはキャラクターを生き生きと見せた。
b1-part4-0031,violently,激しく、暴力的に,「激しく」を表す語。動きや変化を表し、比喩にも広がる。 ,"The storm shook the windows violently.",嵐で窓が激しく揺れた。
b1-part4-0032,graceful,優雅な,「優雅な」を表す語。人・物の性質・状態を表す形容詞。 ,"The graceful dancer moved like a bird.",優雅なダンサーは鳥のように動いた。
b1-part4-0033,telegram,電報,「電報」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"She received a telegram from abroad.",彼女は海外から電報を受け取った。
b1-part4-0034,thirst,のどの渇き、渇望,「のどの渇き・渇望」を表す語。具体・抽象の両方に使う。,"The long walk in the sun increased his thirst.",日差しの中での長い散歩で喉が渇いた。
b1-part4-0035,bakery,パン製造所,「パン製造所」を表す語。状態やまとまりを名詞で表す。 ,"The bakery sells fresh bread.",そのベーカリーは焼きたてのパンを売っている。
b1-part4-0036,superstition,迷信,「迷信」を表す語。行為・過程・結果を名詞で表す。 ,"Believing black cats bring bad luck is a superstition.",黒猫が不幸をもたらすと信じるのは迷信だ。
b1-part4-0037,loaf,パン1個、ぶらぶらする,「パン1個」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"Buy a loaf of bread.",食パンを一斤買いなさい。
b1-part4-0038,unfit,適さない、不健康な,「適さない」を表す語。人の性質・感情・状態を表す抽象語。 ,"He was unfit for the marathon after weeks of illness.",数週間の病気の後、彼はマラソンを走る体力がなかった。
b1-part4-0039,password,合い言葉,「合い言葉」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"Enter your password to log in.",パスワードを入力してログインしなさい。
b1-part4-0040,celebrity,有名人,「有名人」を表す語。性質・立場・関係を名詞で表す。 ,"The celebrity signed autographs.",その有名人はサインをした。
b1-part4-0041,outlaw,無法者、禁止する,「法の外にある人」から、動詞では法律で禁止する意味。 ,"The new law will outlaw dumping waste in the river.",新法により川への廃棄物の投棄が禁止される。
b1-part4-0042,talented,才能のある,「才能のある」を表す語。動きや変化を表し、比喩にも広がる。 ,"She is a talented singer.",彼女は才能ある歌手だ。
b1-part4-0043,charm,魅力、～を魅了する,「魅力」を表す語。動きや変化を表し、比喩にも広がる。 ,"His smile has real charm.",彼の笑顔には本当の魅力がある。
b1-part4-0044,avenue,大通り、手段,「大通り」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"We walked down a wide avenue.",私たちは広い大通りを歩いた。
b1-part4-0045,mustard,カラシ,「カラシ」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"He put mustard on the sandwich.",彼はサンドイッチにマスタードをつけた。
b1-part4-0046,comet,慧星,「慧星」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"A bright comet crossed the night sky.",明るい彗星が夜空を横切った。
b1-part4-0047,dusty,ほこりっぽい,「ほこりっぽい」を表す語。人・物の性質・状態を表す形容詞。 ,"The old shelf was dusty.",古い棚は埃をかぶっていた。
b1-part4-0048,piety,信心深さ,「信心深さ」を表す語。人・物の性質・状態を表す形容詞。 ,"The old poem praises religious piety.",その古い詩は宗教的な信心を讃えている。
b1-part4-0049,northeastern,北東の,「北東の」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"A northeastern wind brought cold air.",北東の風が冷気をもたらした。
b1-part4-0050,devastate,～を壊滅させる,「壊滅させる」を表す語。動きや変化を表し、比喩にも広がる。 ,"The earthquake can devastate the city.",地震はその都市を壊滅させる可能性がある。
b1-part4-0051,handkerchief,ハンカチ,「ハンカチ」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"He wiped his face with a handkerchief.",彼はハンカチで顔を拭いた。
b1-part4-0052,niece,姪,「姪」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"My niece is five years old.",姪は5歳だ。
