id,english,japanese,detail,sample,sample-jpn
a2-part2-0001,kit,用具一式,目的別にそろえた用具一式。組み立てキットを指す。,"The first-aid kit is in the drawer.",救急箱は引き出しの中にある。
a2-part2-0002,golf,ゴルフ,クラブでボールを打つ球技のゴルフ。,"He plays golf every Sunday.",彼は毎週日曜日にゴルフをする。
a2-part2-0003,asleep,眠って,眠っている状態。しびれた・活動していないの意味にも使う。,"The baby was asleep in the crib.",赤ちゃんはベビーベッドで眠っていた。
a2-part2-0004,fighter,戦う人,戦う人・闘士。戦闘機を指すこともある。,"The fighter trained hard for the championship match.",ファイターは選手権試合に向けて懸命に練習した。
a2-part2-0005,brave,勇敢な,危険を恐れない勇敢な様子。動詞で立ち向かう意味にも使う。,"The brave firefighter entered the burning house.",勇敢な消防士が燃える家に入った。
a2-part2-0006,singular,単数の、並外れた,文法の単数の。並外れた・非凡なの意味にも使う。,"The word has a singular form.",その単語は単数形がある。
a2-part2-0007,married,結婚した,結婚している状態。夫婦の・結びついたの意味にも使う。,"They have been married for ten years.",彼らは結婚して10年になる。
a2-part2-0008,spill,～をこぼす,中身をこぼすイメージ。あふれ出す・秘密を漏らす意味にも。,"Do not spill water on the laptop.",ノートパソコンに水をこぼさないでください。
a2-part2-0009,panic,あわてふためき,突然の強い恐怖・パニック。うろたえるという動詞にも使う。,"Panic spread through the crowd.",群衆にパニックが広がった。
a2-part2-0010,invade,～に侵入する,攻め込んで侵入するイメージ。押し寄せる・侵害する意味にも使う。,"The army planned to invade the island.",軍は島に侵攻する計画を立てた。
a2-part2-0011,sandy,砂の,砂の多い・砂状の様子。砂色のの意味にも使う。,"We walked along a sandy beach.",砂浜を歩いた。
a2-part2-0012,cooking,料理,動作を名詞・形容詞化した語。「料理」場面や状態を表す。 ,"Cooking at home saves money.",自炊するとお金が節約できる。
a2-part2-0013,fortunately,運よく,「運よく・幸いにも」を表す副詞。好都合な結果を示す。,"Fortunately, the rain stopped before the hike.",幸いなことに、ハイキングの前に雨が止んだ。
a2-part2-0014,onion,タマネギ,香味野菜のタマネギ。層のある球根を指す。,"She chopped an onion for the soup.",彼女はスープのためにタマネギを刻んだ。
a2-part2-0015,terrorist,テロリスト,暴力で脅すテロリスト。テロ実行者を指す。,"The police arrested a suspected terrorist.",警察はテロリストの容疑者を逮捕した。
a2-part2-0016,folder,フォルダー、書類ばさみ,書類をはさむフォルダー。パソコンの保存先も指す。,"Save the file in this folder.",このフォルダにファイルを保存する。
a2-part2-0017,ruin,破滅、～を台無しにする,「破滅」という動きや変化を表す語。人・物の状態変化にも使う。「台無しにする」の意味もある。 ,"Heavy rain can ruin the picnic.",大雨はピクニックを台無しにすることがある。
a2-part2-0018,kindly,親切に,「親切に・優しく」を表す副詞。どうぞの丁寧表現にも使う。,"The nurse spoke kindly to the patient.",看護師は患者に優しく話しかけた。
a2-part2-0019,semester,一学期,学年を分ける一学期。半期を指す。,"The spring semester starts in April.",春学期は4月に始まる。
a2-part2-0020,bulb,球根,花の球根。丸い電球を指すこともある。,"Change the light bulb in the kitchen.",台所の電球を取り替えてください。
a2-part2-0021,midnight,真夜中,夜の12時・真夜中。夜半を指す。,"The train leaves at midnight.",電車は深夜に出発する。
a2-part2-0022,garage,車庫,車を入れる車庫。修理工場を指すこともある。,"The car was parked in the garage overnight.",車は一晩中ガレージに駐車していた。
a2-part2-0023,glove,手袋,指まで包む手袋。野球のグラブを指すこともある。,"She lost one glove on the bus.",彼女はバスで手袋を片方なくした。
a2-part2-0024,bride,花嫁,結婚する女性の花嫁。新婦を指す。,"The bride wore a white dress.",花嫁は白いドレスを着ていた。
a2-part2-0025,angel,天使,天からの使い天使。優しい人の比喩にも使う。,"She called the kind nurse an angel.",彼女はその優しい看護師を天使と呼んだ。
a2-part2-0026,cruise,巡航する,船でゆっくり進む感覚。車で流すように走る意味にも使う。 ,"They will cruise along the coast this summer.",彼らは今年の夏、海岸をクルーズする。
a2-part2-0027,clue,手がかり,問題を解く手がかり。糸口・ヒントを指す。,"The clue helped the detective solve the case.",手がかりが探偵の事件解決に役立った。
a2-part2-0028,bake,～を焼く,オーブンで焼くイメージ。かんかんに乾かす意味にも使う。,"Bake the bread for thirty minutes.",パンを30分焼く。
a2-part2-0029,mysterious,神秘的な,説明のつかない神秘的な様子。不可解な・謎めいたイメージ。,"A mysterious sound came from the attic.",屋根裏から謎めいた音がした。
a2-part2-0030,softly,柔らかに,「柔らかに・そっと」を表す副詞。小さな音や優しさを示す。,"She spoke softly to the baby.",彼女は赤ちゃんに優しく話しかけた。
a2-part2-0031,harmful,有害な,害を与える有害な様子。悪影響のあるイメージ。,"Smoking is harmful to your health.",喫煙は健康に有害だ。
a2-part2-0032,tape,テープ,貼るテープ。録音テープや、巻き尺の意味にも使う。,"Use tape to seal the box.",テープで箱を封をする。
a2-part2-0033,cheer,歓呼,声を上げる歓声・応援。元気づけるという動詞にも使う。,"The crowd began to cheer after the goal.",ゴールの後、群衆が歓声を上げ始めた。
a2-part2-0034,comic,漫画の、喜劇の,こっけいな喜劇の様子。名詞では漫画・喜劇役者を指す。,"He collects old comic books.",彼は古いコミック本を集めている。
a2-part2-0035,exam,試験,学力を測る試験。検査を指すこともある。,"The exam covered chapters one to five.",試験は第1章から第5章までの範囲だった。
a2-part2-0036,pea,エンドウ豆,丸い実のエンドウ豆。小さな豆を指す。,"A pea rolled under the table.",エンドウ豆がテーブルの下に転がった。
a2-part2-0037,businessman,実業家,事業を営む実業家。ビジネスマンを指す。,"The businessman invested in a small local company.",そのビジネスマンは地元の小さな会社に投資した。
a2-part2-0038,shore,岸、海岸,海や湖のほとりの岸。陸地を指すこともある。,"Waves crashed against the shore.",波が岸に打ち寄せた。
a2-part2-0039,soda,ソーダ,炭酸飲料のソーダ。重曹・ソーダ水を指すこともある。,"Baking soda made the cake rise.",重曹でケーキが膨らんだ。
a2-part2-0040,supper,夕食,夜にとる軽い夕食。晩ご飯を指す。,"We had supper after sunset.",日没後に夕食を食べた。
a2-part2-0041,tune,曲,覚えやすい曲・メロディー。調子を合わせるという動詞にも使う。,"She played a cheerful tune on the piano.",彼女はピアノで明るい曲を弾いた。
a2-part2-0042,mirror,鏡,姿を映す鏡。反映するものや、映し出すという動詞にも使う。,"She looked in the mirror.",彼女は鏡を見た。
a2-part2-0043,stove,ストーブ,調理・暖房用のストーブやこんろ。加熱器具を指す。,"The soup is warming on the stove.",スープがコンロで温まっている。
a2-part2-0044,drawer,引き出し,引き出せる引き出し。小切手の振出人を指すこともある。,"Put the socks in the top drawer.",靴下を一番上の引き出しに入れてください。
a2-part2-0045,handicapped,身体に障害のある,障害により不利がある状態。現在はdisabledなどが一般的。 ,"The handicapped parking space is near the door.",身障者用駐車スペースはドアの近くにある。
a2-part2-0046,sunlight,日光,太陽の光・日光。日ざしを指す。,"Sunlight filled the room at dawn.",夜明けに日差しが部屋に差し込んだ。
a2-part2-0047,manner,方法、態度、行儀,物事のやり方・態度。mannersで行儀・作法を指す。,"He spoke in a polite manner.",彼は礼儀正しい態度で話した。
a2-part2-0048,policeman,警官,治安を守る警官。おまわりさんを指す。,"The policeman helped the lost child.",警察官が迷子の子供を助けた。
a2-part2-0049,importantly,重要なことに,「重要なことに」を表す副詞。話の要点を強調する。,"Most importantly, everyone arrived safely.",最も重要なことに、全員が無事に到着した。
a2-part2-0050,audio,音声の,音声に関する様子。録音・オーディオの意味にも使う。,"The audio stopped during the video.",動画の途中で音声が止まった。
a2-part2-0051,elephant,ゾウ,鼻の長い大型動物ゾウ。巨大なものの象徴にも使う。,"The elephant moved slowly.",象はゆっくり動いた。
a2-part2-0052,athlete,競技者,スポーツを行う競技者。運動選手を指す。,"The athlete trained every morning.",アスリートは毎朝トレーニングした。
a2-part2-0053,weep,涙を流す,しくしく涙を流すイメージ。嘆く・にじみ出る意味にも使う。,"The child began to weep quietly.",子供は静かに泣き始めた。
a2-part2-0054,awful,恐ろしい,ぞっとするほどひどい様子。恐ろしい・実にの意味にも使う。,"The soup had an awful taste.",スープはひどい味がした。
a2-part2-0055,creativity,独創性,動作・性質を名詞化した語。「独創性」という概念や結果を表す。 ,"Creativity helped the team solve the problem.",創造性がチームの問題解決に役立った。
a2-part2-0056,hug,～を抱き締める,腕でぎゅっと抱きしめるイメージ。抱擁や、心に抱く意味にも。,"She gave her grandmother a hug.",彼女は祖母を抱きしめた。
a2-part2-0057,unhappy,悲しい,満たされず悲しい様子。不満な・不運なの意味にも使う。,"She was unhappy with the result.",彼女は結果に不満だった。
a2-part2-0058,dislike,～を嫌う,好まず嫌うイメージ。名詞では嫌悪・反感を指す。,"I dislike loud restaurants.",私はうるさいレストランが嫌いだ。
a2-part2-0059,comb,くし,髪を整えるくし。すく・くまなく探すという動詞にも使う。,"Use a comb to fix your hair.",くしを使って髪を整えてください。
a2-part2-0060,fog,霧,視界をさえぎる霧。もやや、混乱の比喩にも使う。,"Thick fog covered the road.",濃い霧が道路を覆った。
a2-part2-0061,amusement,楽しみ,楽しむこと・娯楽。おもしろがる気持ちを指す。,"The children laughed with amusement.",子供たちは楽しんで笑った。
a2-part2-0062,lively,生気にあふれた,生き生きと活気ある様子。快活な・にぎやかなイメージ。,"A lively crowd filled the town square.",にぎやかな群衆が町の広場を埋め尽くした。
a2-part2-0063,photographer,写真家,写真を撮る写真家。カメラマンを指す。,"The photographer took pictures at the wedding.",カメラマンが結婚式で写真を撮った。
a2-part2-0064,symphony,交響楽,大編成の交響曲。壮大な調和の比喩にも使う。,"The orchestra played a Beethoven symphony.",オーケストラはベートーヴェンの交響曲を演奏した。
a2-part2-0065,lifestyle,生き方,暮らし方・生き方。生活様式を指す。,"A healthy lifestyle includes exercise.",健康的なライフスタイルには運動が含まれる。
a2-part2-0066,belly,腹,体の腹・おなか。物のふくらんだ部分を指すこともある。,"The baby slept on his belly.",赤ちゃんはうつぶせで眠った。
a2-part2-0067,countryside,いなか,都会から離れた田舎。郊外の田園地帯を指す。,"They moved to the countryside.",彼らは田舎に引っ越した。
a2-part2-0068,downtown,繁華街へ、中心街で,町の中心街・繁華街。商業地区を指す。,"We walked downtown after dinner.",夕食の後、繁華街を歩いた。
a2-part2-0069,ham,ハム,豚肉を加工したハム。大げさに演じる役者の意味にも使う。,"Ham was served with eggs for breakfast.",朝食にハムと卵が出た。
a2-part2-0070,balloon,気球,空に浮かぶ気球・風船。ふくらむという動詞にも使う。,"The balloon floated into the sky.",風船が空に浮かんでいった。
a2-part2-0071,fascinating,魅惑的な,心を強く引きつける魅惑的な様子。とても興味深いイメージ。,"The museum had a fascinating exhibit.",博物館には魅力的な展示物があった。
a2-part2-0072,dentist,歯科医,歯を治療する歯科医。歯医者を指す。,"The dentist checked my teeth.",歯医者が私の歯を確認した。
