id,english,japanese,detail,sample,sample-jpn
a1-part5-0001,vacation,休暇、休み,仕事や学校から離れる休み。米語でよく使う。 ,"The debate revealed vacation after the vote.",a1-part5-0001_例文の日本語訳
a1-part5-0002,anybody,だれか；だれでも,人を不特定に指す語。疑問・否定で「だれか／だれも」。「だれでも」の意味もある。 ,"Anybody arrived early.",a1-part5-0002_例文の日本語訳
a1-part5-0003,potato,ジャガイモ,食べ物・飲み物の「ジャガイモ」。食事や好みの話で使う。 ,"The recipe calls for the potato at the end.",a1-part5-0003_例文の日本語訳
a1-part5-0004,tonight,今晩,時を表す「今晩」。予定・順序・期間を説明する時に使う。 ,"The guide mentioned the tonight near the entrance.",a1-part5-0004_例文の日本語訳
a1-part5-0005,march,3月、行進する,月名として「3月」。日付や予定を表す時に使う。 ,"The event is in March.",a1-part5-0005_例文の日本語訳
a1-part5-0006,lovely,美しい,見て感じがよい・愛らしい。物や天気にも使う。 ,"The garden looked lovely.",a1-part5-0006_例文の日本語訳
a1-part5-0007,piano,ピアノ,「ピアノ」を表す語。物事・考え・状態を表す基本名詞。 ,"The visitor noticed the piano near the doorway.",a1-part5-0007_例文の日本語訳
a1-part5-0008,ghost,幽霊,死者の霊のイメージ。幽霊・ぼんやりした存在に使う。 ,"The presenter pointed to the ghost on the slide.",a1-part5-0008_例文の日本語訳
a1-part5-0009,everyday,毎日の、日常の,時を表す「毎日の、日常の」。予定・順序・期間を説明する時に使う。 ,"The team chose an everyday route.",a1-part5-0009_例文の日本語訳
a1-part5-0010,gold,金,「金」という性質を表す語。人・物・状況の様子を表す。 ,"The report noted a gold pattern.",a1-part5-0010_例文の日本語訳
a1-part5-0011,ninety,90、九十,数を表す語。90、九十という数量や順番の表現に使う。 ,"Ninety guests arrived before noon.",a1-part5-0011_例文の日本語訳
a1-part5-0012,swim,泳ぐ,「泳ぐ」という動き・変化を表す語。人・物への働きかけを表す。 ,"A photo showed the swim beside the road.",a1-part5-0012_例文の日本語訳
a1-part5-0013,snake,ヘビ,動物の「ヘビ」。種類や特徴を言う基本名詞。 ,"The snake moved quietly.",a1-part5-0013_例文の日本語訳
a1-part5-0014,singer,歌う人,人・役割を表す「歌う人」。家族・職業・立場を示す語。 ,"A client asked about the singer after lunch.",a1-part5-0014_例文の日本語訳
a1-part5-0015,cow,雌牛,動物の「雌牛」。種類や特徴を言う基本名詞。 ,"The cow moved quietly.",a1-part5-0015_例文の日本語訳
a1-part5-0016,shower,シャワー；シャワーを浴びる,「シャワー；シャワーを浴びる」を表す語。物事・考え・状態を表す基本名詞。 ,"The guide mentioned the shower near the entrance.",a1-part5-0016_例文の日本語訳
a1-part5-0017,thirteen,13、十三,数を表す語。13、十三という数量や順番の表現に使う。 ,"Thirteen guests arrived before noon.",a1-part5-0017_例文の日本語訳
a1-part5-0018,shelf,たな,身近な物を表す「たな」。形・用途・持ち物の説明で使う。 ,"The sign gave a shelf warning.",a1-part5-0018_例文の日本語訳
a1-part5-0019,football,フットボール,身近な物を表す「フットボール」。形・用途・持ち物の説明で使う。 ,"The visitor noticed the football near the doorway.",a1-part5-0019_例文の日本語訳
a1-part5-0020,knee,ひざ,体の一部「ひざ」を表す語。位置や動きの説明で使う。 ,"The presenter pointed to the knee on the slide.",a1-part5-0020_例文の日本語訳
a1-part5-0021,luck,運,偶然よい結果を生む力。運・幸運を表す。 ,"The checklist included the luck at the end.",a1-part5-0021_例文の日本語訳
a1-part5-0022,weekend,週末,週の終わりの休み。土日やその周辺を指す。 ,"The calendar marked the weekend in blue.",a1-part5-0022_例文の日本語訳
a1-part5-0023,handsome,ハンサムな、見栄えのよい,主に男性の見た目が整った様子。物にも使える。 ,"The committee made a handsome decision.",a1-part5-0023_例文の日本語訳
a1-part5-0024,musician,音楽家,「音楽家」を表す語。物事・考え・状態を表す基本名詞。 ,"The musician arrived early for the workshop.",a1-part5-0024_例文の日本語訳
a1-part5-0025,grandfather,祖父,人・役割を表す「祖父」。家族・職業・立場を示す語。 ,"The invoice listed the grandfather clearly.",a1-part5-0025_例文の日本語訳
a1-part5-0026,broken,壊れた,壊れて機能しない状態。約束・関係にも比喩で使う。 ,"The report connected the broken to the case.",a1-part5-0026_例文の日本語訳
a1-part5-0027,greet,～にあいさつする,「～にあいさつする」という動き・変化を表す語。人・物への働きかけを表す。 ,"Please greet the visitor warmly.",a1-part5-0027_例文の日本語訳
a1-part5-0028,smoking,煙ること,「煙ること」という性質を表す語。人・物・状況の様子を表す。 ,"The guide suggested a smoking method.",a1-part5-0028_例文の日本語訳
a1-part5-0029,purple,紫色,主な意味は色の「紫色」。物の色や雰囲気を表す形容詞。 ,"The wall is purple.",a1-part5-0029_例文の日本語訳
a1-part5-0030,shopping,買い物,「買い物」を表す語。物事・考え・状態を表す基本名詞。 ,"The editor marked a shopping phrase.",a1-part5-0030_例文の日本語訳
a1-part5-0031,exciting,興奮させる,「興奮させる」という性質を表す語。人・物・状況の様子を表す。 ,"The game was exciting.",a1-part5-0031_例文の日本語訳
a1-part5-0032,dirty,汚い,「汚い」という性質を表す語。人・物・状況の様子を表す。 ,"Dirty boots stood by the door.",a1-part5-0032_例文の日本語訳
a1-part5-0033,celebration,祝賀,「祝賀」を表す語。物事・考え・状態を表す基本名詞。 ,"A short story illustrated celebration clearly.",a1-part5-0033_例文の日本語訳
a1-part5-0034,nationality,国籍,どの国に属するか。国籍・国民性を表す。 ,"The policy raised questions about nationality.",a1-part5-0034_例文の日本語訳
a1-part5-0035,lucky,幸運の,偶然よい結果に恵まれた状態。幸運な、ついている。 ,"The committee made a lucky decision.",a1-part5-0035_例文の日本語訳
a1-part5-0036,birthday,誕生日,時を表す「誕生日」。予定・順序・期間を説明する時に使う。 ,"A photo showed the birthday beside the road.",a1-part5-0036_例文の日本語訳
a1-part5-0037,awake,目が覚めて；起こす,眠っていない状態。目が覚めている・起こす。 ,"She was awake all night.",a1-part5-0037_例文の日本語訳
a1-part5-0038,foreigner,外国人,「外国人」という性質を表す語。人・物・状況の様子を表す。 ,"The committee made a foreigner decision.",a1-part5-0038_例文の日本語訳
a1-part5-0039,pencil,鉛筆,身近な物を表す「鉛筆」。形・用途・持ち物の説明で使う。 ,"The note explained the pencil in plain words.",a1-part5-0039_例文の日本語訳
a1-part5-0040,hungry,飢えた,「飢えた」という性質を表す語。人・物・状況の様子を表す。 ,"The report noted a hungry pattern.",a1-part5-0040_例文の日本語訳
a1-part5-0041,funny,おかしい,笑える、変な感じ。おかしい・妙な両方に使う。 ,"The report noted a funny pattern.",a1-part5-0041_例文の日本語訳
a1-part5-0042,monkey,さる,動物の「さる」。種類や特徴を言う基本名詞。 ,"The monkey moved quietly.",a1-part5-0042_例文の日本語訳
