id,english,japanese,detail,sample,sample-jpn
b2-part6-0001,teaspoon,茶さじ,料理に使う茶さじ・小さじを指す語。,"Add one teaspoon of sugar.",砂糖を小さじ1杯加えてください。
b2-part6-0002,predicament,苦境,抜け出しにくい苦境。窮地・板ばさみを指す。,"He was in a predicament after missing the last train.",最終電車に乗り遅れて、彼は困った状況に陥った。
b2-part6-0003,neurosis,神経症,心の不調による神経症。ノイローゼを指す。,"The book discusses anxiety and neurosis.",その本は不安と神経症について論じている。
b2-part6-0004,tremendously,途方もなく,「途方もなく・非常に」を表す副詞。程度の大きさを示す。,"The team improved tremendously.",チームは大幅に改善した。
b2-part6-0005,outwardly,外側に・外見上は,「外側に・外見上は」を表す副詞。うわべの様子を示す。,"Outwardly, she remained calm.",外見上、彼女は冷静を保っていた。
b2-part6-0006,falter,ためらう,決めかねてためらうイメージ。よろめく・口ごもる意味にも使う。,"Do not falter when you answer.",答えるときにためらってはいけない。
b2-part6-0007,dwarf,こびと,背の低いこびと。並外れて小さい・見劣りさせる動詞にも使う。,"A dwarf planet is smaller than a major planet.",矮小惑星は主要惑星より小さい。
b2-part6-0008,overestimate,～を過大評価する,実際より高く見積もるイメージ。買いかぶる意味で使う。,"It is easy to overestimate your free time.",自分の自由時間を過大評価しやすい。
b2-part6-0009,itch,かゆい感じ,むずむずするかゆい感じ。かゆみや、うずうずする意味にも使う。,"The mosquito bite caused an itch.",蚊に刺されてかゆくなった。
b2-part6-0010,lucrative,利益が上がる,もうけの大きい利益が上がる様子。実入りのよいイメージ。,"Real estate can be a lucrative business.",不動産は儲かるビジネスになりうる。
b2-part6-0011,backyard,裏庭,家の裏庭。すぐそばの領域を指すこともある。,"The children played in the backyard.",子どもたちは裏庭で遊んだ。
b2-part6-0012,standby,待機・頼れるもの,いつでも使える待機。頼れるものや、予備を指す。,"The crew stayed on standby during the storm.",嵐の間、乗組員は待機していた。
b2-part6-0013,droop,垂れ下がる,力なく垂れ下がるイメージ。しおれる・うなだれる意味にも使う。,"The flowers began to droop in the heat.",花は暑さでしおれ始めた。
b2-part6-0014,clog,～を詰まらせる・詰まり,詰まらせるイメージ。妨げる・目詰まりや、木靴を指す。,"Grease can clog the kitchen drain.",油脂がキッチンの排水口を詰まらせることがある。
b2-part6-0015,sage,賢者・セージ,深い知恵の賢者。香草のセージや、賢明なの意味にも使う。,"The old sage gave wise advice.",老賢者は賢明な助言を与えた。
b2-part6-0016,buzz,ブンブンいう音,虫がブンブンいう音。ざわめきや、わくわく感の俗語にも使う。,"A buzz of excitement filled the room.",興奮のざわめきが部屋に満ちた。
b2-part6-0017,nourishment,栄養・滋養,体を養う栄養・滋養。養分を指す。,"Plants get nourishment from soil and sunlight.",植物は土と日光から栄養を得る。
b2-part6-0018,compassionate,哀れみ深い,苦しむ人を思いやる哀れみ深い様子。同情的なイメージ。,"A compassionate nurse comforted the patient.",思いやりのある看護師が患者を慰めた。
b2-part6-0019,dropout,脱落者,途中でやめる脱落者。中退者を指す。,"The dropout later returned to finish school.",その中退者は後に戻って学校を卒業した。
b2-part6-0020,stool,腰掛け,背もたれのない腰掛け。切り株や、便を指すこともある。,"She sat on a wooden stool.",彼女は木製の丸椅子に座った。
b2-part6-0021,attainable,達成可能な,手が届く達成可能な様子。実現できるイメージ。,"The goal is attainable with practice.",その目標は練習すれば達成できる。
b2-part6-0022,permanence,永久不変性,変わらず続く永久不変性。恒久性を指す。,"Stone gives the monument a sense of permanence.",石は記念碑に永続性の感覚を与える。
b2-part6-0023,serene,穏やかな,波風のない穏やかな様子。静かで澄んだイメージ。,"The lake looked serene at dawn.",夜明けの湖は穏やかに見えた。
b2-part6-0024,sprint,短距離競走,全力で走る短距離競走。全速力の疾走を指す。,"He won the 100-meter sprint.",彼は100メートル走で優勝した。
b2-part6-0025,visibly,目に見えて,「目に見えて・明らかに」を表す副詞。はっきり分かる様子を示す。,"He was visibly upset by the news.",彼はそのニュースに明らかに動揺していた。
b2-part6-0026,outrageous,法外な・ひどい,度を越した法外な・ひどい様子。とんでもないイメージ。,"The hotel charged an outrageous fee for parking.",ホテルは駐車場に法外な料金を請求した。
b2-part6-0027,pallet,わらぶとん・粗末な寝床,質素なわらぶとん・粗末な寝床。荷を載せる台を指すことも。,"The boxes were stacked on a wooden pallet.",箱は木製のパレットの上に積まれていた。
b2-part6-0028,unsure,自信がない・不確かな,自信がない・不確かな様子。確信の持てないイメージ。,"I was unsure about the answer.",私は答えに自信が持てなかった。
b2-part6-0029,pessimistic,悲観的な,先を暗く見る悲観的な様子。後ろ向きなイメージ。,"A pessimistic person expects bad results.",悲観的な人は悪い結果を予期する。
b2-part6-0030,powerfully,力強く,「力強く・強力に」を表す副詞。強い力を示す。,"The speaker argued powerfully for change.",演説者は変革を力強く主張した。
b2-part6-0031,overshadow,～に影を投げかける,影を落としかすませるイメージ。見劣りさせる意味で使う。,"The scandal may overshadow the event.",スキャンダルがそのイベントに影を落とすかもしれない。
b2-part6-0032,millionaire,百万長者,巨万の富を持つ百万長者。大金持ちを指す。,"The millionaire bought a house by the sea.",その百万長者は海辺の家を購入した。
b2-part6-0033,rebellious,反抗的な,権威に逆らう反抗的な様子。手に負えないイメージ。,"The rebellious teenager ignored the rules.",反抗的な10代の若者はルールを無視した。
