id,english,japanese,detail,sample,sample-jpn
b1-part6-0001,mountaintop,山頂,山のいちばん上の山頂。頂上を指す。,"Snow covered the mountaintop.",雪が山頂を覆った。
b1-part6-0002,earache,耳痛,耳が痛む耳痛を指す語。,"The child had an earache.",子どもは耳が痛かった。
b1-part6-0003,gravy,グレービー,肉汁で作るソースのグレービー。もうけ・余禄の意味にも使う。,"The gravy was thick and hot.",グレービーソースは濃くて熱かった。
b1-part6-0004,vein,静脈,血を心臓へ戻す静脈。鉱脈・葉脈や、気質を指す。,"A nurse found a vein in his arm.",看護師が彼の腕に静脈を見つけた。
b1-part6-0005,saucepan,シチューなべ,柄のついた片手なべ・シチューなべを指す語。,"Heat the milk in a saucepan.",鍋でミルクを温めなさい。
b1-part6-0006,sundial,日時計,影で時を知る日時計を指す語。,"A sundial uses the sun to show time.",日時計は太陽を使って時間を示す。
b1-part6-0007,paradise,天国,苦しみのない天国・楽園。この上ない場所の比喩にも使う。,"The island looked like paradise.",その島は楽園のように見えた。
b1-part6-0008,seawater,海水,塩分を含む海水。潮水を指す。,"Seawater tastes salty.",海水は塩辛い味がする。
b1-part6-0009,bin,ふたつきの大箱,ふた付きの大箱。ごみ入れや、しまい込むという動詞にも使う。,"Throw the paper in the bin.",紙をゴミ箱に捨てなさい。
b1-part6-0010,tracksuit,トラックスーツ,運動時に着るトラックスーツ。ジャージを指す。,"He wore a tracksuit to practice.",彼は練習にトラックスーツを着ていた。
b1-part6-0011,tuna,マグロ,大型の海水魚マグロ。ツナ缶の材料を指す。,"We made tuna sandwiches.",私たちはツナサンドを作った。
b1-part6-0012,wristwatch,腕時計,手首につける腕時計を指す語。,"My wristwatch stopped at noon.",腕時計が正午に止まった。
b1-part6-0013,englishman,イギリス人,イングランド出身のイギリス人男性を指す語。,"The Englishman spoke with a London accent.",そのイギリス人はロンドン訛りで話した。
b1-part6-0014,seaweed,海草,海に生える海草・海藻。わかめや昆布を指す。,"Seaweed floated near the shore.",海藻が岸の近くに漂っていた。
b1-part6-0015,hearted,心を持った、～な心の,「～な心の」を表す語。優しい心などを示す複合語を作る。,"She is a warm-hearted person.",彼女は心の温かい人だ。
b1-part6-0016,cabin,小屋,山中の小屋。船室・客室を指すこともある。,"They stayed in a cabin by the lake.",彼らは湖のほとりのキャビンに泊まった。
b1-part6-0017,ginger,ショウガ,辛みのある香味野菜ショウガ。元気・活気の意味にも使う。,"Add ginger to the soup.",スープにショウガを加えなさい。
b1-part6-0018,visa,査証,入国を許す査証・ビザ。渡航許可の裏書きを指す。,"She needs a visa to work abroad.",彼女は海外で働くためにビザが必要だ。
b1-part6-0019,kettle,やかん,湯を沸かすやかん。金属製の湯沸かしを指す。,"The kettle began to whistle.",やかんが鳴り始めた。
b1-part6-0020,dolphin,イルカ,知能の高い海獣イルカ。人なつこい海の哺乳類を指す。,"A dolphin jumped out of the water.",イルカが水から飛び出した。
b1-part6-0021,maple,カエデ,紅葉が美しいカエデ。楓の木や、メープルシロップを指す。,"The maple leaves turned red.",もみじの葉が赤くなった。
b1-part6-0022,jungle,密林,木が生い茂る密林・ジャングル。弱肉強食の場の比喩にも使う。,"Tigers live in the jungle.",トラはジャングルに住んでいる。
b1-part6-0023,washbowl,洗面器,手や顔を洗う洗面器。洗面ボウルを指す。,"Water filled the washbowl.",水が洗面器に満たされた。
b1-part6-0024,sports,スポーツ,体を使う競技・スポーツ。運動・娯楽全般を指す。,"Sports teach teamwork.",スポーツはチームワークを育てる。
b1-part6-0025,engaged,忙しい,用事で忙しい様子。婚約した・使用中のの意味にも使う。,"She is engaged to a doctor.",彼女は医者と婚約している。
b1-part6-0026,indoors,室内に,「室内に・屋内で」を表す語。建物の中の様子を示す。,"We stayed indoors during the storm.",嵐の間、私たちは屋内にいた。
b1-part6-0027,provided,～という条件で、提供された,条件を付ける表現。provided thatで「～ならば」。 ,"The hotel provided towels.",ホテルはタオルを提供した。
b1-part6-0028,forbidden,禁じられた,禁じられた様子。立ち入り禁止の・許されないイメージ。,"Smoking is forbidden here.",ここは禁煙だ。
b1-part6-0029,regarding,～に関して,「～に関して・～について」を表す前置詞。話題を示す。,"She asked a question regarding the schedule.",彼女はスケジュールについて質問した。
b1-part6-0030,goods,商品、品物,売買する商品・品物。財貨・貨物を指す。,"The store sells imported goods.",その店は輸入品を売っている。
b1-part6-0031,amazed,びっくりぎょうてんした,非常にびっくりした様子。仰天したイメージ。,"She was amazed by the news.",彼女はそのニュースに驚いた。
b1-part6-0032,farther,さらに遠く,「さらに遠く・より先へ」を表す語。距離の大きさを示す。,"We walked farther than planned.",私たちは予定より遠くまで歩いた。
b1-part6-0033,physics,物理学,物質と力を扱う物理学。自然法則を探る学問を指す。,"Physics explains motion and energy.",物理学は運動とエネルギーを説明する。
b1-part6-0034,animated,生き生きした、アニメの,生き生きした様子。活気ある・アニメのの意味にも使う。,"The movie has animated characters.",その映画にはアニメーションのキャラクターが登場する。
b1-part6-0035,graphics,画像、図表,図や画像のグラフィックス。図形表示を指す。,"The game has beautiful graphics.",そのゲームは美しいグラフィックを持っている。
b1-part6-0036,involved,関わっている、複雑な,関わっている様子。込み入った・熱中したの意味にも使う。,"He was involved in the project.",彼はプロジェクトに関わっていた。
b1-part6-0037,relaxing,リラックスさせる,くつろがせるリラックスさせる様子。心和むイメージ。,"A warm bath can be relaxing after work.",温かいお風呂は仕事の後にリラックスできる。
b1-part6-0038,shocking,びっくりさせる,びっくりさせる様子。衝撃的な・けしからんの意味にも使う。,"The news was shocking.",そのニュースは衝撃的だった。
b1-part6-0039,confusing,混乱させる,混乱させる・紛らわしい様子。ややこしいイメージ。,"The confusing signs led us to the wrong platform.",分かりにくい標識のせいで、私たちは間違ったホームに行ってしまった。
b1-part6-0040,delighted,うれしい,大いに喜んだ・うれしい様子。満足したイメージ。,"She was delighted with the gift.",彼女はプレゼントに喜んだ。
b1-part6-0041,exhausted,疲れ果てた,すっかり疲れ果てた様子。使い果たした・空のの意味にも使う。,"She felt exhausted after work.",彼女は仕事の後に疲れ果てた。
b1-part6-0042,satisfied,満足した,望みが満たされた満足した様子。納得したイメージ。,"The satisfied customer smiled.",満足した顧客が微笑んだ。
b1-part6-0043,encouraging,励みになる,元気づける励みになる様子。前途有望なイメージ。,"His words were encouraging.",彼の言葉は励みになった。
b1-part6-0044,threatening,脅すような,脅すような・険悪な様子。今にも荒れそうなイメージ。,"Dark clouds looked threatening.",暗い雲が脅威的に見えた。
b1-part6-0045,telecommunications,電気通信,電気で情報を送る電気通信。通信技術を指す。,"Telecommunications connects people.",電気通信は人々をつなぐ。
