id,english,japanese,detail,sample,sample-jpn
b1-part1-0001,similarity,類似性,「類似性」を表す語。性質・立場・関係を名詞で表す。 ,"There is a clear similarity between the two stories.",2つの物語には明確な類似点がある。
b1-part1-0002,burst,破裂する、突然起こる,内側の圧力が一気に外へ出るイメージ。突然発生にも使う。 ,"The balloon burst with a loud pop.",風船が大きな音を立てて割れた。
b1-part1-0003,grab,～ をぐっとつかむ,すばやく強くつかむ動き。機会や注意をつかむ意味もある。 ,"He tried to grab the falling glass.",彼は落ちてくるグラスをつかもうとした。
b1-part1-0004,railroad,鉄道,具体的な物・場所を指す語。「鉄道」を場面の名詞として使う。 ,"The railroad connects the two towns.",鉄道が2つの町をつないでいる。
b1-part1-0005,server,サーバー、給仕人,「提供する役割」から、ITのサーバー、人の給仕にも使う。 ,"The server brought water to the table.",サーバーがテーブルに水を持ってきた。
b1-part1-0006,shortage,不足,「不足」を表す語。状態やまとまりを名詞で表す。 ,"A water shortage affected the city.",水不足が都市に影響を与えた。
b1-part1-0007,usage,使い方、使用量,「使い方」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"This dictionary explains word usage.",この辞書は単語の使い方を説明している。
b1-part1-0008,ceremony,式典、儀式,「式典」を表す語。人・物の性質・状態を表す形容詞。 ,"The graduation ceremony began at ten.",卒業式は10時に始まった。
b1-part1-0009,protest,抗議、抗議する,反対を公に示す語。名詞・動詞どちらでも使う。 ,"Students protest against the decision.",学生たちはその決定に抗議する。
b1-part1-0010,sword,刀,「刀」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The knight carried a sword.",騎士は剣を持っていた。
b1-part1-0011,cultivate,～ を耕す、育てる,土地を耕すのが原義。能力や関係を育てる意味にも広がる。 ,"Farmers cultivate rice in wet fields.",農家は水田で米を耕作する。
b1-part1-0012,examiner,試験官,「試験官」を表す語。その役割を持つ人・物を表す名詞。 ,"The examiner checked the answer sheets.",試験官が答案用紙を確認した。
b1-part1-0013,interrupt,～ を中断する、邪魔する,流れの途中に割り込むイメージ。会話や作業を中断させる。 ,"Please do not interrupt the speaker.",話者の邪魔をしないでください。
b1-part1-0014,bomb,爆弾,具体的な物・場所を指す語。「爆弾」を場面の名詞として使う。 ,"The bomb exploded near the bridge.",爆弾が橋の近くで爆発した。
b1-part1-0015,primitive,原始的な、未発達の,「原始的な」を表す語。人・物の性質・状態を表す形容詞。 ,"They used primitive tools.",彼らは原始的な道具を使った。
b1-part1-0016,essence,本質、精髄,余分なものを除いた主な意味部分。物事の本質を指す。 ,"The essence of the story is friendship.",その物語の本質は友情だ。
b1-part1-0017,southeast,南東,「南東」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The island is southeast of the city.",その島は都市の南東にある。
b1-part1-0018,bare,裸の、むき出しの,「裸の」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The tree had bare branches in winter.",冬には木に葉がなかった。
b1-part1-0019,upward,上のほうへ,「上のほうへ」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"Smoke drifted upward from the chimney.",煙が煙突から上へと漂っていた。
b1-part1-0020,heal,治る、～を治す,「治る」を表す語。動きや変化を表し、比喩にも広がる。 ,"The wound will heal slowly.",傷はゆっくり治るだろう。
b1-part1-0021,twin,ふたごの,「ふたごの」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"My twin brother looks just like me.",私の双子の兄弟は私にそっくりだ。
b1-part1-0022,freely,自由に,「自由に」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"Children can play freely in the park.",子どもたちは公園で自由に遊べる。
b1-part1-0023,calm,穏やかな,「穏やかな」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"She stayed calm during the emergency.",彼女は緊急時も落ち着いていた。
b1-part1-0024,forecast,予報、予測する,「予報」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The weather forecast predicts rain.",天気予報は雨を予測している。
b1-part1-0025,honest,正直な,「正直な」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"She gave an honest answer.",彼女は正直な答えをした。
b1-part1-0026,dedicate,～ をささげる、専念させる,時間・努力・作品などを一つの目的へささげる語。 ,"She will dedicate the book to her parents.",彼女はその本を両親に捧げる予定だ。
b1-part1-0027,isolation,孤立,「孤立」を表す語。行為・過程・結果を名詞で表す。 ,"The village lived in isolation for years.",その村は何年も孤立した状態で生活していた。
b1-part1-0028,destination,目的地,「目的地」を表す語。行為・過程・結果を名詞で表す。 ,"Tokyo was their final destination.",東京が彼らの最終目的地だった。
b1-part1-0029,myth,神話,「神話」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The myth explains the old custom.",その神話は古い慣習を説明している。
b1-part1-0030,farming,農業,「農業」を表す語。人・物の性質・状態を表す形容詞。 ,"Farming supports the local economy.",農業は地域経済を支えている。
b1-part1-0031,swear,誓う、ののしる,強く言い切る語。誓う意味と、ののしる意味がある。 ,"Do not swear in class.",授業中に悪口を言わないでください。
b1-part1-0032,intensive,集中的な,「集中的な」を表す語。人・物の性質・状態を表す形容詞。 ,"The course requires intensive study.",その課程は集中的な勉強を必要とする。
b1-part1-0033,wherever,どこであっても,「どこであっても」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"You may sit wherever you like.",どこでも好きなところに座ってかまいません。
b1-part1-0034,arrow,矢,具体的な物・場所を指す語。「矢」を場面の名詞として使う。 ,"The arrow hit the target.",矢が的に当たった。
b1-part1-0035,diverse,多様な；別種の,「別種の」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The city has a diverse population.",その都市は多様な人口を持つ。
b1-part1-0036,silk,生糸,「生糸」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The scarf is made of silk.",そのスカーフはシルク製だ。
b1-part1-0037,shallow,浅い,「浅い」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The river is shallow here.",ここは川が浅い。
b1-part1-0038,sigh,ため息をつく,「ため息をつく」を表す語。動きや変化を表し、比喩にも広がる。 ,"She gave a deep sigh.",彼女は深いため息をついた。
b1-part1-0039,melt,溶ける、～を溶かす,「溶ける」を表す語。動きや変化を表し、比喩にも広がる。 ,"Ice will melt in the sun.",氷は日光の下で溶ける。
b1-part1-0040,occasional,時たまの,「時たまの」を表す語。人・物の性質・状態を表す形容詞。 ,"He makes occasional visits.",彼は時々訪問する。
b1-part1-0041,courage,勇気,「勇気」を表す語。状態やまとまりを名詞で表す。 ,"It took courage to speak in public.",人前で話すには勇気が必要だった。
b1-part1-0042,carriage,馬車、車両,「馬車」を表す語。状態やまとまりを名詞で表す。 ,"The horse pulled the carriage down the street.",馬が通りを馬車を引いて歩いた。
b1-part1-0043,sympathy,同情、共感,「同情」を表す語。人・物の性質・状態を表す形容詞。 ,"She sent a card to show her sympathy for his loss.",彼女は彼の悲しみへの同情を示すためにカードを送った。
b1-part1-0044,studio,仕事場,「仕事場」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The artist worked in a studio.",その芸術家はスタジオで制作した。
b1-part1-0045,unlikely,ありそうもない,「ありそうもない」を表す語。人・物の性質・状態を表す形容詞。 ,"It is unlikely to snow today.",今日は雪が降りそうにない。
b1-part1-0046,dare,あえて～する,危険や反対を承知であえて行うイメージ。助動詞的にも使う。 ,"I dare you to jump across the stream.",川を飛び越えてみろ。
b1-part1-0047,nearby,すぐ近くの,「すぐ近くの」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"A nearby café opened at seven.",近くのカフェが7時にオープンした。
b1-part1-0048,swell,ふくらむ、増える,「ふくらむ」を表す語。動きや変化を表し、比喩にも広がる。 ,"His ankle began to swell.",彼の足首が腫れ始めた。
b1-part1-0049,volunteer,志願者、志願する,「志願者」を表す語。その役割を持つ人・物を表す名詞。 ,"The volunteer served meals at the shelter.",ボランティアがシェルターで食事を提供した。
b1-part1-0050,prohibition,禁止すること,「禁止すること」を表す語。行為・過程・結果を名詞で表す。 ,"The prohibition of smoking applies indoors.",禁煙は屋内に適用される。
b1-part1-0051,motivation,動機を与えること,「動機を与えること」を表す語。行為・過程・結果を名詞で表す。 ,"Praise gave the students motivation.",褒めることは生徒たちにやる気を与えた。
b1-part1-0052,politician,政治家,「政治家」を表す語。その役割を持つ人・物を表す名詞。 ,"The politician promised to lower taxes.",その政治家は減税を約束した。
b1-part1-0053,persuade,～ を説得する,「説得する」を表す語。動きや変化を表し、比喩にも広がる。 ,"She tried to persuade him to join.",彼女は彼に加わるよう説得しようとした。
b1-part1-0054,depart,出発する,「出発する」を表す語。動きや変化を表し、比喩にも広がる。 ,"The train will depart at noon.",電車は正午に出発する。
b1-part1-0055,refusal,拒否,「拒否」を表す語。人・物の性質・状態を表す形容詞。 ,"His refusal surprised everyone.",彼の拒否はみんなを驚かせた。
b1-part1-0056,deprive,～ から奪う,相手から必要なものを奪う語。権利・自由にも使う。 ,"Lack of sleep can deprive you of energy.",睡眠不足はエネルギーを奪う可能性がある。
b1-part1-0057,agenda,議題、予定表,「議題」を表す語。制度・法律・組織に関わる場面で使う。 ,"Put budget review on the meeting agenda.",会議の議題に予算審査を加えてください。
b1-part1-0058,geology,地質学,「地質学」を表す語。人・物の性質・状態を表す形容詞。 ,"Geology is the study of rocks and Earth.",地質学は岩石と地球の研究だ。
b1-part1-0059,southwest,南西,「南西」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The wind came from the southwest.",風は南西から吹いてきた。
b1-part1-0060,exit,出口、退出する,「出口」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"Use this exit in an emergency.",緊急時はこの出口を使ってください。
b1-part1-0061,designer,設計者,「設計者」を表す語。その役割を持つ人・物を表す名詞。 ,"The designer chose colors for the website.",デザイナーがウェブサイトの色を選んだ。
b1-part1-0062,humanity,人間性,「人間性」を表す語。性質・立場・関係を名詞で表す。 ,"The disaster tested our humanity.",その災害は私たちの人間性を試した。
b1-part1-0063,librarian,司書,「司書」を表す語。その役割を持つ人・物を表す名詞。 ,"The librarian helped me find a book.",司書が本を見つけるのを手伝ってくれた。
b1-part1-0064,irregular,不規則な,「不規則な」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The verb has an irregular form.",その動詞は不規則な形を持つ。
b1-part1-0065,tropical,熱帯の,「熱帯の」を表す語。人・物の性質・状態を表す形容詞。 ,"Tropical fruit grows in warm climates.",熱帯の果物は温暖な気候で育つ。
b1-part1-0066,cave,ほら穴,「ほら穴」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The bear slept in a cave.",クマが洞窟で眠っていた。
b1-part1-0067,invasion,侵入、侵略,「侵入」を表す語。行為・過程・結果を名詞で表す。 ,"The invasion forced many families to flee.",侵攻により多くの家族が逃げ出した。
b1-part1-0068,gene,遺伝子,「遺伝子」を表す語。科学・学問分野の文脈で使われる。 ,"The gene affects eye color.",その遺伝子は目の色に影響を与える。
b1-part1-0069,simplify,～ を簡単にする,「簡単にする」を表す語。対象を別の状態へ変える動きを表す。 ,"Charts can simplify complex data.",グラフは複雑なデータを単純化できる。
b1-part1-0070,firmly,しっかりと,「しっかりと」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"Hold the rope firmly.",ロープをしっかり持ってください。
b1-part1-0071,tide,潮,具体的な物・場所を指す語。「潮」を場面の名詞として使う。 ,"The tide came in quickly.",潮が急速に満ちてきた。
b1-part1-0072,trigger,引き金、誘発する,「引き金」から、事件・反応などを引き起こす意味で使う。 ,"Loud noises can trigger anxiety.",大きな音は不安を引き起こすことがある。
b1-part1-0073,merchant,商人,「商人」を表す語。人・物の性質・状態を表す形容詞。 ,"The merchant sold spices.",商人がスパイスを売った。
b1-part1-0074,abundant,豊富な,「豊富な」を表す語。人・物の性質・状態を表す形容詞。 ,"The village has abundant water.",その村には豊富な水がある。
b1-part1-0075,mild,柔和な,「柔和な」を表す語。具体的な意味から、抽象的な使い方にも広がる。 ,"The soup had a mild flavor.",スープはまろやかな味だった。
b1-part1-0076,slavery,奴隷制度,「奴隷制度」を表す語。状態やまとまりを名詞で表す。 ,"The museum exhibit explained the history of slavery.",その博物館の展示は奴隷制の歴史を説明した。
b1-part1-0077,ingredient,材料、要素,「材料」を表す語。人・物の性質・状態を表す形容詞。 ,"Flour is a key ingredient in bread.",小麦粉はパンの主な材料だ。
b1-part1-0078,accurately,正確に,「正確に」を表す語。動作・状態の程度や方向を補う副詞的な語。 ,"The map shows the road accurately.",地図は道路を正確に示している。
