id,english,japanese,detail,sample,sample-jpn
a2-part3-0001,unhealthy,健康でない,「健康でない」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"Eating too much fried food is unhealthy.",揚げ物を食べすぎるのは体に悪い。
a2-part3-0002,punctuation,句読法,動作・性質を名詞化した語。「句読法」という概念や結果を表す。 ,"Correct punctuation makes a sentence easier to read.",正しい句読点は文を読みやすくする。
a2-part3-0003,greedy,どん欲な,「どん欲な」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The greedy boy took all the cookies.",欲張りな男の子がクッキーを全部取った。
a2-part3-0004,envy,ねたみ,「ねたみ」を指す基本語。物・考え・場面を具体的に表す。 ,"He felt envy when his friend won the prize.",友人が賞を取ったとき、彼はうらやんだ。
a2-part3-0005,scissors,はさみ,「はさみ」を指す基本語。物・考え・場面を具体的に表す。 ,"Use scissors to cut the paper.",ハサミを使って紙を切ってください。
a2-part3-0006,wallet,紙入れ,「紙入れ」を指す基本語。物・考え・場面を具体的に表す。 ,"He put the receipt in his wallet.",彼はレシートを財布に入れた。
a2-part3-0007,granddaughter,孫娘,「孫娘」という人・役割が主な意味。職業・立場・関係を表す。 ,"His granddaughter drew a picture for him.",孫娘が彼のために絵を描いた。
a2-part3-0008,dinosaur,恐竜,「恐竜」を指す基本語。物・考え・場面を具体的に表す。 ,"A dinosaur once lived millions of years ago.",恐竜はかつて何百万年もの間生きていた。
a2-part3-0009,jam,ジャム,果物のジャムが主な意味。詰まる・渋滞する意味にも使う。 ,"She spread strawberry jam on toast.",彼女はトーストにイチゴジャムを塗った。
a2-part3-0010,pasta,パスタ,食べ物・飲み物としての「パスタ」が主な意味。料理や食事場面で使う。 ,"Pasta boiled in the large pot.",大きな鍋でパスタが茹でられた。
a2-part3-0011,tidy,きちんとした,「きちんとした」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"Keep your desk tidy.",机の上を整理整頓してください。
a2-part3-0012,melon,メロン,食べ物・飲み物としての「メロン」が主な意味。料理や食事場面で使う。 ,"The melon was sweet and juicy.",メロンは甘くてジューシーだった。
a2-part3-0013,embarrassing,恥ずかしい思いをさせる,「恥ずかしい思いをさせる」という動きや変化を表す語。人・物の状態変化にも使う。 ,"It was an embarrassing mistake.",それは恥ずかしいミスだった。
a2-part3-0014,luckily,運よく,「運よく」様子を添える副詞。動作や文全体のニュアンスを変える。 ,"Luckily, no one was hurt.",幸いにも、誰もけがをしなかった。
a2-part3-0015,dishonest,不正直な,「不正直な」という状態・性質を表す語。人・物の特徴・評価を表す。 ,"The dishonest clerk lied about the money.",不正直な店員がお金のことについて嘘をついた。
a2-part3-0016,hey,おや,「おや」を指す基本語。物・考え・場面を具体的に表す。 ,"“Hey!” she called from across the street.",「ねえ！」と彼女は通りの向こうから呼びかけた。
