id,english,japanese,detail,sample,sample-jpn
a1-part1-0001,the,その,特定できるものを指す定冠詞。既出・唯一・共通知識の名詞につく。 ,"The moon hid behind the clouds.",月が雲の後ろに隠れた。
a1-part1-0002,of,～ の,全体と部分・所属・材料を結ぶ語。「AのB」の関係を作る。 ,"The handle of the cup cracked.",カップの取っ手が割れた。
a1-part1-0003,be,～ である,存在・状態・正体をつなぐ動詞。進行形・受け身の助動詞にもなる。 ,"Be patient with new learners.",初心者には辛抱強く接しなさい。
a1-part1-0004,and,～ と,同じ種類の語や文を並べて足す接続詞。順序や結果を示すことも。 ,"Rain and wind shook the tent.",雨と風がテントを揺らした。
a1-part1-0005,to,～ へ,到達点へ向かうイメージ。方向・相手・目的・不定詞を表す。 ,"She sent a postcard to her grandmother.",彼女は祖母にはがきを送った。
a1-part1-0006,in,～ の中に,囲まれた内側にあるイメージ。場所・期間・状態・分野に使う。 ,"Fireflies glowed in the garden.",ホタルが庭で光った。
a1-part1-0007,that,あれ,少し離れた物事を指す語。接続詞として文を名詞化する働きも。 ,"That bicycle belongs to Ken.",その自転車はケンのものだ。
a1-part1-0008,for,～ の間,何かに向ける・役立てるイメージ。目的・対象・期間・交換を表す。 ,"He saved a seat for his sister.",彼は妹のために席を取っておいた。
a1-part1-0009,have,～ を持っている,手元に持つ・備えるイメージ。経験・関係・義務にも広がる。 ,"We have two tickets for the show.",私たちはショーのチケットを2枚持っている。
a1-part1-0010,it,それは,すでに出た物事や状況を受ける代名詞。天気・時間の主語にもなる。 ,"It started snowing before dawn.",夜明け前に雪が降り始めた。
a1-part1-0011,as,～ と同じくらい,同じ役割・状態で見る語。比較・理由・時・資格を表す。 ,"Mia works as a guide on weekends.",ミアは週末にガイドとして働いている。
a1-part1-0012,with,～ と,一緒にあるイメージ。同行・道具・状態・感情の原因を表す。 ,"The child painted with a small brush.",子どもは小さなブラシで絵を描いた。
a1-part1-0013,on,～ の上に,面に接しているイメージ。場所・曜日・継続中・話題に広がる。 ,"A lantern hung on the porch.",ランタンがポーチに吊るされていた。
a1-part1-0014,by,～ のそばに,「近く・そば」から、手段・作者・期限・差・受け身の行為者も表す。 ,"The letter was signed by the mayor.",その手紙には市長の署名があった。
a1-part1-0015,not,～ でない,文や語の意味を否定する語。助動詞・be動詞の後でよく使う。 ,"The answer is not on this page.",答えはこのページにはない。
a1-part1-0016,or,または,選択肢を並べる接続詞。「または」のほか言い換えにも使う。 ,"Tea or juice is fine.",お茶かジュースで構いません。
a1-part1-0017,this,これ,話し手に近い物事を指す語。今の話題・これから述べる内容にも使う。 ,"This recipe needs fresh basil.",このレシピには新鮮なバジルが必要だ。
a1-part1-0018,i,私は,話し手自身を指す一人称代名詞。英語では常に大文字の I で書く。 ,"I checked the timetable twice.",私は時刻表を2回確認した。
a1-part1-0019,at,～ で,一点を指すイメージ。場所・時刻・状態・活動の場を表す。 ,"Meet me at the library entrance.",図書館の入口で待ち合わせましょう。
a1-part1-0020,from,～ から,出発点・起点を示す語。場所・時・原因・材料の出どころに使う。 ,"Smoke rose from the chimney.",煙突から煙が上がった。
a1-part1-0021,he,彼は,男性または男性扱いの人を指す三人称単数主語。文脈で人物を受ける。 ,"He repaired the radio after dinner.",彼は夕食後にラジオを修理した。
a1-part1-0022,will,意志,未来・意志を表す助動詞。予測・約束・その場の決定にも使う。 ,"I will call you tonight.",今夜電話します。
a1-part1-0023,which,どちら,限られた中から選ぶ疑問詞・関係詞。「どちら／どの」の意味を持つ。 ,"Which road leads to the beach?",どの道が浜辺に通じていますか？
a1-part1-0024,an,１つの;ある,母音で始まる音の前に置く不定冠詞。初めて出す一つを示す。 ,"An owl called in the dark.",暗闇の中でフクロウが鳴いた。
a1-part1-0025,hi,やあ,気軽なあいさつ語。会った時や呼びかけで「やあ」の感じ。 ,"Hi, nice to meet you.",こんにちは、はじめまして。
a1-part1-0026,much,多くの,量が多いイメージ。不可算名詞・程度・疑問否定文でよく使う。 ,"Much of the snow melted overnight.",雪の多くは一晩で溶けた。
a1-part1-0027,do,～ をする,「行動を実行する」から、一般動詞の疑問・否定・強調の助動詞にもなる。 ,"Do the first exercise aloud.",最初の練習を声に出してやりなさい。
a1-part1-0028,can,～ できる,能力・可能性・許可を表す助動詞。「できる」のほか依頼にも使う。 ,"She can swim.",彼女は泳げる。
a1-part1-0029,but,しかし,前の内容と反対・例外をつなぐ語。「しかし」「〜以外」の意味でも使う。 ,"The bag was old but strong.",そのバッグは古かったが丈夫だった。
a1-part1-0030,you,あなたは,聞き手を指す二人称代名詞。単数・複数の両方に使える。 ,"You left your scarf on the chair.",椅子にマフラーを置いていきましたよ。
a1-part1-0031,we,私たちは,話し手を含む複数の人を指す語。相手を含む場合と含まない場合がある。 ,"We packed sandwiches for the hike.",私たちはハイキング用にサンドイッチを詰めた。
a1-part1-0032,they,彼らが,複数の人・物を指す代名詞。性別不明の単数の人にも使われる。 ,"They crossed the bridge quietly.",彼らは橋を静かに渡った。
a1-part1-0033,one,１つ;ある人,一つを表す数。前に出た名詞の代用や「ある人」の意味もある。 ,"One answer is correct.",正解は一つだ。
a1-part1-0034,all,全体の,残らず全部というイメージ。人・物・時間の全体をまとめる。 ,"All seats were filled before noon.",すべての席が正午前に埋まった。
a1-part1-0035,their,彼らの,彼ら・彼女ら・それらに属することを示す所有格。単数theyにも使う。 ,"Their house is large.",彼らの家は大きい。
a1-part1-0036,other,別の,今あるものと別のものを示す語。もう一方・追加の意味もある。 ,"The other key opens the shed.",もう一方の鍵が物置を開ける。
a1-part1-0037,may,～ かもしれない,可能性・許可を表す助動詞。丁寧な願い・祈りにも使われる。 ,"You may leave now.",もう行っていいですよ。
a1-part1-0038,make,～ を作る,「材料や状況から作り出す」から、人をある状態にする意味にも広がる。 ,"Make a list before shopping.",買い物前にリストを作りなさい。
a1-part1-0039,use,～ を使う,目的のために使うイメージ。名詞では使用・利用法の意味になる。 ,"Use a pencil for the sketch.",スケッチには鉛筆を使いなさい。
a1-part1-0040,there,そこで,話し手から離れた場所を指す語。存在文 there is の主語役にもなる。 ,"There is a lantern by the gate.",門のそばにランタンがある。
a1-part1-0041,if,もし ～ ならば,条件を置く接続詞。「もし〜なら」のほか仮定・選択の前提を示す。 ,"If it rains, bring boots.",雨が降ったら長靴を持ってきなさい。
a1-part1-0042,her,彼女の,女性を指す目的格・所有格。「彼女を／彼女の」を文脈で判断する。 ,"Her voice was calm.",彼女の声は穏やかだった。
a1-part1-0043,time,時間,時の流れや一回分を表す語。時刻・期間・回数にも広がる。 ,"Time passed slowly in the waiting room.",待合室では時間がゆっくりと過ぎた。
a1-part1-0044,say,～ と言う,「言葉として口に出す・述べる」から、意見や表示内容にも使う。 ,"Say the word slowly.",その単語をゆっくり言いなさい。
a1-part1-0045,when,いつ,時をたずねる・つなぐ語。「いつ」「〜するとき」の両方を表す。 ,"Call me when the bus arrives.",バスが来たら電話してください。
a1-part1-0046,year,年,一年という時間単位。年齢・学年・年度を表す場面にも使う。 ,"The year ended with heavy snow.",その年は大雪で終わった。
a1-part1-0047,no,一つもない,数量ゼロ・否定の判断を表す語。返答の「いいえ」にもなる。 ,"No cars passed the farm at night.",夜は農場に車が1台も通らなかった。
a1-part1-0048,new,新しい,以前になかった・最近のイメージ。新品・新任・未経験にも使う。 ,"A new bakery opened by the station.",駅のそばに新しいパン屋が開いた。
a1-part1-0049,these,これら,話し手に近い複数の物事を指す語。this の複数形。 ,"These shoes are comfortable.",この靴は履きやすい。
a1-part1-0050,she,彼女は,女性または女性扱いの人を指す三人称単数主語。文脈で人物を受ける。 ,"She watered the herbs at sunrise.",彼女は日の出にハーブに水をやった。
a1-part1-0051,so,そういうふうに,前の内容を受けて結果・程度・方法を示す語。「だから」「そんなに」。 ,"It was late, so we left.",遅くなったので私たちは帰った。
a1-part1-0052,see,～ が見える,「目で見る」から、理解する・会う・確認する意味にも広がる。 ,"We see stars after the clouds clear.",雲が晴れると星が見える。
a1-part1-0053,who,だれが,人についてたずねる疑問詞。関係代名詞として人を説明する文を導く。 ,"Who left this note on the desk?",誰が机にこのメモを残したのですか？
a1-part1-0054,than,～ より,比較の基準を示す語。more や better など比較級と一緒に使う。 ,"This route is shorter than the old one.",このルートは古いものより短い。
a1-part1-0055,any,いくらかの,どれでも・いくらでもの開いた範囲。疑問・否定・条件で多用する。 ,"Do you have any questions?",何かご質問はありますか？
